TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637953181343900539,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181344010562,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181344120588,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181344230608,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181344340636,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181344450660,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181344560685,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181344680710,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181344780743,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181344890760,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181345000780,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181345110810,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181345230834,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181345330859,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181345450885,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181345560910,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181345660932,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181345780959,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181345890988,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181346001009,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181346121036,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181346231056,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181346341086,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181346451109,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181346561137,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181346671161,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181346781183,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181346891209,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181347001236,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181347111261,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181347221288,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181347331304,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181347451336,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181347561358,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181347671382,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181347781410,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181347891434,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181348001458,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181348141488,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181348231511,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181348331533,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181348441557,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181348551581,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181348671609,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181348781632,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181348891659,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181349001682,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181349101705,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181349221734,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181349331758,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181349451783,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181349561811,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181349661833,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181349781860,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181349891891,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181350001910,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181350121935,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181350231962,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181350331981,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181350452007,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181350552027,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181350662051,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181350782082,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181350892109,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181350992129,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181351112155,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181351222180,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181351412220,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181351502242,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181351592267,,,,0,,,looking at Play wall,1.26,8.46,-0.3
