TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
638004786434017847,P30,s,1,18,f,,looking at red cube,1.808515,16.54878,-1.561227,,,,c
638004786434127844,P30,s,1,18,f,,looking at red cube,1.808515,16.79901,-1.755456,,,,c
638004786434257846,P30,s,1,18,f,,looking at red cube,1.808515,16.57504,-1.765299,,,,c
638004786434357847,P30,s,1,18,f,,looking at red cube,1.808515,16.55775,-1.773751,,,,c
638004786434467849,P30,s,1,18,f,,looking at red cube,1.808515,16.65442,-1.689166,,,,c
638004786434577850,P30,s,1,18,f,,looking at red cube,1.808515,16.31731,-1.440213,,,,c
638004786434687844,P30,s,1,18,f,,looking at red cube,1.808515,16.56939,-1.469554,,,,c
638004786434797847,P30,s,1,18,f,,looking at red cube,1.808515,16.88799,-1.467433,,,,c
638004786434917847,P30,s,1,18,f,,looking at red cube,1.808515,16.33572,-1.540289,,,,c
638004786435017848,P30,s,1,18,f,,looking at red cube,1.808515,16.31947,-1.677614,,,,c
638004786435127848,P30,s,1,18,f,,looking at red cube,1.808515,16.28318,-1.567208,,,,c
638004786435237840,P30,s,1,18,f,,looking at red cube,1.808515,16.10576,-1.602119,,,,c
638004786435347844,P30,s,1,18,f,,looking at red cube,1.808515,15.98083,-1.571872,,,,c
638004786435457854,P30,s,1,18,f,,looking at red cube,1.808515,16.29046,-1.573044,,,,c
638004786435577846,P30,s,1,18,f,,looking at red cube,1.808515,16.28156,-1.658375,,,,c
638004786435697847,P30,s,1,18,f,,looking at red cube,1.808515,16.20333,-1.674597,,,,c
638004786435797847,P30,s,1,18,f,,looking at red cube,1.808515,16.28992,-1.480718,,,,c
638004786435917847,P30,s,1,18,f,,looking at red cube,1.808515,15.99841,-1.468445,,,,c
638004786436037848,P30,s,1,18,f,,looking at red cube,1.563286,16.17795,-1.3945,,,,c
638004786436147844,P30,s,1,18,f,,looking at red cube,1.808515,15.67942,-1.473162,,,,c
638004786436237847,P30,s,1,18,f,,looking at red cube,1.472335,15.63324,-1.597557,,,,c
638004786436357847,P30,s,1,18,f,,looking at red cube,1.477777,15.56636,-1.538966,,,,c
638004786436467846,P30,s,1,18,f,,looking at red cube,1.790297,15.5332,-1.470105,,,,c
638004786436577844,P30,s,1,18,f,,looking at red cube,1.459772,15.5332,-1.584126,,,,c
