"Participant","Condition","Trial","Age","Gender","Group","MovementTime","grabTime","TimeStamp","currentColor"
"P16","s","1",18,"m","e",1463.3298,637959202835273514,637959202849906812,"red"
"P16","s","1",18,"m","e",1615.3647,637959202869711315,637959202885864962,"blue"
"P16","s","1",18,"m","e",1172.2641,637959202900578288,637959202912300929,"red"
"P16","s","1",18,"m","e",1055.2376,637959202934005854,637959202944558230,"gray"
"P16","s","1",18,"m","e",1224.2775,637959202967433404,637959202979676179,"gray"
"P16","s","1",18,"m","e",1945.4411,637959202995979872,637959203015434283,"gray"
"P16","s","1",18,"m","e",775.1728,637959203028877327,637959203036629055,"blue"
"P16","s","1",18,"m","e",975.5765,637959203055293282,637959203065049047,"blue"
"P16","s","1",18,"m","e",1102.4983,637959203125677900,637959203136702883,"red"
"P16","s","2",18,"m","e",1043.2356,637959203689560973,637959203699993329,"red"
"P16","s","2",18,"m","e",406.0925,637959203726889412,637959203730950337,"red"
"P16","s","2",18,"m","e",1004.2272,637959203747103999,637959203757146271,"blue"
"P16","s","2",18,"m","e",1420.3182,637959203777410871,637959203791614053,"gray"
"P16","s","2",18,"m","e",2396.5428,637959203800966168,637959203824931596,"red"
"P16","s","2",18,"m","e",942.212,637959203847916800,637959203857338920,"blue"
"P16","s","2",18,"m","e",1235.2795,637959203886465518,637959203898818313,"gray"
"P16","s","2",18,"m","e",878.1987,637959203916622345,637959203925404332,"blue"
"P16","s","2",18,"m","e",1122.2541,637959203958341772,637959203969564313,"blue"
"P16","s","2",18,"m","e",1000.2265,637959203979886650,637959203989888915,"gray"
"P16","s","2",18,"m","e",1016.2312,637959204021430209,637959204031592521,"red"
"P16","s","2",18,"m","e",960.093,637959204039314273,637959204048915203,"red"
"P16","s","2",18,"m","e",748.9648,637959204077026133,637959204084515781,"blue"
"P16","s","2",18,"m","e",1008.1616,637959204092505580,637959204102587196,"blue"
"P16","s","2",18,"m","e",1058.8479,637959204119931665,637959204130520144,"gray"
"P16","s","2",18,"m","e",831.3424,637959204139823829,637959204148137253,"gray"
"P16","s","2",18,"m","e",1170.2643,637959204161260206,637959204172962849,"gray"
"P16","s","2",18,"m","e",911.204,637959204183355222,637959204192467262,"red"
"P16","s","2",18,"m","e",1332.3014,637959204230675918,637959204243998932,"gray"
"P16","s","2",18,"m","e",757.1709,637959204274765892,637959204282337601,"red"
"P16","s","2",18,"m","e",1038.2352,637959204290429429,637959204300811781,"red"
"P16","s","2",18,"m","e",994.2234,637959204339520539,637959204349462773,"gold"
"P16","s","2",18,"m","e",1304.2926,637959204392442519,637959204405485445,"blue"
"P16","s","2",18,"m","e",1207.2716,637959204422719365,637959204434792081,"gold"
"P16","s","2",18,"m","e",700.1591,637959204446614764,637959204453616355,"gray"
"P16","s","2",18,"m","e",941.2125,637959204467679525,637959204477091650,"red"
"P16","s","2",18,"m","e",793.1792,637959204488009213,637959204495941005,"blue"
"P16","co","1",18,"m","e",2183.6378,637959207020808782,637959207042645160,"gray"
"P16","co","1",18,"m","e",1693.383,637959207179719155,637959207196652985,"red"
"P16","co","1",18,"m","e",1277.2902,637959207205845053,637959207218617955,"red"
"P16","co","1",18,"m","e",1143.256,637959207227239930,637959207238672490,"red"
"P16","co","1",18,"m","e",1276.2893,637959207310298702,637959207323061595,"red"
"P16","co","1",18,"m","e",864.194,637959207335024293,637959207343666233,"red"
"P16","co","1",18,"m","e",2673.1125,637959207396138108,637959207422869233,"gray"
"P16","co","1",18,"m","e",1153.2587,637959207447983578,637959207459516165,"red"
"P16","co","1",18,"m","e",2585.6586,637959207553411490,637959207579268076,"gray"
"P16","co","1",18,"m","e",1089.2472,637959207704966500,637959207715858972,"red"
"P16","co","1",18,"m","e",1278.2869,637959207819822500,637959207832605369,"gray"
"P16","co","1",18,"m","e",1501.3395,637959207858091151,637959207873104546,"red"
"16","co","2",18,"m","e",1271.2886,637959208802940410,637959208815653296,"red"
"16","co","2",18,"m","e",982.2216,637959208825375502,637959208835197718,"red"
"16","co","2",18,"m","e",1151.2611,637959208846150196,637959208857662807,"red"
"16","co","2",18,"m","e",1153.2602,637959208885960841,637959208897493443,"gray"
"16","co","2",18,"m","e",1332.3052,637959208913347043,637959208926670095,"gray"
"16","co","2",18,"m","e",1013.4006,637959208944109707,637959208954243713,"gray"
"16","co","2",18,"m","e",1068.2397,637959208984502132,637959208995184529,"red"
"16","co","2",18,"m","e",1148.2576,637959209007417325,637959209018899901,"red"
"16","co","2",18,"m","e",1177.2658,637959209029852399,637959209041625057,"gray"
"16","co","2",18,"m","e",1186.2675,637959209053967847,637959209065830522,"red"
"16","co","2",18,"m","e",1080.2442,637959209077673208,637959209088475650,"gray"
"16","co","2",18,"m","e",973.2209,637959209099968255,637959209109700464,"gray"
"16","co","2",18,"m","e",913.2078,637959209228877413,637959209238009491,"gray"
"16","co","2",18,"m","e",1061.2358,637959209254303196,637959209264915554,"red"
"16","co","2",18,"m","e",1162.2628,637959209287040574,637959209298663202,"red"
"P18","s","2",31,"f","c",718.6756,637980708847472244,637980708854659000,"blue"
"P18","s","2",31,"f","c",1321.3819,637980708863214308,637980708876428127,"blue"
"P18","s","2",31,"f","c",810.7952,637980708897531529,637980708905639481,"gray"
"P18","s","2",31,"f","c",777.1209,637980708916528132,637980708924299341,"red"
"P18","s","2",31,"f","c",882.6892,637980708935629422,637980708944456314,"red"
"P18","s","2",31,"f","c",823.0907,637980708954494588,637980708962725495,"gray"
"P18","s","2",31,"f","c",707.1083,637980708990643302,637980708997714385,"gray"
"P18","s","2",31,"f","c",305.2371,637980709011035585,637980709014087956,"gray"
"P18","s","2",31,"f","c",681.2824,637980709028704043,637980709035516867,"gray"
"P18","s","2",31,"f","c",644.2708,637980709051459410,637980709057902118,"blue"
"P18","s","2",31,"f","c",1192.695,637980709091444887,637980709103371837,"blue"
"P18","s","2",31,"f","c",670.1401,637980709115102595,637980709121803996,"red"
"P18","s","2",31,"f","c",766.3451,637980709132757884,637980709140421335,"red"
"P18","s","2",31,"f","c",1032.9991,637980709150965083,637980709161295074,"gray"
"P18","s","2",31,"f","c",743.7571,637980709185624119,637980709193061690,"blue"
"P18","s","2",31,"f","c",732.8341,637980709212495587,637980709219823928,"blue"
"P18","s","2",31,"f","c",920.994,637980709228827885,637980709238037825,"gray"
"P18","s","2",31,"f","c",2042.7712,637980709251814945,637980709272242657,"blue"
"P18","s","2",31,"f","c",999.2223,637980709288464510,637980709298456733,"gray"
"P18","s","2",31,"f","c",655.3612,637980709323337317,637980709329890929,"gray"
"P18","s","2",31,"f","c",909.5371,637980709456610954,637980709465706325,"red"
"P18","s","2",31,"f","c",794.3652,637980709476592362,637980709484536014,"red"
"P18","s","2",31,"f","c",642.7828,637980709495821218,637980709502249046,"gray"
"P18","s","2",31,"f","c",583.2117,637980709510801386,637980709516633503,"gold"
"P18","s","2",31,"f","c",1632.1594,637980709528349103,637980709544670697,"blue"
"P18","s","2",31,"f","c",1187.4051,637980709562005713,637980709573879764,"red"
"P18","s","2",31,"f","c",1409.5672,637980709742587959,637980709756683631,"blue"
"P18","s","2",31,"f","c",543.4337,637980709774687388,637980709780121725,"gray"
"P18","s","2",31,"f","c",633.0667,637980709790119277,637980709796449944,"blue"
"P18","s","2",31,"f","c",810.3537,637980709803557387,637980709811660924,"blue"
"P18","s","2",31,"f","c",777.0273,637980709837539261,637980709845309534,"red"
"P18","co","1",31,"f","c",857.5599,637980715249492127,637980715258067726,"red"
"P18","co","1",31,"f","c",1320.9825,637980715279898079,637980715293107904,"red"
"P18","co","1",31,"f","c",2033.3261,637980715388171150,637980715408504411,"gray"
"P18","co","1",31,"f","c",1592.5395,637980715452774702,637980715468700097,"gray"
"P18","co","1",31,"f","c",746.0441,637980715514366837,637980715521827278,"gray"
"P18","co","1",31,"f","c",964.4531,637980715552115711,637980715561760242,"gray"
"P18","co","1",31,"f","c",538.2798,637980715604525481,637980715609908279,"red"
"P18","co","1",31,"f","c",732.6054,637980715618405549,637980715625731603,"red"
"P18","co","1",31,"f","c",887.8539,637980715635074296,637980715643952835,"gray"
"P18","co","1",31,"f","c",888.1569,637980715773227272,637980715782108841,"red"
"P18","co","1",31,"f","c",536.7177,637980715821541275,637980715826908452,"red"
"P18","co","1",31,"f","c",764.5508,637980715843090790,637980715850736298,"gray"
"P18","co","1",31,"f","c",1015.7853,637980715943264345,637980715953422198,"gray"
"P18","co","1",31,"f","c",898.1951,637980716022351780,637980716031333731,"red"
"P18","co","1",31,"f","c",965.9002,637980716129831790,637980716139490792,"red"
"P18","co","1",31,"f","c",954.9874,637980716169592345,637980716179142219,"red"
"P18","co","2",31,"f","c",1411.5728,637980717744453139,637980717758568867,"gray"
"P18","co","2",31,"f","c",460.5176,637980717805392526,637980717809997702,"red"
"P18","co","2",31,"f","c",1105.0923,637980717872689696,637980717883740619,"gray"
"P18","co","2",31,"f","c",681.627,637980717904569700,637980717911385970,"gray"
"P18","co","2",31,"f","c",1453.8077,637980717929670265,637980717944208342,"red"
"P18","co","2",31,"f","c",1009.3568,637980718111922882,637980718122016450,"red"
"P18","co","2",31,"f","c",910.6162,637980718137346772,637980718146452934,"red"
"P18","co","2",31,"f","c",989.0691,637980718155334400,637980718165225091,"red"
"P18","co","2",31,"f","c",655.3152,637980718173104184,637980718179657336,"red"
"P18","co","2",31,"f","c",1012.6335,637980718226895346,637980718237021681,"red"
"P18","co","2",31,"f","c",954.8676,637980718250297238,637980718259845914,"gray"
"P18","co","2",31,"f","c",2137.7066,637980718436535308,637980718457912374,"gray"
"P18","co","2",31,"f","c",3691.9489,637980718474860279,637980718511779768,"gray"
"P18","co","2",31,"f","c",1132.1589,637980718578254387,637980718589575976,"red"
"P18","co","2",31,"f","c",1120.5236,637980718620569700,637980718631774936,"gray"
"P19","s","1",30,"f","c",2036.0895,637980724911108641,637980724931469536,"red"
"P19","s","1",30,"f","c",1081.8965,637980724948963382,637980724959782347,"red"
"P19","s","1",30,"f","c",683.6056,637980724971837850,637980724978673906,"blue"
"P19","s","1",30,"f","c",649.8185,637980724992826829,637980724999325014,"red"
"P19","s","1",30,"f","c",1394.3546,637980725021371126,637980725035314672,"blue"
"P19","s","1",30,"f","c",747.9668,637980725068028312,637980725075507980,"blue"
"P19","s","1",30,"f","c",638.769,637980725098336899,637980725104724589,"blue"
"P19","s","1",30,"f","c",576.4547,637980725135387214,637980725141151761,"gray"
"P19","s","1",30,"f","c",538.0647,637980725157750174,637980725163130821,"gray"
"P19","s","1",30,"f","c",893.0432,637980725200846734,637980725209777166,"red"
"P19","s","1",30,"f","c",462.2439,637980725256590392,637980725261212831,"red"
"P19","s","1",30,"f","c",1498.8944,637980725280362600,637980725295351544,"gray"
"P19","s","1",30,"f","c",938.2243,637980725308019762,637980725317402005,"gold"
"P19","s","1",30,"f","c",1010.4523,637980725338889931,637980725348994454,"gray"
"P19","s","1",30,"f","c",777.7248,637980725359432848,637980725367210096,"gray"
"P19","s","1",30,"f","c",1049.5072,637980725396748380,637980725407243452,"gray"
"P19","s","1",30,"f","c",561.002,637980725426623552,637980725432233572,"gray"
"P19","s","1",30,"f","c",1311.2837,637980725476709704,637980725489822541,"blue"
"P19","s","1",30,"f","c",681.7365,637980725500053979,637980725506871344,"red"
"P19","s","1",30,"f","c",826.7047,637980725542022134,637980725550289181,"blue"
"P19","s","1",30,"f","c",1376.8674,637980725561678633,637980725575447307,"gray"
"P19","s","1",30,"f","c",1038.3611,637980725590658848,637980725601042459,"gray"
"P19","s","1",30,"f","c",783.7298,637980725635418823,637980725643256121,"red"
"P19","s","1",30,"f","c",882.131,637980725660407332,637980725669228642,"gray"
"P19","s","1",30,"f","c",1160.4148,637980725709223495,637980725720827643,"blue"
"P19","s","1",30,"f","c",881.9167,637980725736707819,637980725745526986,"red"
"P19","s","1",30,"f","c",616.2696,637980725756701636,637980725762864332,"blue"
"P19","s","2",30,"f","c",1379.4609,637980726553799610,637980726567594219,"blue"
"P19","s","2",30,"f","c",1003.9879,637980726620969127,637980726631009006,"blue"
"P19","s","2",30,"f","c",849.2069,637980726671935483,637980726680427552,"red"
"P19","s","2",30,"f","c",1438.4951,637980726713693698,637980726728078649,"red"
"P19","s","2",30,"f","c",583.453,637980726745121078,637980726750955608,"red"
"P19","s","2",30,"f","c",482.7212,637980726783433670,637980726788260882,"blue"
"P19","s","2",30,"f","c",1177.5551,637980726804764269,637980726816539820,"blue"
"P19","s","2",30,"f","c",1288.7613,637980726871619802,637980726884507415,"red"
"P19","s","2",30,"f","c",1044.5054,637980726897493194,637980726907938248,"blue"
"P19","s","2",30,"f","c",911.067,637980726942255585,637980726951366255,"gray"
"P19","s","2",30,"f","c",839.5679,637980726970678177,637980726979073856,"gray"
"P19","s","2",30,"f","c",1211.0443,637980726996002735,637980727008113178,"gray"
"P19","s","2",30,"f","c",1343.9198,637980727022659874,637980727036099072,"red"
"P19","s","2",30,"f","c",954.7081,637980727054316632,637980727063863713,"blue"
"P19","s","2",30,"f","c",943.2905,637980727076029279,637980727085462184,"blue"
"P19","s","2",30,"f","c",988.5559,637980727099848169,637980727109733728,"red"
"P19","s","2",30,"f","c",827.6717,637980727118285891,637980727126562608,"gray"
"P19","s","2",30,"f","c",1243.2975,637980727159272221,637980727171705196,"red"
"P19","s","2",30,"f","c",1188.5128,637980727196249614,637980727208134742,"gold"
"P19","s","2",30,"f","c",1710.2168,637980727304199921,637980727321302089,"gray"
"P19","s","2",30,"f","c",955.1941,637980727365396712,637980727374948653,"blue"
"P19","s","2",30,"f","c",817.3782,637980727388601841,637980727396775623,"gray"
"P19","s","2",30,"f","c",771.9416,637980727411710988,637980727419430404,"gray"
"P19","s","2",30,"f","c",449.4601,637980727430695980,637980727435190581,"gray"
"P19","s","2",30,"f","c",438.2346,637980727451359668,637980727455742014,"red"
"P19","s","2",30,"f","c",1110.9766,637980727473559203,637980727484668969,"blue"
"P19","co","1",30,"f","c",890.5556,637980730859794619,637980730868700175,"red"
"P19","co","1",30,"f","c",1047.6888,637980730906974064,637980730917450952,"gray"
"P19","co","1",30,"f","c",749.101,637980730963837804,637980730971328814,"red"
"P19","co","1",30,"f","c",1192.6338,637980730984059142,637980730995985480,"red"
"P19","co","1",30,"f","c",804.362,637980731114985206,637980731123028826,"red"
"P19","co","1",30,"f","c",916.0465,637980731141975733,637980731151136198,"red"
"P19","co","1",30,"f","c",1677.0484,637980731194168148,637980731210938632,"gray"
"P19","co","1",30,"f","c",1360.3966,637980731399185503,637980731412789469,"red"
"P19","co","1",30,"f","c",492.7831,637980731502142551,637980731507070382,"red"
"P19","co","1",30,"f","c",516.6346,637980731620973276,637980731626139622,"red"
"P19","co","1",30,"f","c",1115.6036,637980731699500370,637980731710656406,"gray"
"P19","co","1",30,"f","c",1208.5096,637980731905183802,637980731917268898,"red"
"P19","co","2",30,"f","c",1174.3917,637980732812892689,637980732824636606,"red"
"P19","co","2",30,"f","c",1069.4044,637980732843192794,637980732853886838,"red"
"P19","co","2",30,"f","c",1019.6738,637980732871629097,637980732881825835,"red"
"P19","co","2",30,"f","c",434.7468,637980732895511392,637980732899858860,"red"
"P19","co","2",30,"f","c",1080.6885,637980733060755029,637980733071561914,"red"
"P19","co","2",30,"f","c",403.4223,637980733217237201,637980733221271424,"red"
"P19","co","2",30,"f","c",854.3654,637980733429252163,637980733437795817,"red"
"P19","co","2",30,"f","c",1491.8432,637980733450023954,637980733464942386,"red"
"P19","co","2",30,"f","c",921.3027,637980733484783754,637980733493996781,"gray"
"P19","co","2",30,"f","c",569.723,637980733576186317,637980733581883547,"gray"
"P2","s","1",19,"m","e",1028.5623,637962641917311736,637962641927597359,"red"
"P2","s","1",19,"m","e",1771.3984,637962641935379109,637962641953093093,"red"
"P2","s","1",19,"m","e",820.1834,637962641961755028,637962641969956862,"blue"
"P2","s","1",19,"m","e",1093.244,637962641980189173,637962641991121613,"blue"
"P2","s","1",19,"m","e",1232.2762,637962641998653309,637962642010976071,"gray"
"P2","s","1",19,"m","e",1433.3212,637962642074200270,637962642088533482,"gray"
"P2","s","1",19,"m","e",889.1976,637962642108137899,637962642117029875,"blue"
"P2","s","1",19,"m","e",681.6524,637962642153848231,637962642160664755,"red"
"P2","s","1",19,"m","e",706.4525,637962642174927980,637962642181992505,"blue"
"P2","s","1",19,"m","e",1083.2434,637962642191572562,637962642202404996,"gray"
"P2","s","1",19,"m","e",1154.2584,637962642214367686,637962642225910270,"red"
"P2","s","1",19,"m","e",1070.6299,637962642244851954,637962642255558253,"red"
"P2","s","1",19,"m","e",772.1729,637962642267180864,637962642274902593,"gray"
"P2","s","1",19,"m","e",1294.2907,637962642291836394,637962642304779301,"gold"
"P2","s","1",19,"m","e",1752.3922,637962642318992504,637962642336516426,"gray"
"P2","s","1",19,"m","e",1452.3264,637962642358651399,637962642373174663,"gray"
"P2","s","1",19,"m","e",1548.348,637962642388248036,637962642403731516,"gray"
"P2","s","1",19,"m","e",1055.2378,637962642425446381,637962642435998759,"gray"
"P2","s","1",19,"m","e",775.1732,637962642454652945,637962642462404677,"red"
"P2","s","1",19,"m","e",1182.265,637962642476530848,637962642488353498,"blue"
"P2","s","1",19,"m","e",1513.4023,637962642506412715,637962642521546738,"blue"
"P2","s","1",19,"m","e",1275.1319,637962642537960417,637962642550711736,"blue"
"P2","s","1",19,"m","e",1384.3107,637962642718098038,637962642731941145,"red"
"P2","s","1",19,"m","e",1336.3006,637962642752625793,637962642765988799,"red"
"P2","s","1",19,"m","e",1026.8274,637962642779741882,637962642790010156,"blue"
"P2","s","1",19,"m","e",975.5103,637962642801012618,637962642810767721,"red"
"P2","s","2",19,"m","e",818.1838,637962643617076690,637962643625258528,"red"
"P2","s","2",19,"m","e",1073.2396,637962643634420595,637962643645152991,"blue"
"P2","s","2",19,"m","e",1321.2967,637962643655935422,637962643669148389,"red"
"P2","s","2",19,"m","e",1570.8691,637962643700455417,637962643716164108,"red"
"P2","s","2",19,"m","e",988.2191,637962643730335154,637962643740217345,"gray"
"P2","s","2",19,"m","e",1395.3128,637962643752600132,637962643766553260,"gray"
"P2","s","2",19,"m","e",1671.3755,637962643832399391,637962643849113146,"gray"
"P2","s","2",19,"m","e",1726.3881,637962643931131545,637962643948395426,"blue"
"P2","s","2",19,"m","e",943.2114,637962643966069397,637962643975501511,"red"
"P2","s","2",19,"m","e",1083.2431,637962644009319094,637962644020151525,"gray"
"P2","s","2",19,"m","e",1712.3838,637962644032534313,637962644049658151,"blue"
"P2","s","2",19,"m","e",1297.1949,637962644139233325,637962644152205274,"blue"
"P2","s","2",19,"m","e",1351.7421,637962644196209110,637962644209726531,"gold"
"P2","s","2",19,"m","e",1119.2526,637962644219548743,637962644230741269,"gray"
"P2","s","2",19,"m","e",1632.3653,637962644254046502,637962644270370155,"blue"
"P2","s","2",19,"m","e",1090.2468,637962644288454211,637962644299356679,"red"
"P2","s","2",19,"m","e",1128.2539,637962644340495910,637962644351778449,"gray"
"P2","s","2",19,"m","e",1167.2616,637962644365301466,637962644376974082,"gray"
"P2","s","2",19,"m","e",1162.2603,637962644387766504,637962644399389107,"gray"
"P2","s","2",19,"m","e",955.2158,637962644410821681,637962644420373839,"red"
"P2","s","2",19,"m","e",945.2119,637962644428515661,637962644437967780,"blue"
"P2","s","2",19,"m","e",1130.2528,637962644449850443,637962644461152971,"blue"
"P2","s","2",19,"m","e",2420.0492,637962644515165115,637962644539365607,"red"
"P2","s","2",19,"m","e",998.2241,637962644555935729,637962644565917970,"blue"
"P2","s","2",19,"m","e",1161.1014,637962644605149810,637962644616760824,"blue"
"P2","s","2",19,"m","e",1202.2713,637962644634718351,637962644646741064,"red"
"P2","co","2",19,"m","e",727.1624,637962647502773428,637962647510045052,"red"
"P2","co","2",19,"m","e",2519.5641,637962647543422564,637962647568618205,"red"
"P2","co","2",19,"m","e",1869.9239,637962647602005705,637962647620704944,"red"
"P2","co","2",19,"m","e",1390.0191,637962647683331085,637962647697231276,"gray"
"P2","co","2",19,"m","e",580.1307,637962647711329275,637962647717130582,"gray"
"P2","co","2",19,"m","e",1840.4109,637962647744406718,637962647762810827,"red"
"P2","co","2",19,"m","e",1758.3935,637962647785325904,637962647802909839,"red"
"P2","co","2",19,"m","e",1212.2705,637962647872125384,637962647884248089,"gray"
"P2","co","2",19,"m","e",1163.2594,637962647899881614,637962647911514208,"gray"
"P2","co","2",19,"m","e",1630.3636,637962647942951290,637962647959254926,"red"
"P2","co","2",19,"m","e",2227.4997,637962647974788415,637962647997063412,"red"
"P2","co","2",19,"m","e",3208.3005,637962648005165228,637962648037248233,"red"
"P2","co","2",19,"m","e",1280.2871,637962648054042011,637962648066844882,"red"
"P2","co","2",19,"m","e",1190.2681,637962648096410453,637962648108313134,"red"
"P2","co","2",19,"m","e",1044.2349,637962648134669031,637962648145111380,"red"
"P2","co","2",19,"m","e",714.1583,637962648160624879,637962648167766462,"red"
"P20","s","1",25,"m","c",866.1947,637980747942834354,637980747951496301,"red"
"P20","s","1",25,"m","c",892.7886,637980747972157039,637980747981084925,"blue"
"P20","s","1",25,"m","c",1737.6574,637980748003582468,637980748020959042,"blue"
"P20","s","1",25,"m","c",837.9472,637980748037344525,637980748045723997,"blue"
"P20","s","1",25,"m","c",1159.9996,637980748066443366,637980748078043362,"red"
"P20","s","1",25,"m","c",803.8289,637980748099317472,637980748107355761,"blue"
"P20","s","1",25,"m","c",921.0653,637980748140078168,637980748149288821,"gold"
"P20","s","1",25,"m","c",239.8638,637980748158614637,637980748161013275,"gold"
"P20","s","1",25,"m","c",3443.2307,637980748301439767,637980748335872074,"blue"
"P20","s","1",25,"m","c",861.7396,637980748351421258,637980748360038654,"red"
"P20","s","1",25,"m","c",1182.8837,637980748450708418,637980748462537255,"gray"
"P20","s","1",25,"m","c",2682.6478,637980748669379062,637980748696205540,"red"
"P20","s","1",25,"m","c",860.0958,637980748802435742,637980748811036700,"blue"
"P20","s","1",25,"m","c",1143.5898,637980748829087688,637980748840523586,"red"
"P20","s","1",25,"m","c",1432.2415,637980748864629547,637980748878951962,"gray"
"P20","s","1",25,"m","c",2659.551,637980748904270556,637980748930866066,"red"
"P20","s","1",25,"m","c",637.4586,637980748961916481,637980748968291067,"red"
"P20","s","1",25,"m","c",605.5728,637980748986121499,637980748992177227,"gray"
"P20","s","1",25,"m","c",2826.1749,637980749043105136,637980749071366885,"red"
"P20","s","1",25,"m","c",1370.9952,637980749100074856,637980749113784808,"gray"
"P20","s","1",25,"m","c",1104.0481,637980749147050543,637980749158091024,"blue"
"P20","s","1",25,"m","c",1280.8677,637980749309758365,637980749322567042,"gray"
"P20","s","1",25,"m","c",1389.4943,637980749342166420,637980749356061363,"gray"
"P20","s","1",25,"m","c",1148.5187,637980749371281973,637980749382767160,"gray"
"P20","s","1",25,"m","c",1083.1366,637980749401816162,637980749412647528,"gray"
"P20","s","1",25,"m","c",1193.2155,637980749447019996,637980749458952151,"gold"
"P20","s","1",25,"m","c",1314.9752,637980749509777389,637980749522927141,"blue"
"P20","s","1",25,"m","c",1154.9714,637980749543754478,637980749555304192,"blue"
"P20","s","1",25,"m","c",983.2954,637980749575846645,637980749585679599,"gold"
"P20","s","1",25,"m","c",1028.2995,637980749613387518,637980749623670513,"gray"
"P20","s","1",25,"m","c",1282.7715,637980749689130751,637980749701958466,"red"
"P20","s","1",25,"m","c",549.3423,637980749721785784,637980749727279207,"blue"
"P20","s","1",25,"m","c",660.7342,637980749744107816,637980749750715158,"red"
"P20","s","2",25,"m","c",1045.9971,637980750441586554,637980750452046525,"blue"
"P20","s","2",25,"m","c",988.5746,637980750475100963,637980750484986709,"red"
"P20","s","2",25,"m","c",1676.785,637980750509305272,637980750526073122,"red"
"P20","s","2",25,"m","c",1059.4473,637980750542854406,637980750553448879,"gray"
"P20","s","2",25,"m","c",1271.6574,637980750580828491,637980750593545065,"gold"
"P20","s","2",25,"m","c",909.9812,637980750608156950,637980750617256762,"blue"
"P20","s","2",25,"m","c",915.5894,637980750650128452,637980750659284346,"gray"
"P20","s","2",25,"m","c",1170.9907,637980750699331098,637980750711041005,"blue"
"P20","s","2",25,"m","c",1251.722,637980750752950567,637980750765467787,"blue"
"P20","s","2",25,"m","c",857.9178,637980750788863596,637980750797442774,"red"
"P20","s","2",25,"m","c",1113.7797,637980750815063435,637980750826201232,"red"
"P20","s","2",25,"m","c",1882.9701,637980750867022132,637980750885851833,"blue"
"P20","s","2",25,"m","c",661.3926,637980750904670452,637980750911284378,"blue"
"P20","s","2",25,"m","c",982.6922,637980750928558451,637980750938385373,"red"
"P20","s","2",25,"m","c",981.0591,637980750995532989,637980751005343580,"red"
"P20","s","2",25,"m","c",1072.5259,637980751036500620,637980751047225879,"blue"
"P20","s","2",25,"m","c",1137.125,637980751061052000,637980751072423250,"blue"
"P20","s","2",25,"m","c",994.1669,637980751103588753,637980751113530422,"gray"
"P20","s","2",25,"m","c",1099.7667,637980751124692452,637980751135690119,"gray"
"P20","s","2",25,"m","c",593.9933,637980751147569134,637980751153509067,"gray"
"P20","s","2",25,"m","c",637.8132,637980751169342086,637980751175720218,"gray"
"P20","s","2",25,"m","c",1142.2898,637980751193789344,637980751205212242,"gray"
"P20","s","2",25,"m","c",1287.5209,637980751238972868,637980751251848077,"gray"
"P20","s","2",25,"m","c",722.7726,637980751262844587,637980751270072313,"gold"
"P20","s","2",25,"m","c",505.5911,637980751321148025,637980751326203936,"gray"
"P20","s","2",25,"m","c",1045.0457,637980751355354581,637980751365805038,"gold"
"P20","s","2",25,"m","c",1115.354,637980751384239544,637980751395393084,"gray"
"P20","s","2",25,"m","c",1897.3812,637980751469080986,637980751488054798,"red"
"P20","s","2",25,"m","c",726.4078,637980751525284950,637980751532549028,"gold"
"P20","s","2",25,"m","c",1997.5115,637980751590601306,637980751610576421,"red"
"P20","s","2",25,"m","c",478.1714,637980751621016340,637980751625798054,"blue"
"P20","s","2",25,"m","c",269.2777,637980751634685613,637980751637378390,"red"
"P20","s","2",25,"m","c",994.292,637980751732291522,637980751742234442,"red"
"P20","s","2",25,"m","c",493.4732,637980751780390091,637980751785324823,"red"
"P20","s","2",25,"m","c",1199.6026,637980751811264073,637980751823260099,"gray"
"P20","s","2",25,"m","c",1577.3372,637980751841691787,637980751857465159,"gray"
"P20","s","2",25,"m","c",1460.2573,637980751877559925,637980751892162498,"gray"
"P20","s","2",25,"m","c",1282.284,637980751908435786,637980751921258626,"red"
"P20","s","2",25,"m","c",1032.5977,637980751936644840,637980751946970817,"gold"
"P20","s","2",25,"m","c",88.7095,637980751952307444,637980751953194539,"gray"
"P20","s","2",25,"m","c",535.5998,637980751953224453,637980751958580451,"gray"
"P20","s","2",25,"m","c",1121.6398,637980752012834044,637980752024050442,"gray"
"P20","s","2",25,"m","c",872.1696,637980752045144964,637980752053866660,"blue"
"P20","s","2",25,"m","c",1220.7329,637980752068034731,637980752080242060,"red"
"P20","s","2",25,"m","c",1078.3866,637980752121887668,637980752132671534,"blue"
"P20","s","2",25,"m","c",949.6623,637980752147663670,637980752157160293,"red"
"P20","co","1",25,"m","c",1167.8068,637980754538700668,637980754550378736,"red"
"P20","co","1",25,"m","c",1326.2879,637980754602420299,637980754615683178,"red"
"P20","co","1",25,"m","c",3859.6279,637980754642507555,637980754681103834,"red"
"P20","co","1",25,"m","c",502.9366,637980754702926477,637980754707955843,"red"
"P20","co","1",25,"m","c",1791.6832,637980754748143810,637980754766060642,"red"
"P20","co","1",25,"m","c",3303.2936,637980754785109515,637980754818142451,"red"
"P20","co","1",25,"m","c",1707.5553,637980754934675690,637980754951751243,"gray"
"P20","co","1",25,"m","c",998.37,637980754988356975,637980754998340675,"gray"
"P20","co","1",25,"m","c",882.4049,637980755037546679,637980755046370728,"gray"
"P20","co","1",25,"m","c",1362.4448,637980755064740966,637980755078365414,"gray"
