"Time","Participant","Age","Sex","Handedness","Task","Group","Condition","Trial","Event","CurrentGazeTarget","CurrentGazeArea","EyePos_X","EyePos_Y","EyePos_Z","eyeAngleX","eyeAngleY","eyeAngleZ","HeadPos_X","HeadPos_Y","HeadPos_Z","HeadRot_X","HeadRot_Y","HeadRot_Z","HandPos_X","HandPos_Y","HandPos_Z","HandRot_X","HandRot_Y","HandRot_Z","RayCast_StartPos_X","RayCast_StartPos_Y","RayCast_StartPos_Z","RayCast_EndPos_X","RayCast_EndPos_Y","RayCast_EndPos_Z","Partner_HeadPos_X","Partner_HeadPos_Y","Partner_HeadPos_Z","Partner_HeadRot_X","Partner_HeadRot_Y","Partner_HeadRot_Z","Partner_HandPos_X","Partner_HandPos_Y","Partner_HandPos_Z","Partner_HandRot_X","Partner_HandRot_Y","Partner_HandRot_Z","Partner_RayCast_StartPos_X","Partner_RayCast_StartPos_Y","Partner_RayCast_StartPos_Z","Partner_RayCast_EndPos_X","Partner_RayCast_EndPos_Y","Partner_RayCast_EndPos_Z","RightPupil","LeftPupil","xHeadRot","yHeadRot","zHeadRot","xHandRot","yHandRot","zHandRot","ModTime","ActionEvent","cubeColor","sequenceType","sequenceNum","Size","delta_t","v_x","v_y","v_z","hand_velocity","gazeDirX","gazeDirY","gazeDirZ","dir_mag","normX","normY","normZ","dotProd","theta_radians","degrees","gaze_velocity","dt","dx","dy","dz","head_rot_velocity_x","head_rot_velocity_y","head_rot_velocity_z","head_rot_velocity","head_rot_smooth_x","head_rot_smooth_y","head_rot_smooth_z","head_rot_Vel_smooth","head_a_x","head_a_y","head_a_z","head_ROT_acceleration","hand_a_x_smooth","hand_a_y_smooth","hand_a_z_smooth","head_ROT_acceleration_smooth","handDt","handDx","handDy","handDz","hand_rot_velocity_x","hand_rot_velocity_y","hand_rot_velocity_z","hand_rot_velocity","hand_rot_smooth_x","hand_rot_smooth_y","hand_rot_smooth_z","hand_rot_Vel_smooth","hand_a_x","hand_a_y","hand_a_z","hand_ROT_acceleration","hand_ROT_acceleration_smooth","gaze_velocity_filt_bf","gaze_velocity_filt","gaze_vel_dt","gaze_vel_dv","gaze_accel","gaze_accel_filt_bf","gaze_accel_filt","v_x_smooth","v_y_smooth","v_z_smooth","velocity_smooth","a_x","a_y","a_z","acceleration","a_x_smooth","a_y_smooth","a_z_smooth","acceleration_smooth"
638338370251303726,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,15.2103,15.2103,-18.84888,13.76324,8.960019,12.34368,7.452708,0.1838274,0.1554461,0.6209027,0.2057023,12.15542,6.915492,0.3767015,0.1377449,0.5822059,0.183526,12.15825,6.913341,0.3770038,3.525274,11.08289,3.220699,-10.15863,5.083338,-0.4840813,0.1405646,-0.6730838,-0.1845519,-10.02005,4.660139,0.2728432,-0.6428795,-0.1532,-0.6554413,-10.02005,4.660139,-0.6554413,-1.862404,10.43905,-0.4167528,4.379379,4.033539,358.5504,79.59003,29.85089,359.4356,76.93929,28.53481,68.2035722,"play_wall","none","none",0,1,0.00999679999999614,-0.250080025608419,0.243077784891297,-0.0305497759283044,0.35008587164471,-10.708343,7.757592,15.0264726,20.0160865866099,-0.534986844389629,0.387567867796374,0.750719804042626,0.994237872013176,0.107402701939725,6.1537215294478,615.569135068239,99968,-0.170399999999972,-0.010239999999996,0.49109,0,0,0,0,4.35664488493124e-37,-5.24650223064728e-09,1.37192549715325e-08,-2.17319381756439e-09,7.38091142095171e-36,2.46943918978828e-06,-6.70570823140764e-08,2.47034948222932e-06,-1.00368352284118e-83,-5.1271422393731e-09,-2.52242743858679e-07,4.54356222887332e-07,99968,-0.149199999999951,0.036990000000003,0.506409999999999,0,0,0,0,3.8380891961016e-87,1.92791559455324e-08,1.09134143307417e-08,2.30658488240947e-08,1.46231883670954e-85,1.70465658988459e-07,5.28541884672242e-08,1.78471583544548e-07,3.49807683680891e-07,218.200658472357,255.630593647994,99968,231.631415798228,0.00231073943661972,0.000400321892865851,0,-0.245168208043699,0.21610852019579,-0.0238165002759766,0.327534083316912,0.528322382606088,0.745146230598392,0.261130332595658,0.950029734028933,0.655457088460347,0.655457088460347,0.655457088460347,1.16275002499259
638338370251393740,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,16.62069,16.62069,-17.6191,15.18932,9.156569,12.34454,7.453255,0.1843323,0.1573085,0.6202132,0.2096608,12.1532,6.917698,0.3765438,0.1422125,0.5812866,0.1890176,12.15611,6.915405,0.3768693,3.579377,11.20114,3.21801,-10.15895,5.083385,-0.4838486,0.1409959,-0.6720167,-0.1849008,-10.01979,4.660267,0.2733533,-0.6424133,-0.1531184,-0.6549225,-10.01979,4.660267,-0.6549225,-1.866575,10.44516,-0.4098427,4.377228,4.167755,358.4266,79.55756,30.35417,359.2747,76.95718,29.02327,68.2125736,"play_wall","none","none",0,1,0.00900140000000249,-0.246628302263962,0.245072988646061,-0.0175194969671379,0.34812816894859,-10.709203,9.167435,16.4363577,21.6537005571053,-0.494566874228153,0.423365741842766,0.759055370542966,0.998507628278511,0.0546396022101546,3.13061860091555,347.79241017116,90014,-0.123800000000017,-0.0324700000000036,0.50328,0,0,0,0,4.63284489064225e-37,9.11682114781705e-09,1.14951447078739e-08,1.17737849457237e-08,3.06841164386572e-36,1.59567660346839e-06,-2.47084927195546e-07,1.61469340250824e-06,-2.19174968964512e-83,-1.62302023416282e-07,-4.33360725580189e-07,4.63997279586829e-07,90014,-0.160900000000026,0.0178899999999942,0.48846,0,0,0,0,5.54872719938004e-87,1.77993715056518e-08,9.8007900650184e-09,2.11774035167392e-08,1.90041327268865e-85,-1.64394920776791e-07,-1.23605690861752e-07,2.05679500171063e-07,3.40449694240437e-07,237.792851344414,255.630593647994,90014,0,0,0.000370588633167316,1.64106603649731e-05,-0.239877960922033,0.223769726657581,-0.0198795437227783,0.328557179979459,0.587713813591749,0.851112767101678,0.437371581442574,1.12298458104446,0.698229362575973,0.698229362575973,0.698229362575973,1.25181732460259
638338370251493726,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,18.39108,18.39108,-15.93639,16.37762,10.13856,12.34521,7.45395,0.1849616,0.1597469,0.618945,0.2135591,12.15062,6.920166,0.3764577,0.1471283,0.5797042,0.1953881,12.15339,6.917777,0.3766563,3.639647,11.32962,3.21424,-10.15927,5.083435,-0.4836159,0.1409959,-0.6720167,-0.1849008,-10.01954,4.660397,0.2738424,-0.6419657,-0.1530402,-0.6544113,-10.01954,4.660397,-0.6544113,-1.870777,10.45129,-0.4029155,4.432175,4.06723,358.3766,79.46423,30.89705,359.1584,76.95496,29.52318,68.2225722,"play_wall","none","none",0,1,0.00999860000000297,-0.258036125057434,0.24683455683792,-0.00861120556877486,0.35718915597394,-10.709873,10.93713,18.2061184,23.7862342439455,-0.450255088307055,0.459809227800903,0.7654056633464,0.998334005870506,0.0577313939641645,3.30776521955366,330.822837152469,99986,-0.0500000000000114,-0.0933299999999946,0.54288,0,0,0,0,4.00759500314592e-37,1.58400632101028e-08,8.59323843472969e-09,1.80370615553305e-08,-6.25337434737003e-36,6.72418344796643e-07,-2.90231259690691e-07,7.32380102488252e-07,-3.80411452993497e-83,-2.07896433685232e-07,-5.36942109010218e-07,4.53820990991902e-07,99986,-0.116300000000024,-0.00221999999999412,0.49991,0,0,0,0,7.29383347425649e-87,1.49559350677903e-08,7.87445435949828e-09,1.76423301168914e-08,1.74535062396328e-85,-2.84383457470117e-07,-1.92660543027978e-07,3.43499688096646e-07,3.28901874511792e-07,239.435174809081,255.630593647994,99986,0,0,0.000330759921439522,1.64106603649731e-05,-0.233935042361887,0.230974177286582,-0.0145447815660385,0.329187163324414,0.594375068524084,0.720545939331395,0.533550912801616,1.07570662790624,0.745704191353075,0.745704191353075,0.745704191353075,1.33600620574849
638338370251613734,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,20.38289,20.38289,-14.24861,17.29729,11.08005,12.34618,7.454627,0.1855637,0.1627448,0.6170259,0.2173473,12.14797,6.922918,0.3762406,0.1501548,0.5793172,0.2015623,12.15073,6.920526,0.3764602,3.714099,11.47288,3.222393,-10.15927,5.083435,-0.4836121,0.1409959,-0.6720167,-0.1849008,-10.01953,4.660397,0.2738424,-0.6419657,-0.1530402,-0.6544037,-10.01953,4.660397,-0.6544037,-1.875059,10.45704,-0.3965993,4.468048,4.045258,358.4066,79.3005,31.47387,359.097,76.95425,30.08002,68.234573,"play_wall","none","none",0,1,0.0120007999999956,-0.220818612092538,0.229318045463727,-0.0180904606359664,0.318865003077792,-10.710843,12.928263,20.1973263,26.2639321434642,-0.407815666804691,0.492243999465907,0.769013801500631,0.998566931214322,0.053542715612225,3.06777162824971,255.630593647994,120008,0.0300000000000296,-0.163730000000001,0.576820000000001,0,0,0,0,1.90478989653826e-37,1.74336677647454e-08,5.52587182906726e-09,1.93883028097934e-08,-1.75222077412209e-35,1.32791526785146e-07,-2.55596844015695e-07,2.88033567933867e-07,-5.79230307142072e-83,-2.18612723862839e-07,-5.78063425641689e-07,4.29800342231368e-07,120008,-0.0613999999999919,-0.00070999999999799,0.556840000000001,0,0,0,0,8.67767441936745e-87,1.20111675978837e-08,5.65551057359839e-09,1.397655956488e-08,1.15312391266538e-85,-2.4538093043027e-07,-1.84899655514691e-07,3.07245315063187e-07,3.17264740083402e-07,224.529197057996,255.630593647994,120008,0,0,0.000280575060960112,0.000379984800607976,-0.226997042762004,0.237599138704786,-0.00774752820133975,0.329230896543527,0.57812809145101,0.552043315296163,0.566400020390413,0.97969020367983,0.793019080326262,0.793019080326262,0.793019080326262,1.40649433430124
638338370251718911,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,21.93397,21.93397,-13.03039,17.70819,11.90003,12.34702,7.455322,0.1863753,0.1664485,0.6140362,0.2208311,12.14554,6.925488,0.37634,0.1531733,0.5774048,0.208529,12.14821,6.923055,0.3764858,3.769614,11.58692,3.213299,-10.15927,5.083435,-0.4836121,0.1409959,-0.6720167,-0.1849008,-10.01953,4.660397,0.2738424,-0.6419657,-0.1530402,-0.6544037,-10.01953,4.660397,-0.6544037,-1.875059,10.45704,-0.3965968,4.433548,4.057449,358.5616,79.01402,32.0782,359.1212,76.8551,30.65893,68.2450907,"play_wall","none","none",0,1,0.0105177000000083,-0.231039105507712,0.244350000475151,0.0094507354269421,0.336415379265158,-10.711683,14.478648,21.7475947,28.2370195990275,-0.379348923934201,0.512754115186387,0.770180245961547,0.999383809555399,0.0351070858026936,2.011487847498,191.247881903497,105177,0.154999999999973,-0.286479999999997,0.604330000000001,0,0,0,0,-2.3582183092811e-37,1.59753905004953e-08,2.52799239370578e-09,1.80913330643741e-08,-4.05317531952423e-35,-1.38649824985392e-07,-2.85031844924187e-07,3.16965181982762e-07,-7.97834404289008e-83,-2.68435351914562e-07,-5.61771243983194e-07,3.94983031778888e-07,105177,0.0242000000000075,-0.0991500000000087,0.57891,0,0,0,0,9.07267155139664e-87,9.74157354236973e-09,3.41317376124434e-09,1.11231255470936e-08,3.75554666922313e-86,-2.1578805779897e-07,-2.13196498507495e-07,3.03343423967799e-07,3.047031505464e-07,197.546131278463,191.247881903497,105177,-64.3827117444964,0.000608498055658556,0.000225602772714015,6.66655555740738e-05,-0.219055888608757,0.24387846859983,0.00058873848941085,0.328974581266198,0.755027634676798,0.597025004995239,0.792594073870145,1.24688048811796,0.836451385414817,0.836451385414817,0.836451385414817,1.45427457348491
638338370251838901,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,20.89803,20.89803,-13.72483,17.31909,11.69004,12.34814,7.455893,0.1871364,0.1705475,0.6104766,0.2239199,12.14317,6.928348,0.3763309,0.1563837,0.5737528,0.2151766,12.14568,6.925795,0.3763247,3.841882,11.70608,3.239165,-10.15927,5.083435,-0.4836121,0.1409959,-0.6720167,-0.1849008,-10.01953,4.660397,0.2738424,-0.6419657,-0.1530402,-0.6544037,-10.01953,4.660397,-0.6544037,-1.875059,10.45704,-0.3965968,4.290649,4.02861,358.804,78.66726,32.67672,359.2753,76.6039,31.2512,68.2570897,"play_wall","none","none",0,1,0.0119989999999888,-0.197516459705233,0.238353196099905,-0.000758396533043807,0.309557059539643,-10.712803,13.442137,20.7108936,26.9146114397756,-0.398029264660613,0.499436413194308,0.769503719061407,0.999736612997674,0.0229520615743561,1.315056259335,109.597154707578,119990,0.242399999999975,-0.346760000000003,0.598520000000001,0,0,0,0,-9.49095706347942e-37,1.30244968857732e-08,-3.46692890045301e-10,1.58211993003913e-08,-5.94444433219851e-35,-2.45928295251681e-07,-2.39577071735459e-07,3.43333510899731e-07,-9.99380299754829e-83,-4.24338062684351e-07,-4.8168131409709e-07,3.50954244589703e-07,119990,0.154100000000028,-0.251199999999997,0.592269999999999,0,0,0,0,7.58452465883953e-87,8.52116688511464e-09,1.23270671075638e-09,9.55627675063116e-09,-1.2402257626123e-85,-1.01709030523897e-07,-1.81720730935078e-07,2.08247811373109e-07,2.87052735503324e-07,164.146053840368,109.597154707578,119990,-81.6507271959193,0.000675056254687891,0.000174272666484941,6.66655555740738e-05,-0.210310129309703,0.250097464543433,0.0105164739249615,0.328867386005313,0.728874014423064,0.518292853038482,0.82738023464955,1.2183771432117,0.87383531937058,0.87383531937058,0.87383531937058,1.4726446041919
638338370251938905,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,21.14902,21.14902,-13.55416,17.42009,11.73958,12.34918,7.4564,0.1880466,0.1747515,0.6066698,0.2267749,12.14108,6.931,0.3766216,0.1583433,0.5696383,0.221661,12.14336,6.928495,0.3765296,3.927387,11.82039,3.303499,-10.15927,5.083435,-0.4836121,0.1409959,-0.6720167,-0.1849008,-10.01953,4.660397,0.2738424,-0.6419657,-0.1530402,-0.6544037,-10.01953,4.660397,-0.6544037,-1.875059,10.45704,-0.3965968,4.259094,3.954239,359.0855,78.29614,33.26144,359.516,76.28625,31.83364,68.2670901,"play_wall","none","none",0,1,0.0100004000000098,-0.208991640334086,0.265189392424075,0.0290688372464794,0.338892190648655,-10.713843,13.69262,20.9609734,27.2330071818842,-0.393413879284217,0.502795005654334,0.769690003751901,0.999983691686264,0.00571110463266087,0.32722219180908,32.7209103444622,100004,0.281500000000051,-0.371120000000005,0.584719999999997,0,0,0,0,-2.00793235341151e-36,9.64388164275295e-09,-3.12888110607231e-09,1.36791461365483e-08,-1.05879429529072e-34,-3.38048002381597e-07,-2.78207693294697e-07,4.37808145792817e-07,-1.12159252760074e-82,-7.41521982319099e-07,-3.20767795219402e-07,2.9866432398769e-07,100004,0.240700000000004,-0.31765,0.582439999999998,0,0,0,0,3.05391165560798e-87,8.38935017471142e-09,-9.12883718061417e-10,9.36675183638858e-09,-4.53043178595567e-85,-1.31811437945572e-08,-2.14550460863136e-07,2.14954978561364e-07,2.57277069252025e-07,129.709021326311,70.8983322791057,100004,-38.6988224284721,0.000379984800607976,0.000133132495234334,0.000120001200012,-0.201015649096325,0.256433938723265,0.0220466073311997,0.329284075424281,0.929410844903161,0.633622073099691,1.15296722193381,1.61078082463025,0.904603388868543,0.904603388868543,0.904603388868543,1.46028451284901
638338370252058907,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,21.62316,21.62316,-13.27513,17.64869,11.71638,12.35015,7.456833,0.1889445,0.1789552,0.6026294,0.2294794,12.13885,6.934029,0.3766223,0.1597524,0.5655475,0.2270215,12.14114,6.931385,0.3764564,4.008667,11.91232,3.385312,-10.15927,5.083435,-0.4836121,0.1409959,-0.6720167,-0.1849008,-10.01953,4.660397,0.2738424,-0.6419657,-0.1530402,-0.6544037,-10.01953,4.660397,-0.6544037,-1.875059,10.45704,-0.3965968,4.289093,3.921158,359.3909,77.89889,33.83182,359.7969,75.93449,32.39843,68.2790903,"play_wall","none","none",0,1,0.0120001999999886,-0.185830236162978,0.252412459792554,5.83323611290474e-05,0.313440472711455,-10.714813,14.166327,21.4342155,27.8373424090077,-0.384907899704279,0.508896531567468,0.769980667876695,0.999945167603642,0.0104721437599104,0.600009639897128,49.9999699919751,120002,0.305399999999963,-0.39725,0.57038,0,0,0,0,-3.43435546626198e-36,6.47892723120075e-09,-5.8394767725574e-09,1.22486609119972e-08,-1.18866611627459e-34,-2.6374180526618e-07,-2.25879207553847e-07,3.47247975156396e-07,-1.07138591259e-82,-1.25691620698301e-06,-5.44410419696414e-08,2.38610629137323e-07,120002,0.280899999999974,-0.351759999999999,0.564789999999999,0,0,0,0,-5.87611409678271e-87,9.09004984558636e-09,-3.09133740273494e-09,1.03113699450268e-08,-7.44156410093098e-85,5.83906660618668e-08,-1.81534781476608e-07,1.90694380538359e-07,2.06422429187361e-07,98.0690276585287,62.7189938562239,120002,-8.17933842288186,6.66655555740738e-05,0.000105178876517664,0.000120001200012,-0.191410605938433,0.262958771835644,0.0350890542640775,0.330446242273835,0.80040692304302,0.543727030581642,1.08685246353313,1.45517648542311,0.929657975346642,0.929657975346642,0.929657975346642,1.42442239664772
638338370252158911,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,21.06909,21.06909,-13.65016,17.43746,11.60111,12.35131,7.457257,0.1899213,0.1831273,0.5983655,0.2323215,12.13715,6.936783,0.3771634,0.1610774,0.5614967,0.2313161,12.13904,6.934157,0.3768565,4.080325,11.98319,3.469482,-10.15927,5.083435,-0.4836121,0.1409959,-0.6720167,-0.1849008,-10.01953,4.660397,0.2738424,-0.6419657,-0.1530402,-0.6544037,-10.01953,4.660397,-0.6544037,-1.875059,10.45704,-0.3965968,4.234894,3.836426,359.6959,77.47596,34.41213,0.1016623,75.55264,32.94716,68.2890907,"play_wall","none","none",0,1,0.0100004000000098,-0.169993200271782,0.27538898444039,0.0541078356865157,0.328122597168239,-10.715973,13.611833,20.8791687,27.1303107346687,-0.394981580004777,0.501720497532158,0.769588262522898,0.999923435759383,0.0123745882881788,0.709011682124663,70.8983322791057,100004,0.305000000000007,-0.422929999999994,0.580309999999997,0,0,0,0,-5.17895249346935e-36,3.85717262640546e-09,-8.39856961181221e-09,1.16557819494928e-08,-1.74452724611582e-34,-2.62164973880317e-07,-2.55899047963312e-07,3.66353376234199e-07,-7.22578870058151e-83,-1.98030929098969e-06,3.44134229395219e-07,1.70268864301235e-07,100004,0.304762299999993,-0.38185,0.548729999999999,0,0,0,0,-2.05903408692765e-86,1.00801857810085e-08,-5.34010448028338e-09,1.18231710686719e-08,-1.47136382269503e-84,9.90096331567931e-08,-2.24867713046103e-07,2.45699808360583e-07,1.25141681804955e-07,71.0212133535777,62.7189938562239,100004,0,0,9.04975363381417e-05,6.66655555740738e-05,-0.18168142166411,0.269680688712255,0.0492895735717801,0.332403084015719,0.972879512250806,0.67216480106836,1.41999513096363,1.84788696545894,0.950370678158278,0.950370678158278,0.950370678158278,1.38138215635595
638338370252258910,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,21.56142,21.56142,-13.26902,17.55982,11.85647,12.35236,7.457727,0.190897,0.1870152,0.5938367,0.2353567,12.13542,6.939384,0.3778332,0.1626077,0.5577,0.2359838,12.13759,6.936662,0.3775352,4.145938,12.04065,3.552889,-10.15927,5.083435,-0.4836121,0.1409959,-0.6720167,-0.1849008,-10.01953,4.660397,0.2738424,-0.6419657,-0.1530402,-0.6544037,-10.01953,4.660397,-0.6544037,-1.875059,10.45704,-0.3965968,4.143295,3.719879,359.9781,77.01085,34.9887,0.3966801,75.17662,33.51772,68.2990906,"play_wall","none","none",0,1,0.00999989999999684,-0.173001730017378,0.260102601026122,0.066980669806719,0.319482975723772,-10.717023,14.103693,21.370523,27.7573051918645,-0.386097386829219,0.508107429828372,0.769906258993167,0.999940088542854,0.0109464199979939,0.627183666662655,62.7189938562239,99999,0.282199999999989,-0.465109999999996,0.576570000000004,0,0,0,0,-7.07518762829373e-36,1.88613276545177e-09,-1.05383887386295e-08,1.16136692088137e-08,-1.89625409736595e-34,-1.97105957155003e-07,-2.13984052522327e-07,2.90929429724577e-07,8.02348647402942e-84,-2.88317341935413e-06,8.96186995958757e-07,9.18092226407551e-08,99999,0.2950178,-0.376019999999997,0.57056,0,0,0,0,-4.21877691791834e-86,1.05156834527203e-08,-7.5947313632601e-09,1.29898671744039e-08,-2.15976442863566e-84,4.35502026732178e-08,-2.25464942947172e-07,2.29632446860303e-07,8.02227159438347e-09,48.8959439561327,49.9999699919751,99999,-12.7190238642488,0.000120001200012,8.71705193008729e-05,6.66655555740738e-05,-0.171892011770942,0.27653981898805,0.0639447437068381,0.334967993025285,0.978950778824979,0.685919886778578,1.46553166882295,1.89119374754766,0.967559984522587,0.967559984522587,0.967559984522587,1.35472642618117
638338370252388908,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,21.67109,21.67109,-13.20214,17.60443,11.865,12.35365,7.458167,0.1919705,0.1905901,0.5887324,0.2386504,12.13336,6.942639,0.3784996,0.1648054,0.5515287,0.2436039,12.13545,6.939729,0.3781987,4.213853,12.10525,3.628694,-10.15927,5.083435,-0.4836121,0.1409959,-0.6720167,-0.1849008,-10.01953,4.660397,0.2738424,-0.6419657,-0.1530402,-0.6544037,-10.01953,4.660397,-0.6544037,-1.875059,10.45704,-0.3965968,4.024643,3.827744,0.245003,76.459,35.56559,0.677089,74.73226,34.07457,68.3120904,"play_wall","none","none",0,1,0.0129998000000029,-0.158463976368845,0.250388467514779,0.0512623271127143,0.300720871660143,-10.718313,14.212923,21.4791195,27.8969888745215,-0.3842103908852,0.509478749263177,0.769944010681991,0.999997278652062,0.00233295913892721,0.133668712437004,10.2823668392571,129998,0.266903000000013,-0.551850000000002,0.576889999999999,0,0,0,0,-8.78525309772905e-36,5.36998840360397e-10,-1.17242564000054e-08,1.14466029274979e-08,-1.31545521426095e-34,-1.03781129332072e-07,-9.12219927518561e-08,1.381737122866e-07,1.50763276823142e-82,-3.88540396714304e-06,1.60652365478616e-06,3.13520603484491e-09,129998,0.2804089,-0.444360000000003,0.556850000000004,0,0,0,0,-7.09841118479547e-86,9.23295753528865e-09,-9.6166156936448e-09,1.25194345298558e-08,-2.21513736124901e-84,-9.86727424599893e-08,-1.55531956675045e-07,1.84191475513237e-07,-1.36425484951168e-07,31.5011692632293,49.9999699919751,129998,0,0,9.28716988592802e-05,6.66655555740738e-05,-0.161935830731723,0.283276622392606,0.0781084507127905,0.337581019323966,0.765871862583728,0.518223619175262,1.08953268557587,1.42905454840141,0.981665882916276,0.981665882916276,0.981665882916276,1.37270109940777
638338370252488903,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,21.15857,21.15857,-13.54095,17.40487,11.77685,12.35481,7.458562,0.1930262,0.1939125,0.5828004,0.2418181,12.13155,6.945992,0.3796553,0.1677414,0.5429808,0.2544151,12.13351,6.942913,0.3788837,4.326066,12.20283,3.751879,-10.15927,5.083435,-0.4836121,0.1409959,-0.6720167,-0.1849008,-10.01953,4.660397,0.2738424,-0.6419657,-0.1530402,-0.6544037,-10.01953,4.660397,-0.6544037,-1.875059,10.45704,-0.3965968,3.944077,3.739136,0.5421151,75.78896,36.11068,0.9405337,74.20687,34.63317,68.3220899,"play_wall","none","none",0,1,0.00999949999999217,-0.181009050452562,0.335316765838615,0.115575778789028,0.398195141156817,-10.719473,13.700008,20.9655438,27.242454871533,-0.3934841059864,0.502891830585937,0.769590842633934,0.999935242991446,0.0113804839508892,0.652053699202321,65.2086303518007,99995,0.2971121,-0.67004,0.545090000000002,0,0,0,0,-9.74376920414501e-36,-2.90648908956185e-10,-1.1093557087044e-08,1.01023682997007e-08,-9.58564034618443e-35,-8.27689133773919e-08,6.30730849504377e-08,1.04062034704494e-07,3.7164040594032e-82,-4.8410725514675e-06,2.45016731885144e-06,-8.51839324363574e-08,99995,0.2634447,-0.525390000000002,0.558599999999998,0,0,0,0,-1.05802710769446e-85,4.75368018775898e-09,-1.09234083729515e-08,8.72314272498779e-09,-3.48203399385156e-84,-4.4795013225993e-07,-1.30685802220886e-07,4.66624152711586e-07,-2.69071027572969e-07,18.6368257275613,52.6318741415343,99995,2.63190414955924,2.00010000500025e-05,0.000106659433964756,0.000116672500291681,-0.151644691078655,0.28928076210337,0.0906712348858624,0.339242269533429,1.02916542357878,0.600443993276509,1.2563412343699,1.7315044774213,0.992805499919723,0.992805499919723,0.992805499919723,1.46298982929978
