"Participant","Condition","Trial","Age","Gender","Group","MovementTime","grabTime","TimeStamp","currentColor"
"16","co",2,18,"m","e",1186.2675,637959209053967872,637959209065830522,"red"
"16","co",2,18,"m","e",1080.2442,637959209077673216,637959209088475650,"gray"
"16","co",2,18,"m","e",973.2209,637959209099968256,637959209109700464,"gray"
"16","co",2,18,"m","e",913.2078,637959209228877440,637959209238009491,"gray"
"16","co",2,18,"m","e",1061.2358,637959209254303232,637959209264915554,"red"
"16","co",2,18,"m","e",1162.2628,637959209287040512,637959209298663202,"red"
"P18","s",2,31,"f","c",718.6756,637980708847472256,637980708854659000,"blue"
"P18","s",2,31,"f","c",1321.3819,637980708863214336,637980708876428127,"blue"
"P18","s",2,31,"f","c",810.7952,637980708897531520,637980708905639481,"gray"
"P18","s",2,31,"f","c",777.1209,637980708916528128,637980708924299341,"red"
"P18","s",2,31,"f","c",882.6892,637980708935629440,637980708944456314,"red"
"P18","s",2,31,"f","c",823.0907,637980708954494592,637980708962725495,"gray"
"P18","s",2,31,"f","c",707.1083,637980708990643328,637980708997714385,"gray"
"P18","s",2,31,"f","c",305.2371,637980709011035648,637980709014087956,"gray"
"P18","s",2,31,"f","c",681.2824,637980709028704000,637980709035516867,"gray"
"P18","s",2,31,"f","c",644.2708,637980709051459456,637980709057902118,"blue"
"P18","s",2,31,"f","c",1192.695,637980709091444864,637980709103371837,"blue"
"P18","s",2,31,"f","c",670.1401,637980709115102592,637980709121803996,"red"
"P18","s",2,31,"f","c",766.3451,637980709132757888,637980709140421335,"red"
"P18","s",2,31,"f","c",1032.9991,637980709150965120,637980709161295074,"gray"
"P18","s",2,31,"f","c",743.7571,637980709185624064,637980709193061690,"blue"
"P18","s",2,31,"f","c",732.8341,637980709212495616,637980709219823928,"blue"
"P18","s",2,31,"f","c",920.994,637980709228827904,637980709238037825,"gray"
"P18","s",2,31,"f","c",999.2223,637980709288464512,637980709298456733,"gray"
"P18","s",2,31,"f","c",655.3612,637980709323337344,637980709329890929,"gray"
"P18","s",2,31,"f","c",909.5371,637980709456610944,637980709465706325,"red"
"P18","s",2,31,"f","c",794.3652,637980709476592384,637980709484536014,"red"
"P18","s",2,31,"f","c",642.7828,637980709495821184,637980709502249046,"gray"
"P18","s",2,31,"f","c",583.2117,637980709510801408,637980709516633503,"gold"
"P18","s",2,31,"f","c",1632.1594,637980709528349056,637980709544670697,"blue"
"P18","s",2,31,"f","c",1187.4051,637980709562005760,637980709573879764,"red"
"P18","s",2,31,"f","c",1409.5672,637980709742587904,637980709756683631,"blue"
"P18","s",2,31,"f","c",543.4337,637980709774687360,637980709780121725,"gray"
"P18","s",2,31,"f","c",633.0667,637980709790119296,637980709796449944,"blue"
"P18","s",2,31,"f","c",810.3537,637980709803557376,637980709811660924,"blue"
"P18","s",2,31,"f","c",777.0273,637980709837539200,637980709845309534,"red"
"P18","co",1,31,"f","c",857.5599,637980715249492096,637980715258067726,"red"
"P18","co",1,31,"f","c",1320.9825,637980715279898112,637980715293107904,"red"
"P18","co",1,31,"f","c",1592.5395,637980715452774656,637980715468700097,"gray"
"P18","co",1,31,"f","c",746.0441,637980715514366848,637980715521827278,"gray"
"P18","co",1,31,"f","c",964.4531,637980715552115712,637980715561760242,"gray"
"P18","co",1,31,"f","c",538.2798,637980715604525440,637980715609908279,"red"
"P18","co",1,31,"f","c",732.6054,637980715618405504,637980715625731603,"red"
"P18","co",1,31,"f","c",887.8539,637980715635074304,637980715643952835,"gray"
"P18","co",1,31,"f","c",888.1569,637980715773227264,637980715782108841,"red"
"P18","co",1,31,"f","c",536.7177,637980715821541248,637980715826908452,"red"
"P18","co",1,31,"f","c",764.5508,637980715843090816,637980715850736298,"gray"
"P18","co",1,31,"f","c",1015.7853,637980715943264384,637980715953422198,"gray"
"P18","co",1,31,"f","c",898.1951,637980716022351744,637980716031333731,"red"
"P18","co",1,31,"f","c",965.9002,637980716129831808,637980716139490792,"red"
"P18","co",1,31,"f","c",954.9874,637980716169592320,637980716179142219,"red"
"P18","co",2,31,"f","c",1411.5728,637980717744453120,637980717758568867,"gray"
"P18","co",2,31,"f","c",460.5176,637980717805392512,637980717809997702,"red"
"P18","co",2,31,"f","c",1105.0923,637980717872689664,637980717883740619,"gray"
"P18","co",2,31,"f","c",681.627,637980717904569728,637980717911385970,"gray"
"P18","co",2,31,"f","c",1453.8077,637980717929670272,637980717944208342,"red"
"P18","co",2,31,"f","c",1009.3568,637980718111922944,637980718122016450,"red"
"P18","co",2,31,"f","c",910.6162,637980718137346816,637980718146452934,"red"
"P18","co",2,31,"f","c",989.0691,637980718155334400,637980718165225091,"red"
"P18","co",2,31,"f","c",655.3152,637980718173104128,637980718179657336,"red"
"P18","co",2,31,"f","c",1012.6335,637980718226895360,637980718237021681,"red"
"P18","co",2,31,"f","c",954.8676,637980718250297216,637980718259845914,"gray"
"P18","co",2,31,"f","c",1132.1589,637980718578254336,637980718589575976,"red"
"P18","co",2,31,"f","c",1120.5236,637980718620569728,637980718631774936,"gray"
"P19","s",1,30,"f","c",1081.8965,637980724948963328,637980724959782347,"red"
"P19","s",1,30,"f","c",683.6056,637980724971837824,637980724978673906,"blue"
"P19","s",1,30,"f","c",649.8185,637980724992826880,637980724999325014,"red"
"P19","s",1,30,"f","c",1394.3546,637980725021371136,637980725035314672,"blue"
"P19","s",1,30,"f","c",747.9668,637980725068028288,637980725075507980,"blue"
"P19","s",1,30,"f","c",638.769,637980725098336896,637980725104724589,"blue"
"P19","s",1,30,"f","c",576.4547,637980725135387264,637980725141151761,"gray"
"P19","s",1,30,"f","c",538.0647,637980725157750144,637980725163130821,"gray"
"P19","s",1,30,"f","c",893.0432,637980725200846720,637980725209777166,"red"
"P19","s",1,30,"f","c",462.2439,637980725256590336,637980725261212831,"red"
"P19","s",1,30,"f","c",1498.8944,637980725280362624,637980725295351544,"gray"
"P19","s",1,30,"f","c",938.2243,637980725308019712,637980725317402005,"gold"
"P19","s",1,30,"f","c",1010.4523,637980725338889984,637980725348994454,"gray"
"P19","s",1,30,"f","c",777.7248,637980725359432832,637980725367210096,"gray"
"P19","s",1,30,"f","c",1049.5072,637980725396748416,637980725407243452,"gray"
"P19","s",1,30,"f","c",561.002,637980725426623488,637980725432233572,"gray"
"P19","s",1,30,"f","c",1311.2837,637980725476709760,637980725489822541,"blue"
"P19","s",1,30,"f","c",681.7365,637980725500054016,637980725506871344,"red"
"P19","s",1,30,"f","c",826.7047,637980725542022144,637980725550289181,"blue"
"P19","s",1,30,"f","c",1376.8674,637980725561678592,637980725575447307,"gray"
"P19","s",1,30,"f","c",1038.3611,637980725590658816,637980725601042459,"gray"
"P19","s",1,30,"f","c",783.7298,637980725635418880,637980725643256121,"red"
"P19","s",1,30,"f","c",882.131,637980725660407296,637980725669228642,"gray"
"P19","s",1,30,"f","c",1160.4148,637980725709223552,637980725720827643,"blue"
"P19","s",1,30,"f","c",881.9167,637980725736707840,637980725745526986,"red"
"P19","s",1,30,"f","c",616.2696,637980725756701696,637980725762864332,"blue"
"P19","s",2,30,"f","c",1379.4609,637980726553799552,637980726567594219,"blue"
"P19","s",2,30,"f","c",1003.9879,637980726620969088,637980726631009006,"blue"
"P19","s",2,30,"f","c",849.2069,637980726671935488,637980726680427552,"red"
"P19","s",2,30,"f","c",1438.4951,637980726713693696,637980726728078649,"red"
"P19","s",2,30,"f","c",583.453,637980726745121024,637980726750955608,"red"
"P19","s",2,30,"f","c",482.7212,637980726783433728,637980726788260882,"blue"
"P19","s",2,30,"f","c",1177.5551,637980726804764288,637980726816539820,"blue"
"P19","s",2,30,"f","c",1288.7613,637980726871619840,637980726884507415,"red"
"P19","s",2,30,"f","c",1044.5054,637980726897493248,637980726907938248,"blue"
"P19","s",2,30,"f","c",911.067,637980726942255616,637980726951366255,"gray"
"P19","s",2,30,"f","c",839.5679,637980726970678144,637980726979073856,"gray"
"P19","s",2,30,"f","c",1211.0443,637980726996002688,637980727008113178,"gray"
"P19","s",2,30,"f","c",1343.9198,637980727022659840,637980727036099072,"red"
"P19","s",2,30,"f","c",954.7081,637980727054316672,637980727063863713,"blue"
"P19","s",2,30,"f","c",943.2905,637980727076029312,637980727085462184,"blue"
"P19","s",2,30,"f","c",988.5559,637980727099848192,637980727109733728,"red"
"P19","s",2,30,"f","c",827.6717,637980727118285952,637980727126562608,"gray"
"P19","s",2,30,"f","c",1243.2975,637980727159272192,637980727171705196,"red"
"P19","s",2,30,"f","c",1188.5128,637980727196249600,637980727208134742,"gold"
"P19","s",2,30,"f","c",1710.2168,637980727304199936,637980727321302089,"gray"
"P19","s",2,30,"f","c",955.1941,637980727365396736,637980727374948653,"blue"
"P19","s",2,30,"f","c",817.3782,637980727388601856,637980727396775623,"gray"
"P19","s",2,30,"f","c",771.9416,637980727411710976,637980727419430404,"gray"
"P19","s",2,30,"f","c",449.4601,637980727430695936,637980727435190581,"gray"
"P19","s",2,30,"f","c",438.2346,637980727451359616,637980727455742014,"red"
"P19","s",2,30,"f","c",1110.9766,637980727473559168,637980727484668969,"blue"
"P19","co",1,30,"f","c",890.5556,637980730859794560,637980730868700175,"red"
"P19","co",1,30,"f","c",1047.6888,637980730906974080,637980730917450952,"gray"
"P19","co",1,30,"f","c",749.101,637980730963837824,637980730971328814,"red"
"P19","co",1,30,"f","c",1192.6338,637980730984059136,637980730995985480,"red"
"P19","co",1,30,"f","c",804.362,637980731114985216,637980731123028826,"red"
"P19","co",1,30,"f","c",916.0465,637980731141975680,637980731151136198,"red"
"P19","co",1,30,"f","c",1677.0484,637980731194168192,637980731210938632,"gray"
"P19","co",1,30,"f","c",1360.3966,637980731399185536,637980731412789469,"red"
"P19","co",1,30,"f","c",492.7831,637980731502142592,637980731507070382,"red"
"P19","co",1,30,"f","c",516.6346,637980731620973312,637980731626139622,"red"
"P19","co",1,30,"f","c",1115.6036,637980731699500416,637980731710656406,"gray"
"P19","co",1,30,"f","c",1208.5096,637980731905183744,637980731917268898,"red"
"P19","co",2,30,"f","c",1174.3917,637980732812892672,637980732824636606,"red"
"P19","co",2,30,"f","c",1069.4044,637980732843192832,637980732853886838,"red"
"P19","co",2,30,"f","c",1019.6738,637980732871629056,637980732881825835,"red"
"P19","co",2,30,"f","c",434.7468,637980732895511424,637980732899858860,"red"
"P19","co",2,30,"f","c",1080.6885,637980733060755072,637980733071561914,"red"
"P19","co",2,30,"f","c",403.4223,637980733217237248,637980733221271424,"red"
"P19","co",2,30,"f","c",854.3654,637980733429252224,637980733437795817,"red"
"P19","co",2,30,"f","c",1491.8432,637980733450023936,637980733464942386,"red"
"P19","co",2,30,"f","c",921.3027,637980733484783744,637980733493996781,"gray"
"P19","co",2,30,"f","c",569.723,637980733576186368,637980733581883547,"gray"
"P2","s",1,19,"m","e",1028.5623,637962641917311744,637962641927597359,"red"
"P2","s",1,19,"m","e",1771.3984,637962641935379072,637962641953093093,"red"
"P2","s",1,19,"m","e",820.1834,637962641961755008,637962641969956862,"blue"
"P2","s",1,19,"m","e",1093.244,637962641980189184,637962641991121613,"blue"
"P2","s",1,19,"m","e",1232.2762,637962641998653312,637962642010976071,"gray"
"P2","s",1,19,"m","e",1433.3212,637962642074200320,637962642088533482,"gray"
"P2","s",1,19,"m","e",889.1976,637962642108137856,637962642117029875,"blue"
"P2","s",1,19,"m","e",681.6524,637962642153848192,637962642160664755,"red"
"P2","s",1,19,"m","e",706.4525,637962642174928000,637962642181992505,"blue"
"P2","s",1,19,"m","e",1083.2434,637962642191572608,637962642202404996,"gray"
"P2","s",1,19,"m","e",1154.2584,637962642214367744,637962642225910270,"red"
"P2","s",1,19,"m","e",1070.6299,637962642244851968,637962642255558253,"red"
"P2","s",1,19,"m","e",772.1729,637962642267180800,637962642274902593,"gray"
"P2","s",1,19,"m","e",1294.2907,637962642291836416,637962642304779301,"gold"
"P2","s",1,19,"m","e",1752.3922,637962642318992512,637962642336516426,"gray"
"P2","s",1,19,"m","e",1452.3264,637962642358651392,637962642373174663,"gray"
"P2","s",1,19,"m","e",1548.348,637962642388248064,637962642403731516,"gray"
"P2","s",1,19,"m","e",1055.2378,637962642425446400,637962642435998759,"gray"
"P2","s",1,19,"m","e",775.1732,637962642454652928,637962642462404677,"red"
"P2","s",1,19,"m","e",1182.265,637962642476530816,637962642488353498,"blue"
"P2","s",1,19,"m","e",1513.4023,637962642506412672,637962642521546738,"blue"
"P2","s",1,19,"m","e",1275.1319,637962642537960448,637962642550711736,"blue"
"P2","s",1,19,"m","e",1384.3107,637962642718098048,637962642731941145,"red"
"P2","s",1,19,"m","e",1336.3006,637962642752625792,637962642765988799,"red"
"P2","s",1,19,"m","e",1026.8274,637962642779741824,637962642790010156,"blue"
"P2","s",1,19,"m","e",975.5103,637962642801012608,637962642810767721,"red"
"P2","s",2,19,"m","e",818.1838,637962643617076736,637962643625258528,"red"
"P2","s",2,19,"m","e",1073.2396,637962643634420608,637962643645152991,"blue"
"P2","s",2,19,"m","e",1321.2967,637962643655935360,637962643669148389,"red"
"P2","s",2,19,"m","e",1570.8691,637962643700455424,637962643716164108,"red"
"P2","s",2,19,"m","e",988.2191,637962643730335104,637962643740217345,"gray"
"P2","s",2,19,"m","e",1395.3128,637962643752600192,637962643766553260,"gray"
"P2","s",2,19,"m","e",1671.3755,637962643832399360,637962643849113146,"gray"
"P2","s",2,19,"m","e",1726.3881,637962643931131520,637962643948395426,"blue"
"P2","s",2,19,"m","e",943.2114,637962643966069376,637962643975501511,"red"
"P2","s",2,19,"m","e",1083.2431,637962644009319040,637962644020151525,"gray"
"P2","s",2,19,"m","e",1712.3838,637962644032534272,637962644049658151,"blue"
"P2","s",2,19,"m","e",1297.1949,637962644139233280,637962644152205274,"blue"
"P2","s",2,19,"m","e",1351.7421,637962644196209152,637962644209726531,"gold"
"P2","s",2,19,"m","e",1119.2526,637962644219548800,637962644230741269,"gray"
"P2","s",2,19,"m","e",1632.3653,637962644254046464,637962644270370155,"blue"
"P2","s",2,19,"m","e",1090.2468,637962644288454272,637962644299356679,"red"
"P2","s",2,19,"m","e",1128.2539,637962644340495872,637962644351778449,"gray"
"P2","s",2,19,"m","e",1167.2616,637962644365301504,637962644376974082,"gray"
"P2","s",2,19,"m","e",1162.2603,637962644387766528,637962644399389107,"gray"
"P2","s",2,19,"m","e",955.2158,637962644410821632,637962644420373839,"red"
"P2","s",2,19,"m","e",945.2119,637962644428515712,637962644437967780,"blue"
"P2","s",2,19,"m","e",1130.2528,637962644449850496,637962644461152971,"blue"
"P2","s",2,19,"m","e",998.2241,637962644555935744,637962644565917970,"blue"
"P2","s",2,19,"m","e",1161.1014,637962644605149824,637962644616760824,"blue"
"P2","s",2,19,"m","e",1202.2713,637962644634718336,637962644646741064,"red"
"P2","co",2,19,"m","e",727.1624,637962647502773376,637962647510045052,"red"
"P2","co",2,19,"m","e",1869.9239,637962647602005760,637962647620704944,"red"
"P2","co",2,19,"m","e",1390.0191,637962647683331072,637962647697231276,"gray"
"P2","co",2,19,"m","e",580.1307,637962647711329280,637962647717130582,"gray"
"P2","co",2,19,"m","e",1840.4109,637962647744406656,637962647762810827,"red"
"P2","co",2,19,"m","e",1758.3935,637962647785325952,637962647802909839,"red"
"P2","co",2,19,"m","e",1212.2705,637962647872125440,637962647884248089,"gray"
"P2","co",2,19,"m","e",1163.2594,637962647899881600,637962647911514208,"gray"
"P2","co",2,19,"m","e",1630.3636,637962647942951296,637962647959254926,"red"
"P2","co",2,19,"m","e",1280.2871,637962648054041984,637962648066844882,"red"
"P2","co",2,19,"m","e",1190.2681,637962648096410496,637962648108313134,"red"
"P2","co",2,19,"m","e",1044.2349,637962648134669056,637962648145111380,"red"
"P2","co",2,19,"m","e",714.1583,637962648160624896,637962648167766462,"red"
"P20","s",1,25,"m","c",866.1947,637980747942834304,637980747951496301,"red"
"P20","s",1,25,"m","c",892.7886,637980747972157056,637980747981084925,"blue"
"P20","s",1,25,"m","c",1737.6574,637980748003582464,637980748020959042,"blue"
"P20","s",1,25,"m","c",837.9472,637980748037344512,637980748045723997,"blue"
"P20","s",1,25,"m","c",1159.9996,637980748066443392,637980748078043362,"red"
"P20","s",1,25,"m","c",803.8289,637980748099317504,637980748107355761,"blue"
"P20","s",1,25,"m","c",921.0653,637980748140078208,637980748149288821,"gold"
"P20","s",1,25,"m","c",239.8638,637980748158614656,637980748161013275,"gold"
"P20","s",1,25,"m","c",861.7396,637980748351421312,637980748360038654,"red"
"P20","s",1,25,"m","c",1182.8837,637980748450708480,637980748462537255,"gray"
"P20","s",1,25,"m","c",860.0958,637980748802435712,637980748811036700,"blue"
"P20","s",1,25,"m","c",1143.5898,637980748829087744,637980748840523586,"red"
"P20","s",1,25,"m","c",1432.2415,637980748864629504,637980748878951962,"gray"
"P20","s",1,25,"m","c",637.4586,637980748961916544,637980748968291067,"red"
"P20","s",1,25,"m","c",605.5728,637980748986121472,637980748992177227,"gray"
"P20","s",1,25,"m","c",1370.9952,637980749100074880,637980749113784808,"gray"
"P20","s",1,25,"m","c",1104.0481,637980749147050496,637980749158091024,"blue"
"P20","s",1,25,"m","c",1280.8677,637980749309758336,637980749322567042,"gray"
"P20","s",1,25,"m","c",1389.4943,637980749342166400,637980749356061363,"gray"
"P20","s",1,25,"m","c",1148.5187,637980749371281920,637980749382767160,"gray"
"P20","s",1,25,"m","c",1083.1366,637980749401816192,637980749412647528,"gray"
"P20","s",1,25,"m","c",1193.2155,637980749447020032,637980749458952151,"gold"
"P20","s",1,25,"m","c",1314.9752,637980749509777408,637980749522927141,"blue"
"P20","s",1,25,"m","c",1154.9714,637980749543754496,637980749555304192,"blue"
"P20","s",1,25,"m","c",983.2954,637980749575846656,637980749585679599,"gold"
"P20","s",1,25,"m","c",1028.2995,637980749613387520,637980749623670513,"gray"
"P20","s",1,25,"m","c",1282.7715,637980749689130752,637980749701958466,"red"
"P20","s",1,25,"m","c",549.3423,637980749721785728,637980749727279207,"blue"
"P20","s",1,25,"m","c",660.7342,637980749744107776,637980749750715158,"red"
"P20","s",2,25,"m","c",1045.9971,637980750441586560,637980750452046525,"blue"
"P20","s",2,25,"m","c",988.5746,637980750475100928,637980750484986709,"red"
"P20","s",2,25,"m","c",1676.785,637980750509305216,637980750526073122,"red"
"P20","s",2,25,"m","c",1059.4473,637980750542854400,637980750553448879,"gray"
"P20","s",2,25,"m","c",1271.6574,637980750580828544,637980750593545065,"gold"
"P20","s",2,25,"m","c",909.9812,637980750608156928,637980750617256762,"blue"
"P20","s",2,25,"m","c",915.5894,637980750650128512,637980750659284346,"gray"
"P20","s",2,25,"m","c",1170.9907,637980750699331072,637980750711041005,"blue"
"P20","s",2,25,"m","c",1251.722,637980750752950528,637980750765467787,"blue"
"P20","s",2,25,"m","c",857.9178,637980750788863616,637980750797442774,"red"
"P20","s",2,25,"m","c",1113.7797,637980750815063424,637980750826201232,"red"
"P20","s",2,25,"m","c",1882.9701,637980750867022080,637980750885851833,"blue"
"P20","s",2,25,"m","c",661.3926,637980750904670464,637980750911284378,"blue"
"P20","s",2,25,"m","c",982.6922,637980750928558464,637980750938385373,"red"
"P20","s",2,25,"m","c",981.0591,637980750995532928,637980751005343580,"red"
"P20","s",2,25,"m","c",1072.5259,637980751036500608,637980751047225879,"blue"
"P20","s",2,25,"m","c",1137.125,637980751061052032,637980751072423250,"blue"
"P20","s",2,25,"m","c",994.1669,637980751103588736,637980751113530422,"gray"
"P20","s",2,25,"m","c",1099.7667,637980751124692480,637980751135690119,"gray"
"P20","s",2,25,"m","c",593.9933,637980751147569152,637980751153509067,"gray"
"P20","s",2,25,"m","c",637.8132,637980751169342080,637980751175720218,"gray"
"P20","s",2,25,"m","c",1142.2898,637980751193789312,637980751205212242,"gray"
"P20","s",2,25,"m","c",1287.5209,637980751238972928,637980751251848077,"gray"
"P20","s",2,25,"m","c",722.7726,637980751262844544,637980751270072313,"gold"
"P20","s",2,25,"m","c",505.5911,637980751321148032,637980751326203936,"gray"
"P20","s",2,25,"m","c",1045.0457,637980751355354624,637980751365805038,"gold"
"P20","s",2,25,"m","c",1115.354,637980751384239488,637980751395393084,"gray"
"P20","s",2,25,"m","c",1897.3812,637980751469080960,637980751488054798,"red"
"P20","s",2,25,"m","c",726.4078,637980751525284992,637980751532549028,"gold"
"P20","s",2,25,"m","c",478.1714,637980751621016320,637980751625798054,"blue"
"P20","s",2,25,"m","c",269.2777,637980751634685568,637980751637378390,"red"
"P20","s",2,25,"m","c",994.292,637980751732291584,637980751742234442,"red"
"P20","s",2,25,"m","c",493.4732,637980751780390144,637980751785324823,"red"
"P20","s",2,25,"m","c",1199.6026,637980751811264128,637980751823260099,"gray"
"P20","s",2,25,"m","c",1577.3372,637980751841691776,637980751857465159,"gray"
"P20","s",2,25,"m","c",1460.2573,637980751877559936,637980751892162498,"gray"
"P20","s",2,25,"m","c",1282.284,637980751908435840,637980751921258626,"red"
"P20","s",2,25,"m","c",1032.5977,637980751936644864,637980751946970817,"gold"
"P20","s",2,25,"m","c",88.7095,637980751952307456,637980751953194539,"gray"
"P20","s",2,25,"m","c",535.5998,637980751953224448,637980751958580451,"gray"
"P20","s",2,25,"m","c",1121.6398,637980752012834048,637980752024050442,"gray"
"P20","s",2,25,"m","c",872.1696,637980752045144960,637980752053866660,"blue"
"P20","s",2,25,"m","c",1220.7329,637980752068034688,637980752080242060,"red"
"P20","s",2,25,"m","c",1078.3866,637980752121887616,637980752132671534,"blue"
"P20","s",2,25,"m","c",949.6623,637980752147663616,637980752157160293,"red"
"P20","co",1,25,"m","c",1167.8068,637980754538700672,637980754550378736,"red"
"P20","co",1,25,"m","c",1326.2879,637980754602420352,637980754615683178,"red"
"P20","co",1,25,"m","c",502.9366,637980754702926464,637980754707955843,"red"
"P20","co",1,25,"m","c",1791.6832,637980754748143872,637980754766060642,"red"
"P20","co",1,25,"m","c",1707.5553,637980754934675712,637980754951751243,"gray"
"P20","co",1,25,"m","c",998.37,637980754988356992,637980754998340675,"gray"
"P20","co",1,25,"m","c",882.4049,637980755037546624,637980755046370728,"gray"
"P20","co",1,25,"m","c",1362.4448,637980755064740992,637980755078365414,"gray"
"P20","co",1,25,"m","c",1337.1198,637980755107067648,637980755120438847,"red"
"P20","co",1,25,"m","c",1315.3085,637980755214359168,637980755227512201,"gray"
"P20","co",1,25,"m","c",1105.0639,637980755374392576,637980755385443274,"gray"
"P20","co",2,25,"m","c",858.29,637980756361173248,637980756369756107,"red"
"P20","co",2,25,"m","c",1710.5871,637980756448111744,637980756465217579,"red"
"P20","co",2,25,"m","c",1015.031,637980756489880064,637980756500030404,"gray"
"P20","co",2,25,"m","c",910.2355,637980756520478336,637980756529580693,"gray"
"P20","co",2,25,"m","c",1187.0757,637980756550968704,637980756562839424,"red"
"P20","co",2,25,"m","c",1601.5627,637980756596802944,637980756612818546,"red"
"P20","co",2,25,"m","c",1093.2295,637980756674295552,637980756685227899,"gray"
"P20","co",2,25,"m","c",1198.8683,637980756698226048,637980756710214693,"gray"
"P20","co",2,25,"m","c",504.4893,637980756727764992,637980756732809894,"red"
"P20","co",2,25,"m","c",1013.6177,637980756759430144,637980756769566351,"gray"
"P20","co",2,25,"m","c",861.0169,637980756804283776,637980756812893901,"gray"
"P20","co",2,25,"m","c",1098.69,637980756831832448,637980756842819325,"red"
"P20","co",2,25,"m","c",1042.5861,637980756856044928,637980756866470756,"red"
"P21","s",1,25,"m","c",522.3191,637981618723610624,637981618728833851,"blue"
"P21","s",1,25,"m","c",859.1887,637981618744382336,637981618752974233,"blue"
"P21","s",1,25,"m","c",1659.9582,637981618996254464,637981619012854029,"blue"
"P21","s",1,25,"m","c",1669.4969,637981619133086336,637981619149781350,"gray"
"P21","s",1,25,"m","c",1060.3786,637981619304880000,637981619315483766,"gray"
"P21","s",1,25,"m","c",1342.6312,637981619351203712,637981619364629981,"blue"
"P21","s",1,25,"m","c",233.3707,637981619424490752,637981619426824501,"gray"
"P21","s",1,25,"m","c",1066.254,637981619486355584,637981619497018102,"gray"
"P21","s",1,25,"m","c",288.7514,637981619510892416,637981619513779943,"gray"
"P21","s",1,25,"m","c",960.4114,637981619535882496,637981619545486558,"gray"
"P21","s",1,25,"m","c",1792.7815,637981619573648896,637981619591576745,"blue"
"P21","s",1,25,"m","c",1355.1314,637981619692472960,637981619706024333,"blue"
"P21","s",1,25,"m","c",1476.2706,637981619722908928,637981619737671695,"red"
"P21","s",1,25,"m","c",1938.4134,637981619755448832,637981619774832907,"gold"
"P21","s",1,25,"m","c",1887.9721,637981620198128640,637981620217008389,"blue"
"P21","s",1,25,"m","c",989.5528,637981620321501184,637981620331396710,"blue"
"P21","s",1,25,"m","c",1354.8698,637981620352830080,637981620366378754,"blue"
"P21","s",1,25,"m","c",1110.5144,637981620417357184,637981620428462340,"red"
"P21","s",1,25,"m","c",955.0293,637981620448675072,637981620458225378,"red"
"P21","s",1,25,"m","c",1833.3524,637981620483325312,637981620501658861,"red"
"P21","s",1,25,"m","c",1355.1915,637981620569510016,637981620583061967,"blue"
"P21","s",1,25,"m","c",1337.9499,637981620684231168,637981620697610710,"blue"
"P21","s",1,25,"m","c",933.6962,637981621226353920,637981621235690943,"blue"
"P21","s",1,25,"m","c",899.0235,637981621254421504,637981621263411749,"red"
"P21","s",1,25,"m","c",637.2435,637981621288620544,637981621294992994,"red"
"P21","s",1,25,"m","c",1338.2046,637981621325817088,637981621339199121,"blue"
"P21","s",1,25,"m","c",1288.1774,637981621358811392,637981621371693175,"red"
"P21","s",1,25,"m","c",1176.8565,637981621444660608,637981621456429197,"red"
"P21","s",1,25,"m","c",1832.2768,637981621482308992,637981621500631710,"gray"
"P21","s",1,25,"m","c",888.1281,637981621514402176,637981621523283413,"gray"
"P21","s",1,25,"m","c",671.965,637981621532498688,637981621539218305,"gray"
"P21","s",1,25,"m","c",1821.1269,637981621562049792,637981621580261005,"blue"
"P21","s",1,25,"m","c",1088.7485,637981621698759552,637981621709647012,"blue"
"P21","s",1,25,"m","c",1510.5247,637981621727526400,637981621742631650,"red"
"P21","s",1,25,"m","c",1666.2099,637981621840803584,637981621857465632,"gray"
"P21","s",1,25,"m","c",1226.5042,637981621883563520,637981621895828580,"red"
"P21","s",1,25,"m","c",1066.3916,637981621919212160,637981621929876050,"gray"
"P21","s",1,25,"m","c",767.2287,637981621947417600,637981621955089926,"gray"
"P21","s",1,25,"m","c",1421.8262,637981621977185408,637981621991403626,"gray"
"P21","s",1,25,"m","c",1332.1086,637981622006729984,637981622020051069,"gray"
"P21","s",1,25,"m","c",1055.7642,637981622038261760,637981622048819430,"gray"
"P21","s",1,25,"m","c",1689.4903,637981622157100288,637981622173995162,"gray"
"P21","s",1,25,"m","c",1099.5995,637981622189640832,637981622200636766,"gold"
"P21","s",1,25,"m","c",1166.3798,637981622249612800,637981622261276612,"gold"
"P21","s",1,25,"m","c",1565.5387,637981622285157248,637981622300812684,"gray"
"P21","s",1,25,"m","c",1355.9417,637981622343898624,637981622357458009,"red"
"P21","s",1,25,"m","c",1809.565,637981622414761344,637981622432857045,"red"
"P21","s",1,25,"m","c",1878.8367,637981622468269824,637981622487058248,"blue"
"P21","co",1,25,"m","c",826.4384,637981626295201280,637981626303465680,"red"
"P21","co",1,25,"m","c",859.42,637981626419917184,637981626428511430,"red"
"P21","co",1,25,"m","c",801.2055,637981626601080960,637981626609092988,"red"
"P21","co",1,25,"m","c",1293.677,637981626637258368,637981626650195196,"red"
"P21","co",1,25,"m","c",1770.6059,637981626675354624,637981626693060675,"red"
"P21","co",1,25,"m","c",1070.6749,637981626720552064,637981626731258778,"red"
"P21","co",1,25,"m","c",1703.0069,637981626997542400,637981627014572482,"red"
"P21","co",1,25,"m","c",1321.4601,637981627213879808,637981627227094353,"red"
"P21","co",1,25,"m","c",1170.3025,637981627317446400,637981627329149377,"gray"
