"Participant","Group","Condition","TimeEpoch","MeanPercentChange","Meanpupil"
"nuP15","c","solo",0.2,3.42451159454129,3.823861875
"nuP15","c","solo",0,7.06259546640786,3.9583709
"nuP15","c","solo",0.1,8.65896295346247,4.01739258333333
"nuP15","c","solo",0,-1.40428862408406,3.6453291
"nuP15","c","solo",0.1,-1.77287076312993,3.6317017
"nuP15","c","solo",0,0.889370704181761,3.7301314
"nuP15","c","solo",0.1,-3.8724439016257,3.55407525
"nuP15","c","solo",0,9.52616760678017,4.0494553
"nuP15","c","solo",0.1,10.5478058836625,4.0872278125
"nuP15","c","solo",0.2,3.44611211340737,3.8246605
"nuP15","c","solo",0.3,-1.33538198844261,3.64787675
"nuP15","c","solo",0,-2.16349361317778,3.6172594
"nuP15","c","solo",0.1,-0.167685759527223,3.69104938888889
"nuP15","c","solo",0.2,4.42362866054026,3.86080172222222
"nuP15","c","solo",0.3,3.95117229679646,3.84333383333333
"nuP15","c","solo",0.4,4.07098209288817,3.8477635
"nuP15","c","solo",0,15.9283139173909,4.2861586
"nuP15","c","solo",0.1,13.1874070575622,4.18482044444444
"nuP15","c","solo",0.2,14.9353086776531,4.24944472222222
"nuP15","c","solo",0.3,12.3104592746029,4.1523975
"nuP15","c","solo",0,-2.40542415772656,3.608314625
"nuP15","c","solo",0.1,1.90060631452806,3.7675193
"nuP15","c","solo",0.2,5.3881926348396,3.89646405555556
"nuP15","c","solo",0.3,10.3209741397423,4.07884127777778
"nuP15","c","solo",0.4,16.2766768197722,4.29903844444444
"nuP15","c","solo",0.5,15.0782738272675,4.2547305
"nuP15","c","solo",0,4.53923022281785,3.8650758
"nuP15","c","solo",0.1,6.3095142493937,3.93052761111111
"nuP15","c","solo",0.2,7.03167878699197,3.95722783333333
"nuP15","c","solo",0.3,7.7333085380075,3.98316883333333
"nuP15","c","solo",0.4,8.13416737661678,3.99798958333333
"nuP15","c","solo",0,17.0315206084724,4.3269469
"nuP15","c","solo",0.1,11.3685863446608,4.11757411111111
"nuP15","c","solo",0.2,10.1313121100875,4.071829
"nuP15","c","solo",0.3,10.385332799491,4.08122077777778
"nuP15","c","solo",0.4,0.915460371420096,3.731096
"nuP15","c","solo",0.5,-6.23071447983667,3.46688411111111
"nuP15","c","solo",0.6,-9.41338100736486,3.349213
"nuP15","c","solo",0,5.30223803921171,3.8932861
"nuP15","c","solo",0.1,0.138447247560752,3.70236788888889
"nuP15","c","solo",0.2,0.872698849645468,3.729515
"nuP15","c","solo",0,-5.02223522713389,3.5115646
"nuP15","c","solo",0.1,-7.93053530810305,3.4040375
"nuP15","c","solo",0,1.78643494468932,3.7632981
"nuP15","c","solo",0.1,-1.6327735114866,3.63688144444444
"nuP15","c","solo",0.2,-1.18546647622484,3.6534195
"nuP15","c","solo",0,-6.7251445377903,3.4486038
"nuP15","c","solo",0.1,-9.92468757651603,3.33030872222222
"nuP15","c","solo",0.2,-10.7975166817332,3.29803805555556
"nuP15","c","solo",0.3,-10.34397377904,3.31480666666667
"nuP15","c","solo",0,-6.25861931041409,3.4658524
"nuP15","c","solo",0.1,-6.67942045306921,3.45029433333333
"nuP15","c","solo",0,12.6580487791609,4.16524875
"nuP15","c","solo",0,-2.73134011615167,3.5962647
"nuP15","c","solo",0.1,-5.4090104718456,3.49726455555556
"nuP15","c","solo",0.2,-5.32613955022804,3.5003285
"nuP15","c","solo",0,0.710548565527156,3.7235199
"nuP15","c","solo",0.1,-2.02114183249971,3.6225225
"nuP15","c","solo",0,6.57259332511617,3.9402543
"nuP15","c","solo",0.1,4.86550222673402,3.87713888888889
"nuP15","c","solo",0.2,1.17599491270679,3.74072861111111
"nuP15","c","solo",0.3,-2.36238953501082,3.60990572222222
"nuP15","c","solo",0.4,-2.53403216171661,3.60355966666667
"nuP15","c","solo",0.5,0.0148854126795649,3.6977995
"nuP15","c","solo",0,-8.43350114160637,3.3854416
"nuP15","c","solo",0.1,-6.79004323868477,3.44620433333333
"nuP15","c","solo",0.2,-5.79702868271136,3.48291855555556
"nuP15","c","solo",0.3,-3.49868629313544,3.567894
"nuP15","c","solo",0.4,1.7237234555137,3.7609795
"nuP15","c","solo",0.5,4.56223020557123,3.86592616666667
"nuP15","c","solo",0,1.2673300852259,3.7441055
"nuP15","c","solo",0.1,2.51461416425258,3.7902207
"nuP15","c","solo",0,-2.79398669220125,3.5939485
"nuP15","c","solo",0.1,-3.73975140446804,3.55898122222222
"nuP15","c","solo",0.2,-2.11284063873411,3.61913216666667
"nuP15","c","solo",0,7.84201097697791,3.98718783333333
"nuP15","c","solo",0,15.1873441072854,4.2587631
"nuP15","c","solo",0.1,12.1145718958473,4.14515505555556
"nuP15","c","solo",0.2,11.9416264987649,4.13876083333333
"nuP15","c","solo",0.3,15.167826894058,4.2580415
"nuP15","c","solo",0,8.34987144049839,4.0059647
"nuP15","c","solo",0.1,7.99496253019454,3.99284283333333
"nuP15","c","solo",0.2,9.21840365740061,4.0380765
"nuP15","c","solo",0,0.661027964504283,3.721689
"nuP15","c","solo",0.1,1.28937688183346,3.744920625
"nuP15","c","solo",0,6.41385233247141,3.93438525
"nuP15","c","solo",0.1,7.01898466456763,3.9567585
"nuP15","c","solo",0.2,13.1394742736754,4.18304825
"nuP15","c","solo",0.3,16.0070198806117,4.28906855555556
"nuP15","c","solo",0.4,14.7383814867861,4.24216383333333
"nuP15","c","solo",0,17.1160104514323,4.3300707
"nuP15","c","solo",0.1,12.6443080828411,4.16474072222222
"nuP15","c","solo",0,9.8837388568226,4.0626756
"nuP15","c","solo",0.1,7.9403678864867,3.99082433333333
"nuP15","c","solo",0,-4.79318385249721,3.5200332
"nuP15","c","solo",0.1,-9.86604457761932,3.3324769
"nuP15","c","solo",0,7.358423514738,3.9693084
"nuP15","c","solo",0.1,6.33528716461888,3.9314805
"nuP15","c","solo",0,14.3723300580843,4.22863
"nuP15","c","solo",0.1,9.09753000729889,4.0336075
"nuP15","c","solo",0.2,0.67385337823389,3.7221631875
"nuP15","c","solo",0,-9.17076278938716,3.3581832
"nuP15","c","solo",0.1,-9.44049125319582,3.34821066666667
"nuP15","c","solo",0,0.957226558595537,3.7326402
"nuP15","c","solo",0.1,-2.99348786882979,3.58657244444444
"nuP15","c","solo",0.2,-7.89023700762881,3.40552742857143
"nuP15","c","solo",0,0.386696979745597,3.7115463
"nuP15","c","solo",0.1,-2.53745813225727,3.603433
"nuP15","c","solo",0,-3.77577608575056,3.5576493
"nuP15","c","solo",0.1,-7.32502356479565,3.42642477777778
"nuP15","c","solo",0.2,-10.3754087491965,3.3136444375
"nuP15","c","solo",0,1.97532943673347,3.770282
"nuP15","c","solo",0.1,-3.79544596503366,3.55692205555556
"nuP15","c","solo",0.2,-6.51359897104521,3.45642516666667
"nuP15","c","solo",0.3,-7.77969343148251,3.4096145
"nuP15","c","solo",0.4,-9.4118558494268,3.34926938888889
"nuP15","c","solo",0.5,-8.70494890168373,3.3754055
"nuP15","c","solo",0,3.18124176598247,3.81486758333333
"nuP15","c","solo",0.1,3.09502000475717,3.81167975
"nuP15","c","solo",0.2,6.25210099360684,3.9284049
"nuP15","c","solo",0.3,6.13202523401263,3.9239654
"nuP15","c","solo",0,5.46695239180836,3.899376
"nuP15","c","solo",0,16.8058176692536,4.3186021
"nuP15","c","solo",0.1,15.6848524298222,4.27715722222222
"nuP15","c","solo",0.2,14.9818312539292,4.25116477777778
"nuP15","c","solo",0.3,16.3504989718302,4.30176783333333
"nuP15","c","solo",0.4,17.1996708488929,4.33316383333333
"nuP15","c","solo",0.5,17.9762966727931,4.361877625
"nuP15","c","solo",0,14.6222699357359,4.2378709
"nuP15","c","solo",0.1,4.96805895539245,3.88093066666667
"nuP15","c","solo",0.2,-1.77816050672327,3.631506125
"nuP15","c","solo",0,-3.91110372524907,3.5526459
"nuP15","c","solo",0.1,-6.83700157437171,3.44446816666667
"nuP15","c","solo",0.2,-7.13278003628613,3.4335325
"nuP15","c","solo",0,5.06934597128472,3.8846755
"nuP15","c","solo",0.1,4.84021165209811,3.87620383333333
"nuP15","c","solo",0.2,4.36917135617778,3.8587883
"nuP15","c","solo",0.3,4.06588877911893,3.8475751875
"nuP15","c","solo",0.4,3.88334427839332,3.8408260625
"nuP15","c","solo",0,-9.95147566090669,3.3293183
"nuP15","c","solo",0.1,-10.1110483529787,3.3234185
"nuP15","c","solo",0.2,-8.35032488787747,3.38851683333333
"nuP15","c","solo",0.3,-8.11921011729938,3.39706172222222
"nuP15","c","solo",0.4,-7.20928887050493,3.43070377777778
"nuP15","c","solo",0.5,-7.39369774533067,3.42388572222222
"nuP15","c","solo",0.6,-7.89043642659073,3.40552005555556
"nuP15","c","solo",0.7,-7.60011697826149,3.41625388888889
"nuP15","c","solo",0.8,-7.51874567006481,3.41926238888889
"nuP15","c","solo",0,-7.27594052632604,3.4282395
"nuP15","c","solo",0.1,-6.27020029293645,3.46542422222222
"nuP15","c","solo",0.2,-3.95392565229376,3.55106266666667
"nuP15","c","solo",0,-13.0591005110739,3.21442166666667
"nuP15","c","solo",0.1,-11.7199592498063,3.26393305555556
"nuP15","c","solo",0,-8.97121443053275,3.365561
"nuP15","c","solo",0.1,-9.53736207285169,3.34462911111111
"nuP15","c","solo",0.2,-6.11020145821293,3.47133977777778
"nuP15","c","solo",0.3,-4.3692945279758,3.53570544444444
"nuP15","c","solo",0.4,-4.89888796619708,3.51612505555556
"nuP15","c","solo",0.5,-3.30182371487067,3.5751725
"nuP15","c","solo",0,6.42760985812015,3.9348939
"nuP15","c","solo",0.1,-0.7108553573252,3.67096705555556
"nuP15","c","solo",0.2,-5.54874048348887,3.49209838888889
"nuP15","c","solo",0.3,-7.23358471158912,3.4298055
"nuP15","c","solo",0,11.1530501232833,4.1096052
"nuP15","c","solo",0.1,11.4524324657875,4.12067411111111
"nuP15","c","solo",0.2,8.64396306270713,4.016838
"nuP15","c","solo",0,0.716325833744148,3.7237335
"nuP15","c","solo",0.1,-3.96215549468464,3.55075838888889
"nuP15","c","solo",0.2,-7.32674519012325,3.426361125
"nuP15","c","solo",0,-5.26395548020145,3.5026276
"nuP15","c","solo",0.1,-6.2189519809804,3.467319
"nuP15","c","solo",0.2,-5.9065996352662,3.47886744444444
"nuP15","c","solo",0.3,-4.99371672709646,3.512619
"nuP15","c","solo",0.4,-1.81291945717906,3.630221
"nuP15","c","solo",0,16.8440704334825,4.3200164
"nuP15","c","solo",0.1,8.23761140159286,4.00181416666667
"nuP15","c","solo",0.2,3.38881613700678,3.822542125
"nuP15","c","solo",0,4.68817339050192,3.8705826
"nuP15","c","solo",0.1,1.72126967924488,3.76088877777778
"nuP15","c","solo",0.2,0.741665994795775,3.72467038888889
"nuP15","c","solo",0.3,-3.33277916184793,3.574028
"nuP15","c","solo",0,-3.75910423121427,3.5582657
"nuP15","c","solo",0,3.53758823155661,3.8280426
"nuP15","c","solo",0.1,4.10378012599504,3.848976125
"nuP15","c","solo",0,-0.626783542876024,3.6740754
"nuP15","c","solo",0.1,-1.52924909641229,3.640709
"nuP15","c","solo",0,-0.773544006697208,3.6686493
"nuP15","c","solo",0.1,2.27319503596411,3.78129483333333
"nuP15","c","solo",0.2,4.93522222985514,3.87971661111111
"nuP15","c","solo",0.3,4.14546239191842,3.85051722222222
"nuP15","c","solo",0.4,0.932390188014532,3.7317219375
"nuP15","c","solo",0,-0.698101430678256,3.6714386
"nuP15","c","solo",0.1,-3.72140013745544,3.55965971428571
"nuP15","c","solo",0,1.77986790010559,3.7630553
"nuP15","c","solo",0.1,2.19907236017451,3.77855433333333
"nuP15","c","solo",0.2,2.35349046920153,3.78426355555556
"nuP15","c","solo",0.3,3.96451949485512,3.8438273125
"nuP15","c","solo",0,13.6206252397611,4.2008376
"nuP15","c","solo",0.1,8.76245656485429,4.021219
"nuP15","c","solo",0.2,1.63728531720162,3.75778366666667
"nuP15","c","solo",0.3,-1.74113034816562,3.63287522222222
"nuP15","c","solo",0.4,-3.44177911931266,3.569998
"nuP15","c","solo",0.5,-8.33540538722036,3.38906844444444
"nuP15","c","solo",0.6,-9.53493083586275,3.344719
"nuP15","c","solo",0,2.54444985980576,3.7913238
"nuP15","c","solo",0.1,-1.5263415293087,3.6408165
"nuP15","c","solo",0.2,-4.36441270778269,3.5358859375
"nuP15","c","solo",0.3,-5.01795246343433,3.51172294444444
"nuP15","c","solo",0,-5.62197571269894,3.4893907
"nuP15","c","solo",0.1,-8.48484532063281,3.38354327777778
"nuP15","c","solo",0.2,-8.39966787937495,3.3866925
"nuP15","c","solo",0.3,-7.63922413145941,3.414808
"nuP15","c","solo",0,-0.0359929545628511,3.6959184
"nuP15","c","solo",0.1,-1.16554175281731,3.65415616666667
"nuP15","c","solo",0.2,0.807133211459568,3.727090875
"nuP15","c","solo",0,1.36645783810636,3.7477705
"nuP15","c","solo",0.1,1.44013423615448,3.7504945
"nuP15","c","solo",0,3.23878770299684,3.8169952
"nuP15","c","solo",0.1,0.82794485553009,3.72786033333333
"nuP15","c","solo",0.2,-2.44316881145617,3.60691911111111
"nuP15","c","solo",0.3,-4.10886967785115,3.545334
"nuP15","c","solo",0,13.7356053189616,4.2050887
"nuP15","c","solo",0.1,14.0785859915712,4.21776955
"nuP15","c","solo",0.2,11.8789868347611,4.13644488888889
"nuP15","c","solo",0.3,9.12731641696009,4.03470877777778
"nuP15","c","solo",0.4,8.57440233716379,4.01426616666667
"nuP15","c","solo",0.5,11.4587951971657,4.12090935714286
"nuP15","c","solo",0.6,11.5140800258222,4.122953375
"nuP15","c","solo",0,12.7252216933945,4.1677323
"nuP15","c","solo",0.1,11.2292064431649,4.11242088888889
"nuP15","c","solo",0.2,6.83091747679121,3.9498051875
"nuP15","c","solo",0,-4.8861232206958,3.516597
"nuP15","c","solo",0.1,-6.3985254289641,3.46067972222222
"nuP15","c","solo",0.2,-7.50349258806557,3.41982633333333
"nuP15","c","solo",0,6.93048914078875,3.9534866
"nuP15","c","solo",0.1,2.81178014423597,3.80120766666667
"nuP15","c","solo",0.2,-3.7342728568403,3.55918377777778
"nuP15","c","solo",0.3,-4.6348255768247,3.5258881
"nuP15","c","solo",0,-5.40526865086298,3.4974029
"nuP15","c","solo",0.1,-4.7404758967766,3.52198194444444
"nuP15","c","solo",0,-0.355265460245459,3.6841141
"nuP15","c","solo",0.1,-0.367433365615709,3.68366422222222
"nuP15","c","solo",0,-0.809124513904373,3.6673338
"nuP15","c","solo",0.1,1.28502229296204,3.744759625
"nuP15","c","solo",0,0.564653610053084,3.7181258
"nuP15","c","solo",0.1,0.193230845564851,3.704393375
"nuP15","c","solo",0,7.98161386708269,3.9923493
"nuP15","c","solo",0.1,8.79625196109553,4.0224685
"nuP15","c","solo",0,-6.89204159424982,3.4424332
"nuP15","c","solo",0.1,-8.5264327337534,3.3820056875
"nuP15","c","solo",0.2,-6.12394046408671,3.4708318125
"nuP15","c","solo",0.3,-5.92064911972023,3.478348
"nuP15","c","solo",0,8.11545120939601,3.9972976
"nuP15","c","solo",0.1,7.36615719244795,3.96959433333333
"nuP15","c","solo",0.2,6.70495539643089,3.94514805555556
"nuP15","c","solo",0.3,3.18364971238222,3.81495661111111
"nuP15","c","solo",0,3.55083591869463,3.8285324
"nuP15","c","solo",0,11.2222664486302,4.1121643
"nuP15","c","solo",0.1,11.7621447105193,4.13212494444444
"nuP15","c","solo",0.2,8.8569427286996,4.02471238888889
"nuP15","c","solo",0.3,8.38863810030837,4.007398
"nuP15","c","solo",0.4,10.0373548680099,4.06835516666667
"nuP15","c","solo",0.5,7.6470404102636,3.97997928571429
"nuP15","c","solo",0,9.24614319992562,4.0391021
"nuP15","c","solo",0.1,7.90993985865847,3.98969933333333
"nuP15","c","solo",0.2,5.72928707024757,3.90907516666667
"nuP15","c","solo",0,4.82489936692374,3.8756377
"nuP15","c","solo",0.1,1.59001143159647,3.75603583333333
"nuP15","c","solo",0.2,2.60028807071511,3.79338827777778
"nuP15","c","solo",0.3,4.41207352305882,3.8603745
"nuP15","c","solo",0.4,7.43030698820318,3.97196611111111
"nuP15","c","solo",0.5,8.55777586171097,4.01365144444444
"nuP15","c","solo",0.6,11.1862150207356,4.11083138888889
"nuP15","c","solo",0.7,10.2417380526589,4.07591172222222
"nuP15","c","solo",0.8,11.8007304550428,4.13355155555556
"nuP15","c","solo",0.9,11.3106213273027,4.115431
"nuP15","c","solo",1,11.281153472797,4.1143415
"nuP15","c","solo",0,2.51304543037343,3.7901627
"nuP15","c","solo",0.1,-2.06212575640171,3.62100722222222
"nuP15","c","solo",0.2,-4.68100074766699,3.52418088888889
"nuP15","c","solo",0.3,-6.26010720340942,3.46579738888889
"nuP15","c","solo",0.4,-3.90051206685126,3.5530375
"nuP15","c","solo",0,-4.74406625379847,3.5218492
"nuP15","c","solo",0.1,-4.16314125854747,3.54332744444444
"nuP15","c","solo",0.2,-3.04269186810138,3.58475325
"nuP15","c","solo",0,10.6339128072569,4.0904114
"nuP15","c","solo",0.1,9.16429435951936,4.03607594444444
"nuP15","c","solo",0.2,8.12818770566653,3.9977685
"nuP15","c","solo",0,-7.89937430289335,3.4051896
"nuP15","c","solo",0.1,-8.26196339768291,3.39178377777778
"nuP15","c","solo",0.2,-6.57420108414847,3.45418455555556
"nuP15","c","solo",0.3,0.298932742902197,3.7083014375
"nuP15","c","solo",0.4,-1.10711227603192,3.65631645
"nuP15","c","solo",0.5,-7.08936788063251,3.43513755555556
"nuP15","c","solo",0,-5.72136041336995,3.4857162
"nuP15","c","solo",0.1,-5.29189787624533,3.5015945
"nuP15","c","solo",0.2,-2.5700344754471,3.60222857142857
"nuP15","c","solo",0.3,1.05636242561675,3.7363055
"nuP15","c","solo",0,-1.03491129924427,3.6589859
"nuP15","c","solo",0.1,-3.55023062096716,3.56598827777778
"nuP15","c","solo",0.2,-6.19335524779289,3.468265375
"nuP15","c","solo",0,13.2062333667306,4.1855165
"nuP15","c","solo",0,8.78593347876976,4.022087
"nuP15","c","solo",0,-3.03835485986827,3.5849136
"nuP15","c","solo",0.1,-2.28305277247731,3.612839
"nuP15","c","solo",0,1.22824697392651,3.7426605
"nuP15","c","solo",0,18.8965477466841,4.3959016
"nuP15","c","solo",0.1,18.424948476623,4.3784654
"nuP15","c","solo",0,-6.81602561895091,3.4452437
"nuP15","c","solo",0.1,-6.77835286552409,3.44663655555556
"nuP15","c","solo",0.2,-5.90534044083064,3.478914
"nuP15","c","solo",0,5.76071674367335,3.9102372
"nuP15","c","solo",0.1,1.59447721424859,3.75620094444444
"nuP15","c","solo",0.2,-0.842687980955711,3.666092875
"nuP15","c","solo",0,-0.61395508634364,3.6745497
"nuP15","c","solo",0.1,-1.17298084213932,3.653881125
"nuP15","c","solo",0,8.42019128898786,4.0085646
"nuP15","c","solo",0.1,3.95596264507875,3.84351094444444
"nuP15","c","solo",0.2,-0.0777600433094917,3.69437416666667
"nuP15","c","solo",0.3,-1.62690127777041,3.63709855555556
"nuP15","c","solo",0.4,-0.924844783055965,3.66305533333333
"nuP15","c","solo",0,10.9477731810565,4.1020156
"nuP15","c","solo",0.1,8.31605711126205,4.0047145
"nuP15","c","solo",0,5.71342212193071,3.9084886
"nuP15","c","solo",0.1,4.42550693386299,3.86087116666667
"nuP15","c","solo",0.2,2.65403072964374,3.79537527777778
"nuP15","c","solo",0.3,2.81028954652705,3.80115255555556
"nuP15","c","solo",0.4,5.55838523454025,3.9027565
"nuP15","c","solo",0.5,9.16802295745779,4.0362138
"nuP15","c","solo",0,2.34114735849574,3.7838072
"nuP15","c","solo",0.1,2.70899351492283,3.79740738888889
"nuP15","c","solo",0.2,4.94700726799128,3.88015233333333
"nuP15","c","solo",0.3,7.23674453616644,3.964809625
"nuP15","c","solo",0,10.2883558949579,4.0776353
"nuP15","c","solo",0.1,11.9329398603019,4.13843966666667
"nuP15","c","solo",0.2,10.4398568201219,4.08323666666667
"nuP15","c","solo",0,-0.16265739644947,3.6912353
"nuP15","c","solo",0.1,0.48299169540791,3.71510655555556
"nuP15","c","solo",0.2,0.214956081779555,3.70519661111111
"nuP15","c","solo",0.3,1.01508398845775,3.73477933333333
"nuP15","c","solo",0,7.37472482351319,3.9699111
"nuP15","c","solo",0.1,3.75852606648655,3.83621122222222
"nuP15","c","solo",0.2,2.1848320431509,3.77802783333333
"nuP15","c","solo",0.3,4.50463332978434,3.86379666666667
"nuP15","c","solo",0.4,6.22094088996833,3.92725283333333
"nuP15","c","solo",0.5,8.78967199399132,4.02222522222222
"nuP15","c","solo",0.6,9.89820806023331,4.0632105625
"nuP15","c","co",0,-0.309087885213322,3.6858214
"nuP15","c","co",0.1,1.30129677999417,3.74536133333333
"nuP15","c","co",0.2,4.37978825856906,3.85918083333333
"nuP15","c","co",0.3,5.93590645198366,3.9167144
"nuP15","c","co",0.4,6.66350265550754,3.94361544444444
"nuP15","c","co",0.5,5.9062790193765,3.915619
"nuP15","c","co",0,-9.22653263114756,3.35612125
"nuP15","c","co",0.1,-9.26990647002539,3.35451761111111
"nuP15","c","co",0.2,-7.56453496843568,3.41756944444444
"nuP15","c","co",0.3,-2.92128234662071,3.5892420625
"nuP15","c","co",0,0.982150494278847,3.7335617
"nuP15","c","co",0.1,-2.32573014760708,3.61126111111111
"nuP15","c","co",0.2,-4.71924046057952,3.52276707142857
"nuP15","c","co",0,11.8262641533777,4.1344956
"nuP15","c","co",0.1,2.67148064012125,3.79602044444444
"nuP15","c","co",0.2,-2.79855596771346,3.5937795625
"nuP15","c","co",0,21.0819076383037,4.4766998
"nuP15","c","co",0.1,21.3460418528479,4.4864655
"nuP15","c","co",0,4.24583371200039,3.8542282
"nuP15","c","co",0.1,3.4114662350056,3.82337955555556
"nuP15","c","co",0.2,2.23981830684651,3.7800608125
"nuP15","c","co",0,9.02778896751657,4.031029
"nuP15","c","co",0,0.0590479760910755,3.6994323
"nuP15","c","co",0.1,-3.54408491065518,3.5662155
"nuP15","c","co",0,12.9419314599441,4.1757446
"nuP15","c","co",0.1,6.80936785913218,3.94900844444444
"nuP15","c","co",0.2,0.615045128850245,3.7199889
"nuP15","c","co",0,-6.59122064464226,3.4535553
"nuP15","c","co",0.1,-6.92674246849448,3.44115022222222
"nuP15","c","co",0.2,-6.7237101380192,3.44865683333333
"nuP15","c","co",0.3,-4.55198440705657,3.52895094444444
"nuP15","c","co",0.4,-2.6842579646873,3.59800544444444
"nuP15","c","co",0.5,0.0865625766029613,3.70044958333333
"nuP15","c","co",0,-6.10814527484107,3.4714158
"nuP15","c","co",0.1,-8.54010607519182,3.38150015
"nuP15","c","co",0.2,-11.0071825101023,3.2902861875
"nuP15","c","co",0.3,-8.47148403552423,3.38403727777778
"nuP15","c","co",0.4,-5.1838610973405,3.50558888888889
"nuP15","c","co",0.5,-2.87804317994011,3.59084072222222
"nuP15","c","co",0.6,-2.29261844285531,3.61248533333333
"nuP15","c","co",0.7,-2.09930264567132,3.6196327
"nuP15","c","co",0.8,-0.614923674330704,3.67451388888889
"nuP15","c","co",0.9,5.90707690988399,3.9156485
"nuP15","c","co",1,4.39688385156696,3.8598129
"nuP15","c","co",1.1,0.0410548689686386,3.69876705
"nuP15","c","co",1.2,-3.80001505271853,3.556753125
"nuP15","c","co",1.3,-4.12896119192974,3.54459116666667
"nuP15","c","co",0,25.9983169108305,4.6584717
"nuP15","c","co",0.1,24.533395047971,4.60430988888889
"nuP15","c","co",0.2,14.6000818178435,4.23705055
"nuP15","c","co",0,-3.35031922944493,3.5733795
"nuP15","c","co",0.1,-9.60949678415651,3.34196211111111
"nuP15","c","co",0.2,-12.2750295873771,3.24341072222222
"nuP15","c","co",0.3,-12.9119263387707,3.2198630625
"nuP15","c","co",0,9.85158792644088,4.0614869
"nuP15","c","co",0.1,9.67006978938975,4.05477572222222
"nuP15","c","co",0.2,9.09856230631707,4.03364566666667
"nuP15","c","co",0.3,5.01698421890295,3.88273955555556
"nuP15","c","co",0.4,0.957901835420523,3.73266516666667
"nuP15","c","co",0.5,1.47752239360743,3.75187683333333
"nuP15","c","co",0.6,2.58621153912523,3.79286783333333
"nuP15","c","co",0.7,6.93334291414438,3.95359211111111
"nuP15","c","co",0.8,8.88952738995701,4.025917125
"nuP15","c","co",0,9.60173459962402,4.0522492
"nuP15","c","co",0.1,10.7627224251054,4.0951738125
"nuP15","c","co",0.2,11.7703324795878,4.13242766666667
"nuP15","c","co",0.3,4.88951342891239,3.87802664285714
"nuP15","c","co",0,-4.7521208908538,3.5215514
"nuP15","c","co",0.1,-6.51774920377912,3.45627172222222
"nuP15","c","co",0.2,-5.23370403153153,3.50374607142857
"nuP15","c","co",0,13.9252868826589,4.2121017
"nuP15","c","co",0.1,11.6714631771165,4.12877222222222
"nuP15","c","co",0.2,5.66470301770012,3.90668733333333
"nuP15","c","co",0.3,2.16753314584853,3.77738825
"nuP15","c","co",0,5.09229817076476,3.8855241
"nuP15","c","co",0.1,2.15823062156305,3.7770443125
"nuP15","c","co",0,12.1793780354324,4.1475511
"nuP15","c","co",0.1,8.85816285505004,4.0247575
"nuP15","c","co",0,12.3928259173988,4.1554428
"nuP15","c","co",0.1,14.4574834574436,4.23177833333333
"nuP15","c","co",0.2,16.4183241728233,4.3042755
"nuP15","c","co",0,19.4623630097559,4.4168212
"nuP15","c","co",0.1,15.9578106221748,4.28724916666667
"nuP15","c","co",0.2,10.5494247674394,4.08728766666667
"nuP15","c","co",0,-5.40687525073232,3.4973435
"nuP15","c","co",0.1,-4.54420985811913,3.52923838888889
"nuP15","c","co",0.2,-5.55445625703727,3.4918870625
"nuP15","c","co",0.3,-0.422680446344924,3.6816216
"nuP15","c","co",0.4,2.41003250669038,3.78635405555556
"nuP15","c","co",0,-8.04531659085515,3.39979375
"nuP15","c","co",0.1,-10.9705567437911,3.29164033333333
"nuP15","c","co",0.2,-10.0831018998645,3.32445175
"nuP15","c","co",0,15.4071074954721,4.2668883
"nuP15","c","co",0.1,12.3958173306235,4.1555534
"nuP15","c","co",0,13.4187291895151,4.193373
"nuP15","c","co",0.1,10.262852474389,4.076692375
"nuP15","c","co",0,-0.22910139037202,3.6887787
"nuP15","c","co",0.1,0.869466716911713,3.7293955
"nuP15","c","co",0.2,4.20617569880238,3.85276194444444
"nuP15","c","co",0.3,5.85768207804281,3.91382225
"nuP15","c","co",0,2.4723935851949,3.7886597
"nuP15","c","co",0.1,-1.7348283655132,3.63310822222222
"nuP15","c","co",0.2,-3.53817060361656,3.56643416666667
"nuP15","c","co",0.3,-1.80563025406821,3.6304905
"nuP15","c","co",0,15.2221781135432,4.260051
"nuP15","c","co",0.1,14.1514327187272,4.220462875
"nuP15","c","co",0,0.238578749704873,3.70607
"nuP15","c","co",0.1,1.06612493903897,3.73666644444444
"nuP15","c","co",0.2,4.25742401075843,3.85465672222222
"nuP15","c","co",0,12.6494031621873,4.1649291
"nuP15","c","co",0.1,11.823136001855,4.13437994444444
"nuP15","c","co",0.2,7.46825712503429,3.97336922222222
"nuP15","c","co",0.3,4.42780293517269,3.86095605555556
"nuP15","c","co",0.4,3.98589856529644,3.84461775
"nuP15","c","co",0,19.7831204031965,4.4286804
"nuP15","c","co",0.1,15.1929942539639,4.258972
"nuP15","c","co",0,-4.89878128027234,3.516129
"nuP15","c","co",0.3,5.11700882046254,3.88643771428571
"nuP15","c","co",0.4,1.71581667613434,3.76068716666667
"nuP15","c","co",0.5,-0.890977261119138,3.6643075
"nuP15","c","co",0.6,2.25356933366956,3.78056922222222
"nuP15","c","co",0.7,8.53256041800797,4.01271916666667
"nuP15","c","co",0.8,5.94352292543827,3.916996
"nuP15","c","co",0,2.96584288395033,3.80690375
"nuP15","c","co",0.1,1.70245088316978,3.760193
"nuP15","c","co",0,11.3423259799429,4.1166032
"nuP15","c","co",0.1,10.6387389178633,4.09058983333333
"nuP15","c","co",0.2,6.79978115209295,3.948654
