"Participant","Condition","Trial","Group","startTime","endTime","Duration_Time","hand_avgVel","hand_peak_vel","hand_avg_accel","hand_peak_accel","hand_time2PeakVel","hand_time2PeakAccel","handRot_avgVel","handRot_peak_vel","handRot_avg_accel","handRot_peak_accel","handRot_time2PeakVel","handRot_time2PeakAccel","headRot_avgVel","headRot_peak_vel","headRot_avg_accel","headRot_peak_accel","headRot_time2PeakVel","headRot_time2PeakAccel","gaze_avgVel","gaze_peak_vel","gaze_avg_accel","gaze_peak_accel","gaze_time2PeakVel","gaze_time2PeakAccel"
"nuP13","comp",1,"Aut",638336714578072965,638336714589532928,1145.9963,0.350187247767071,0.77255694736571,1.98002806560376,3.34492449213344,4349986,3579971,107.124204307371,281.043826801087,576.743831566155,1226.61031968864,4349986,1549982,87.8687494834921,256.198839598944,499.975858103019,1317.20086804299,4349986,2799992,69.1535698344524,280.203125977636,903.912292336673,2729.38089603373,7699968,7809965
"nuP13","comp",1,"Aut",638336714608844814,638336714622473418,1362.8604,0.328725119598213,0.92718891624278,1.58777415130717,5.48078469427785,5560795,5675997,74.3434628677596,204.03215869378,352.482909921192,976.619531354933,3905813,1949197,71.5288488715441,212.302584370168,362.526816235392,1016.17433317707,3785815,2369181,66.0957828302296,236.29556788647,680.960393138986,2089.43591145346,6936912,7036911
"nuP14","comp",2,"Aut",638337568007075332,638337568015267378,819.2046,0.506389579744342,1.24986147959696,3.78813156897945,8.07961555909767,3092027,3622020,74.9890368693585,177.962805400873,451.075594397463,1083.71837376168,3092027,1752026,74.3171023047029,185.51555507196,470.401539846355,1272.80599467065,3182041,1852035,99.3845411099231,250.748148170594,1257.03102252994,2132.83917564766,3592020,1992040
"nuP14","comp",2,"Aut",638337568037809601,638337568046916110,910.6509,0.518965578730212,1.44184798435333,3.74426007723026,8.32909417535025,3149577,4246366,79.084103668776,242.422810367396,527.562308689666,1327.18269945018,2589574,3476370,78.6515761080221,232.921255043688,516.345455590638,1432.04366569639,2489579,359991,55.0934716520802,199.040285898028,755.741973878808,2200.73640879814,1239996,1239996
"nuP14","comp",2,"Aut",638337568068929076,638337568077449241,852.0165,0.534588394074055,1.17353924156888,3.0387636847636,5.16065515714907,3259989,5195765,80.6136713025009,152.436519991569,340.197886442004,703.067712506211,2809995,540327,79.1050803649732,153.655833900853,353.670305422923,643.917907159384,3259989,50004,61.0332873375521,190.998945327572,826.739907968865,2332.63519294979,1829989,1940296
"nuP14","comp",2,"Aut",638337568092179262,638337568100929274,875.0012,0.319358908886244,0.81718524149845,2.01061461287196,5.45256718029423,2820005,3780021,46.6295813960836,115.776452717524,247.131684511634,490.587297908384,2390010,1389997,42.7117967853649,108.083500038812,253.243420501534,703.969615475755,2290017,0,102.535814122135,378.970741844601,1082.36292639929,3265.23066267582,2070004,1159982
"nuP14","comp",2,"Aut",638337568117065511,638337568127652305,1058.6794,0.350646325923016,0.810081675006347,1.94083629469351,4.31785677112831,2856251,5571695,61.3817841158283,191.429431938945,359.796815014815,1069.92561330169,2646250,1519994,57.4907722770714,174.888653225548,351.023339194361,952.937370928062,2746247,4091685,72.1135039352429,218.41602776528,982.09602240113,2194.62959278222,6726863,6171682
"nuP14","comp",2,"Aut",638337568144879522,638337568151863226,698.3704,0.43327795635918,0.987388727079067,3.22635211909372,4.82080608506937,2725242,3143694,109.773312742647,191.878830026748,581.260036851278,1216.66218931416,2615250,765234,101.213480355717,186.867078904091,578.912341771366,1172.18514792447,2725242,110009,55.402893337136,121.447000737358,588.185671046008,1304.46096866527,5473689,1075244
"nuP14","comp",2,"Aut",638337568176205289,638337568186075304,987.0015,0.449486927099768,1.14991427443664,3.30956424740315,7.10327360771071,3009996,1880052,121.877316703942,307.049563664295,835.963192736385,2126.79226536461,2799996,1069998,105.002719065792,246.004071209225,634.195228872469,1571.72227877856,3690020,5380021,83.5786678951293,293.001846459282,1007.36813203829,2650.91850622659,4939994,4099999
"nuP14","comp",2,"Aut",638337568196688904,638337568203834631,714.5727,0.36395842607891,0.770985445640517,2.55157111306719,5.56946876492303,2330002,1510002,63.714901257588,160.359275550104,452.738305187875,936.723003426199,2430001,2750001,61.901043199911,158.293834426855,463.403856199056,940.30152688522,2330002,1510002,65.8511763554799,156.903515169045,668.909243218169,1335.15855970434,2719985,2719985
"nuP14","comp",2,"Aut",638337568233200539,638337568243290547,1009.0008,0.399699651047163,0.990212149029643,2.7472993504183,5.05151029772415,4330009,2449999,88.9309084230956,242.62635540926,501.88145002319,1692.88554761692,3229997,1890000,75.6621649266295,191.463790731657,396.187988140539,1253.10005618973,4009992,2060003,66.5882020729345,195.759845934944,815.780364906033,1828.4953232608,5089998,4190002
"nuP14","comp",2,"Aut",638337568301713467,638337568307733464,601.9997,0.304460753722208,0.505504888545468,1.71773746054119,4.50751759718458,2280004,0,56.101473064422,107.799991002173,328.90422212039,593.694321508392,2280004,649987,53.1183561684833,105.130392860307,340.566673344195,640.54555368975,2280004,50003,131.544264441956,360.657583774071,1607.30431435618,3232.21864613512,2149990,1370003
"nuP14","comp",2,"Aut",638337568326923497,638337568337033525,1011.0028,0.406880566464796,0.875952448922954,2.45831904938842,4.13589934439282,3129994,1900000,75.3241165650246,179.025132929757,380.168395292541,944.677926455399,3239998,1789992,75.7124854207818,170.428769772012,373.275001425698,770.439803848948,3239998,1789992,81.3865189275278,385.162787446439,1320.87032138289,3727.08900229246,2419990,2760012
"nuP14","comp",2,"Aut",638337568350773522,638337568359871345,909.7823,0.206289260610519,0.589188474423796,1.53957377522511,4.05880106858149,3340016,4410012,54.4791444276888,160.527850176192,356.364522625398,869.833351062534,2530007,3740001,52.9044831828787,148.423805206773,346.49842376956,761.502765393855,2530007,50003,64.5375052249049,178.283850180216,857.774736878971,1874.29713800292,3519990,1659992
"nuP14","comp",2,"Aut",638337568378983019,638337568386100233,711.7214,0.251587852341305,0.5588149783641,1.94634365987741,3.88483917216264,3377209,4147192,59.0842230909049,136.343792512382,374.218208446507,861.423554140524,2707185,1647342,58.9511709484986,128.543307500817,373.550000731516,669.365551348247,2927191,4037187,72.8846349354207,161.422525356658,1012.04958360864,1577.78040446663,3817424,1947419
"nuP14","comp",2,"Aut",638337568548257205,638337568556453864,819.6659,0.487627378656188,1.31207613183397,4.16492675582945,11.2336658787911,3646643,3956645,79.6295288818913,204.8789650861,541.572017202205,1249.44280457526,3026980,4246653,82.1304258362771,208.041504435884,560.063749650203,1258.54273047156,2916651,4136648,136.720303943117,431.487996391052,1450.44325327252,3474.0336659071,2806643,1579989
"nuP14","comp",2,"Aut",638337568581914091,638337568590045634,813.1543,0.358235654135551,0.971388693921641,3.30467205236123,6.99000134992802,4679572,3456211,63.6422977828686,245.877041559376,583.644786180391,1542.00296399256,809761,1129991,39.6608476457774,186.030891993924,546.844921458367,2637.85267873297,739776,29979,86.2012750137893,228.982093920157,738.091466076197,1829.25300374637,424237,0
"nuP14","comp",2,"Aut",638337568818442251,638337568836322274,1788.0023,0.246696648103106,0.775283184409164,1.38157311081235,3.76746030818078,5049997,2069990,58.5794015263167,206.419853329157,314.241285739858,1347.00301056224,3499990,1820003,50.5738999858084,179.120463219639,245.095278322992,754.420277832379,5489999,2229985,74.813708797289,305.403126441527,1035.90897763365,2837.31705648587,6389994,2399990
"nuP14","comp",2,"Aut",638337568854222295,638337568862257064,803.4769,0.363826689977259,0.960889412262833,2.61798994332495,4.72916558047383,3362391,2340006,72.1176771057734,157.688947392994,399.346797228816,924.110681789555,3362391,2110003,72.1793870400125,165.754189162518,420.504729298503,933.720227786536,3812405,2110003,55.7511799908497,159.843531799084,846.474917760817,2056.7348479246,2090008,2210000
"nuP14","comp",2,"Aut",638337568892152007,638337568905875424,1372.3417,0.286737765496855,0.923988614150216,1.58270705914662,4.2061455514045,3529274,1439276,48.6561179457538,137.975043139878,212.052915729014,755.085475986193,3069275,1779277,47.8638709271145,143.022886028629,222.142331176622,719.579438022264,3529274,1779277,78.7913410436911,231.135537285804,1095.01459656623,3010.38190946623,11327872,10797885
"nuP14","comp",2,"Aut",638337568922344978,638337568930736614,839.1636,0.441229874123157,0.876956868836824,2.49401069327138,3.83472038674606,4180977,1594094,75.7460970770408,127.199663244977,410.640829842608,881.058186901819,2204107,1188931,73.0540312399114,138.464395254404,381.609901027339,759.731265243772,4820989,5440986,43.963326471201,132.496298810683,563.015214446854,1475.72531390146,6401463,6621444
"nuP14","comp",2,"Aut",638337568946727538,638337568957318091,1059.0553,0.213999327998503,0.630132438303785,1.8465179696885,4.08279946921322,4036607,0,36.0002579048011,90.6039550621734,321.06994067341,904.352618082862,1400084,2605732,33.6948257243317,85.2850599757818,301.346531021169,762.901213645191,1280093,219999,58.7922115725469,181.950749944296,707.167576523265,1463.74320396298,529979,640075
"nuP14","comp",2,"Aut",638337569006744640,638337569020461382,1371.6742,0.264379662666594,0.904036089767627,1.84511233364516,5.44197265638038,4106721,2636715,55.2876752903004,175.981670509317,297.12285319161,1084.62218529057,4656720,2516726,56.8149165717651,197.068479897099,325.921336570587,1116.88864357029,4216724,2636715,56.6767116580347,242.180172450687,682.375876454187,2942.86378721188,2386708,2386708
"nuP14","comp",2,"Aut",638337569235157529,638337569245263403,1010.5874,0.32327892482301,0.900756226267078,2.21984503016815,4.28907892199903,4291799,5155932,80.5466682700547,205.659378172669,421.127480679074,983.641013623069,4491803,2251808,76.2224077073442,212.415993183846,416.193157495061,967.323044610485,4491803,2471802,98.127979650715,298.470662296014,884.892167268265,2485.34117854971,4785941,3651807
"nuP14","comp",2,"Aut",638337569281142609,638337569291453781,1031.1172,0.379742357356381,0.983583198749021,2.74763770477216,6.42074387858243,3410175,5370318,70.8158285054451,190.724797702052,460.359707813994,1064.90771940598,4660314,5606412,69.7975147539152,203.850678505149,485.659973755484,1323.25451329215,4300191,5606412,56.511151150501,166.474093070957,773.971297324361,1961.70905915598,4750333,4910331
"nuP14","comp",2,"Aut",638337569313330778,638337569322323570,899.2792,0.285924562963514,0.675817844497872,1.76696156613104,3.55828093065361,3410106,0,54.2910113961141,130.60976296308,298.405657115124,676.216948111534,2930110,1989993,48.9640415736782,114.87752912877,282.700504374694,1016.75241708099,2600113,0,82.6988552886213,221.169181040637,926.284099718104,2257.21663399929,6432802,6532780
"nuP14","comp",2,"Aut",638337569357053413,638337569366871964,981.8551,0.520805508232886,1.08674610488977,3.0699064135869,6.68254151902197,4991897,5201905,78.7272928349118,171.28579087801,358.31472409934,906.05311528808,4991897,2020424,78.0676318866146,177.392880483072,377.122624731262,840.428697056323,4891893,5641902,64.8463759893189,216.757509878915,972.238146715668,2040.65636286235,5081897,4181897
"nuP14","comp",2,"Aut",638337569414693704,638337569423631687,893.7983,0.484610765688588,1.02476058675226,2.93986356417059,4.88860308050338,3665094,5259288,110.997765537236,248.15889191675,579.424728028772,1241.53251865144,5003123,5749282,118.512979611774,270.254494468437,636.862817285892,1356.54826949078,4193119,5649283,102.030867224325,301.391473678724,1395.82508062415,3549.1717817874,5239284,8100286
"nuP14","comp",2,"Aut",638337569478194712,638337569484830562,663.585,0.316474682535625,0.684600916070268,2.39475882013389,4.57272815853516,2695817,4144456,54.8097754204762,97.6567300236227,274.70536469971,597.529552752143,2495244,29997,51.3061438635811,90.6065912912358,284.451755950405,846.034283655621,2695817,29997,150.552941677124,529.89246167041,1826.00392913722,4540.71995762777,2245247,1299910
"nuP14","comp",2,"Aut",638337569507696486,638337569515137945,744.1459,0.215006929666721,0.503365061577752,1.52501238060387,3.40762559974458,3021442,1400009,51.3924220668688,131.183023464302,338.068396342056,680.654792160946,2479999,3141451,48.9476554351331,122.348372518014,331.614546426619,970.089003904013,2380006,30003,124.146127453191,404.904733463606,1617.18345642442,3615.70895303325,2230041,1370006
"nuP14","comp",2,"Aut",638337569531054857,638337569537833151,677.8294,0.37119486775227,0.807372753277316,2.71963546748285,4.56615190833541,2548293,839998,98.8644358257851,199.915319997836,552.19508231605,1422.2102124772,2109995,629986,93.597771514272,189.488843915725,542.070806533959,1102.57384801372,2438283,929987,73.2263003900957,192.676614529005,915.091318173115,1890.1892762901,3632883,2752881
"nuP14","comp",2,"Aut",638337569552075334,638337569559685354,761.002,0.377297381355858,0.825619906976189,2.4026371974275,6.6241169421847,1859997,0,73.0820430905464,173.95442614914,386.650080893332,947.641020063189,1760000,20006,71.6260090356515,179.599932217676,454.857760381371,2064.08177716932,1669998,0,79.4318658486944,264.442709361959,1337.44660084147,3185.20620755659,789993,789993
"nuP14","comp",2,"Aut",638337569574066478,638337569580872275,680.5797,0.451409833109729,0.98711302255374,3.38838097884961,5.05967704870269,3444330,1357369,91.6364080081186,166.810619898722,533.234736853565,1340.66699287119,3975790,4585802,89.5686664382554,182.963774429203,545.623625275199,1090.73740872792,3755789,4425788,53.3277361776129,179.223743867064,725.281260920706,2123.94505851409,4405788,4405788
"nuP14","comp",2,"Aut",638337569592230839,638337569599890455,765.9616,0.269721028962148,0.662380874922371,2.26987163886903,4.34062201708456,4240167,3031861,52.4373922859027,101.788874026644,394.185835330995,845.156113269063,3810157,19987,47.618037916999,106.298481469828,420.827269159541,1324.69995184562,953755,19987,93.5413910881969,395.975686201815,1132.44064074646,3816.17085090782,3790170,3910159
"nuP14","comp",2,"Aut",638337569623603035,638337569630102311,649.9276,0.344969850279096,0.566104527709374,1.66360843539282,4.96695029688278,2979980,0,67.3555877235586,123.340025486105,353.360560351038,687.732465945049,1469963,259996,64.1010259244028,120.103167962466,380.945542594184,1146.34334613159,1339972,19975,110.913346300136,355.683453392041,1305.29263241669,3241.47696421635,2649997,2960005
"nuP14","comp",2,"Aut",638337569640642298,638337569646295488,565.319,0.296358390765276,0.477515672467591,1.97129511332384,2.75648013895843,2859219,3738357,58.3589126061582,107.763282733152,333.899287446178,509.774172408971,2409208,1001149,56.012931894675,105.34249091173,360.505436421837,608.48403511746,2299207,20009,112.629888007837,411.356929156685,1352.14238510698,3867.29112471157,2279198,1519420
"nuP14","comp",2,"Aut",638337569670080610,638337569677082676,700.2066,0.305905399072888,0.841478573705633,3.23655665038148,5.9547689278296,3832051,1599638,61.4226204387462,136.758076012835,443.849220383391,687.538269431775,3942056,4462046,60.4011566148725,139.553206408807,462.957282251713,713.261125297827,3942056,4362046,72.2788653812104,188.754248343289,558.121032554578,1435.9667883719,3812052,1730116
"nuP14","comp",2,"Aut",638337569702543262,638337569711709405,916.6143,0.392153249159068,1.09966877179821,2.65665482434629,6.28523815215893,3709997,4211566,60.2658249410684,152.092967171278,341.34681111189,879.368030562076,3709997,1829985,55.9883299640753,137.283319358823,299.089844513708,627.985853671313,3799993,4421552,70.9454058331793,255.249423575946,992.826316557402,2376.84813074629,3860000,3089986
"nuP14","comp",2,"Aut",638337569741381084,638337569752141639,1076.0555,0.383152015475999,1.04530163797717,2.65545758423526,6.5229787885116,3309976,4300257,54.6941714667984,136.426643250494,295.043179250629,762.633702490501,2569979,1289995,55.5922884842068,132.305354228222,308.257166270403,663.427705387084,4200259,1289995,56.9586109245789,267.770190921199,843.338227208924,2637.86965108999,4459399,3610259
"nuP14","comp",2,"Aut",638337569772251912,638337569780482309,823.0397,0.518416078135617,0.946966590772146,2.99365966392381,5.42267514319268,3290388,20002,115.221991631509,190.124179230067,445.143086634045,1072.0523707106,4690383,0,109.64213635241,204.13270812792,513.122533486805,1131.55320987938,4240380,5800405,159.750970299478,386.654118421433,1685.15562982266,3649.11410116271,2415167,1619987
"nuP14","comp",2,"Aut",638337569808452333,638337569816488051,803.5718,0.396582195092821,1.03010173406151,2.95696780396484,5.01268443011149,2601982,19998,81.2323979030569,233.11685551058,539.107273026434,1262.97639025993,2601982,3031984,72.2419056194365,205.359711326391,490.02430511703,1047.17642870269,2511973,3141993,85.6608780553718,319.963618646468,972.576643841275,3019.21901503849,2921971,2091965
"nuP14","comp",2,"Aut",638337569833245866,638337569843883901,1063.8035,0.259746001614681,0.724339029168566,1.58106925866985,2.9975431195757,3292517,4370496,63.6144185092777,151.745781801685,315.749910143348,1016.40670441703,2672511,582017,55.9453099560147,164.177921228603,303.533072042707,822.080078273717,3950489,4471907,69.16168112837,223.753873267606,890.178431328986,2238.90751749025,4140528,1998153
"nuP14","comp",2,"Aut",638337569884463705,638337569895323706,1086.0001,0.356627567625696,1.0547170584921,2.54773796334412,6.32212176686969,3829999,4449983,77.5431455906565,153.137749196541,359.917675588456,1248.9554955517,2769986,1199992,69.0238323218208,176.74260649197,342.125524845689,898.211589080815,4759996,5889991,124.859081253359,433.907891861221,1265.30388844679,3738.97999992746,4770001,3920014
"nuP14","comp",2,"Aut",638337569915957208,638337569922722967,676.5759,0.344738444940312,0.691761350294299,2.07491605049893,4.15455166025512,2953670,0,66.6481495279345,150.548205015249,391.436967971271,770.580892929008,2953670,2013537,64.3563268697277,146.143782684833,406.631018337402,763.388221896829,2863672,1943536,126.417511434011,451.192755656411,1463.46269687428,4604.67670518322,2443537,1547986
"nuP14","comp",2,"Aut",638337569976715356,638337569983932351,721.6995,0.518965879018897,1.03054855913421,3.3007599166161,5.64774663018366,3656883,3846985,68.0415656422453,155.512618183845,487.820554441166,1298.00388991431,2687383,4026988,63.5812863071212,140.700584949372,485.746541907159,1288.4020634153,2587378,3936976,83.4051373132287,183.591735318826,1021.67376778705,1813.66885630793,3725275,2795669
"nuP14","comp",2,"Aut",638337570098979362,638337570109087419,1010.8057,0.388246996035722,0.873827081511494,2.48718818749514,4.67944672251268,3541238,5021689,64.1394610961838,155.194911654533,321.755148364928,632.500815417825,3639808,1729541,64.8702101553251,157.183786262984,340.681474083545,741.846384325047,3639808,19991,96.9184529767266,243.760762833057,1201.71226651221,2329.45992307179,3909730,1909560
"nuP14","comp",2,"Aut",638337570304121921,638337570324681953,2056.0032,0.259592442687051,1.46188148226853,2.23270267516982,7.87014467860027,5180015,5180015,55.1116417378004,278.510619972332,312.268095854476,1588.72324638392,5270006,2930008,54.2757442066493,282.797934503886,313.442485016157,1607.78250980745,5270006,2930008,68.6862274088524,256.563367707451,885.424924632114,2694.38755420459,17830039,17360004
"nuP14","comp",2,"Aut",638337570374259312,638337570383896999,963.7687,0.358543770385458,0.971476561477378,2.88014106827402,6.02602143073615,3397679,3967679,57.7137032457123,177.629024973451,425.89888722361,1035.07493717228,2967676,1779980,54.4965319050391,161.167727464845,396.368821636569,1033.25305393549,3087671,4187675,68.8749756797367,280.748595941799,960.865608036901,3451.79306695794,2170000,2060004
"nuP14","comp",2,"Aut",638337570457076599,638337570469281813,1220.5214,0.484135352297075,1.39670388808373,3.0157734335531,7.24285771985282,5150002,5150002,99.0711880794325,261.794764638386,535.112458401443,1394.6574981798,3770007,1730002,90.0919311532438,239.075720447165,433.736176314316,1141.99431802711,5549999,7002654,108.126266401865,320.565505524616,881.016415875116,2836.99932304382,5229663,3989673
"nuP14","comp",2,"Aut",638337570565387058,638337570572327135,694.0077,0.262225618357539,0.612997348835448,2.04171932924728,5.09195648365874,2560021,0,24.9845991979488,48.0554079931386,162.955575541528,263.298258798687,4020036,5210061,21.830940809393,47.3081821528465,177.258831264242,318.370895662986,4020036,2650031,151.911604621129,385.374286611153,1268.02628797175,2822.88472339101,3600031,4240040
"nuP14","comp",2,"Aut",638337570613000998,638337570629518939,1651.7941,0.276937962555464,0.76861819880681,1.47955911252302,3.39254173621034,5920056,6950072,72.6264118673488,158.438120792846,280.600043473323,699.953318757223,4230028,0,65.9418853464368,173.105634085505,282.387170504352,552.17707822927,5690048,7710063,136.439906018617,318.322842102102,1297.0071554204,2810.36605183194,6230085,12045314
"nuP14","comp",2,"Aut",638337570651451895,638337570661717168,1026.5273,0.229222932663334,0.634851794702051,1.35822385781394,3.28508360232814,3267981,3774737,42.4623465599539,120.2900627629,233.532096288093,691.400317570802,2792384,1716356,42.4874486019307,112.16253455642,223.578769624183,574.489672098318,3467984,1816367,64.5513847382797,176.602370497438,1077.4387274848,2195.12026464896,2026366,2026366
"nuP14","comp",2,"Aut",638337570745081764,638337570757122647,1204.0883,0.336799810574778,0.819146558303739,1.60506845185508,3.25656574515162,3460021,5750038,65.8752392251716,116.611870614965,265.334701528526,568.920278818122,5750038,1429997,64.6718489166655,133.743355352753,282.362499993464,554.385188951051,5640045,19995,108.969280394602,343.721391291382,1147.45741913645,2853.57561777038,5620050,479999
"nuP14","comp",2,"Aut",638337570797254841,638337570807237256,998.2415,0.210389835812076,0.605669735173394,1.44317602962574,3.37080976561297,3550109,4230122,31.7491703128038,87.4729822442706,188.982637702909,546.590254228784,2728987,3119237,23.4559260270418,42.2783848369039,133.397105630385,430.928774293523,2838985,0,88.2268131214421,266.274763443801,1337.81361635468,3524.49357893341,3750114,5949685
"nuP14","comp",2,"Aut",638337570829757931,638337570837857926,809.9995,0.328514698094204,0.861109405267942,2.44714368210746,4.44786913854622,3929571,4479711,57.0255583522357,141.790626032251,340.884237256549,816.19883292508,3588825,2162085,54.2659195906761,138.118150232596,335.998815842829,740.928001666132,3588825,2042097,85.1598522287652,274.623528422333,1202.37552744601,3013.624626113,7470012,7530011
"nuP14","comp",2,"Aut",638337570850654464,638337570860654556,1000.0092,0.239671407881955,0.711822208395919,1.69464790233709,2.99016253282733,3800012,5410030,46.0037609843653,116.466922800484,279.908047026397,663.026350487584,3470029,2250008,41.5516439462642,109.783023318715,264.307107478114,677.773683881279,3910010,2250008,49.9773861875041,142.533385185295,734.000160353199,1628.90975729976,6520080,2350017
"nuP14","comp",2,"Aut",638337570871725009,638337570881069739,934.473,0.287884512567431,0.738974936105167,2.12411739596274,4.16915451244683,2830169,3951024,49.3311442813512,125.573081817566,301.843986708196,942.140433181923,2610157,830000,44.390345366539,127.828291227553,292.50391651976,727.979176162812,2940171,1059998,46.9090596194673,118.537111372276,512.890578757162,1312.93704877001,1599993,1710010
"nuP14","comp",2,"Aut",638337570907473824,638337570915933900,846.0076,0.428504924217706,0.989066604826364,2.83638257014522,5.35717186536566,3290029,1899994,78.315156802885,158.178385826426,378.481997780637,879.73169357542,3290029,2000003,75.5349576915359,154.477562765414,377.375716320385,763.544068869772,3970032,2120017,44.275860640791,133.774619554465,516.981449754927,1077.35072770034,6110049,2090015
"nuP14","solo",1,"Aut",638337536513132737,638337536521872762,874.0025,0.697355173972315,1.73862151714474,5.34435327220237,10.6841198601868,3960009,2449989,85.3581255522806,158.45947570531,517.776652638347,1134.32242961391,3620007,2569998,85.1316508653405,161.877662850471,479.980114705405,747.088130449283,4850009,2569998,136.503428971033,388.101985371595,1586.87637972485,3365.67322260258,4759477,4109732
"nuP14","solo",1,"Aut",638337536540611384,638337536556404031,1579.2647,0.505209401235983,1.61095186227563,2.89750253401366,9.49572692420976,4067583,2155793,76.6466707727228,278.811757086526,375.149630817866,1786.36024414506,3850247,2355788,70.3487120517839,257.52867483617,355.590208647271,1651.17871678291,4177582,2355788,69.1107209558569,289.714398710141,841.448386996345,2723.75185120735,4787589,8156511
"nuP14","solo",1,"Aut",638337536576486987,638337536585662024,917.5037,0.59047331672369,1.24314346629313,3.12094051635638,6.52079027684078,4205002,2204999,97.3960193610298,257.297437794275,550.299597868605,1721.26315406389,3285012,2204999,91.2077620601924,226.291410827278,477.589335475602,1283.28515582624,3285012,2204999,85.4828147436433,211.362714283339,1041.44186931475,2445.05135335166,2041081,2254989
"nuP14","solo",1,"Aut",638337536606692084,638337536620222139,1353.0055,0.327726622770133,0.860106306155477,2.16448374692706,4.96443385545369,2960003,1770005,42.2774419296817,154.94575666083,270.682591844992,936.809665112056,3080009,1870000,42.5844863300095,159.538670546575,273.892402647353,985.841015433009,2960003,1870000,81.7446668402558,283.877512226882,1051.84023267192,2906.85168386755,5279996,5380008
"nuP14","solo",1,"Aut",638337536632282174,638337536638062188,578.0014,0.303923222783581,0.650878339874579,2.46257010775103,3.72581056507652,2940006,2010027,41.282088257682,105.774307829905,357.235036929742,661.297438859167,2840001,3350012,36.02792927448,97.1394538853327,334.40266045735,665.234816681374,2840001,1800350,128.467596140169,446.632096509921,1691.1817525596,4037.75665158494,2370005,2580017
"nuP14","solo",1,"Aut",638337536649698794,638337536663057790,1335.8996,0.315552942824097,1.00052215162197,1.93984383277769,5.87450365388618,3706876,1990004,49.3887155241204,228.313145680833,353.050453042247,1488.28897739588,2946874,1770024,47.1122258479519,219.547713744355,334.361527114222,1479.3627725917,2836874,1770024,85.1721692290853,276.1444053037,1447.72678936141,3787.06035830638,10306197,9675975
"nuP14","solo",1,"Aut",638337536693540679,638337536708479251,1493.8572,0.538544335993885,1.70964392965344,2.97017963901444,8.67714463978296,4362636,4792638,76.4897694152749,281.241195844274,423.795439269381,1538.48425074191,3512635,2192410,81.4294740382145,295.727455855965,421.259373888944,1631.39142468069,3292662,2001458,109.03922647688,311.549736193796,941.246164458661,3135.709412981,2122403,1521454
"nuP14","solo",1,"Aut",638337536730149336,638337536758689421,2854.0085,0.46811765255117,2.09696536084688,3.32801110509297,11.7319573421416,4150001,4150001,52.6693324955685,275.337962165637,317.696184354602,1363.7095373841,4350008,2119998,50.0688421617206,267.832866244745,304.295065318106,1175.61557884325,4249994,1799994,91.9136910051369,345.314807883389,866.021511737932,3009.30151060883,4089985,2939984
"nuP14","solo",1,"Aut",638337536770871575,638337536779424066,855.2491,0.686964984327837,1.71694533705675,4.7705541867208,9.15694017785486,3271426,4058724,82.0790185678252,213.278503027154,512.042724067199,1275.00366484802,3071426,1792328,82.8238552115384,207.88905614214,484.584748357317,1134.77549948493,3071426,1792328,93.1771681311204,250.903684875854,1096.90947088097,2422.55080494758,3625186,7636134
"nuP14","solo",1,"Aut",638337536788753128,638337536796462544,770.9416,0.485656617087496,1.2389258861289,3.58037976140539,5.67747219459706,3399996,4700001,55.8311301775825,139.849466894286,381.738613106596,847.028785941588,3299995,1759996,53.9001707509634,136.513021189976,378.202584789161,899.363697251174,3299995,1759996,120.315241012343,444.121541885855,1412.9902767695,4232.56368433788,2659996,1799989
"nuP14","solo",1,"Aut",638337536816161579,638337536824071603,791.0024,0.496745181205236,1.23541978796916,3.51387614128547,7.54918130579994,3550001,1740001,69.9651012099412,206.139459217336,539.986385653791,1356.73384640457,2850001,1909994,65.6115912959525,200.107863013907,533.362174534787,1379.22213727689,2850001,1909994,105.798433233974,317.966516721202,1549.25851896955,3162.00901319451,7100023,6580002
"nuP14","solo",1,"Aut",638337536835641640,638337536844841670,920.003,0.606881757861164,1.49718835121376,3.95645836618078,8.09937391885965,3370010,1189993,87.4226681169678,235.130197230797,530.089545660357,1451.23534254789,2800002,1290014,83.7104490191125,226.637430715139,494.853089096951,1225.53857170151,2919991,1499994,83.7745543751032,251.409164449005,985.995774600373,2569.42066735608,3510017,1750005
"nuP14","solo",1,"Aut",638337536887711923,638337536900030088,1231.8165,0.547659159261403,1.48881956648698,3.4576728073681,7.7714476827651,3954599,7046056,55.2924018902592,197.720405336082,385.865262938028,1222.51630483971,3056165,1740006,55.2450056635525,194.523587672152,368.93724741634,1224.67413755058,2826176,1630005,139.03399270932,505.093409222475,1545.07613412462,4345.06540160915,2526160,1449992
