"","TimeEpoch","Participant","Condition","Group","mean_percent"
"1085",0.7,"sdP1","comp","e",9.15114653778202
"1086",0.7,"sdP1","solo","e",10.9016623932864
"1087",0.7,"sdP11","co","e",10.4493078140768
"1088",0.7,"sdP11","comp","e",6.228724775754
"1089",0.7,"sdP11","solo","e",2.66903811127625
"1090",0.7,"sdP12","co","e",2.23233418654099
"1091",0.7,"sdP12","comp","e",3.65230450582807
"1092",0.7,"sdP12","solo","e",1.62907010590159
"1093",0.7,"sdP13","co","c",4.61486845477225
"1094",0.7,"sdP13","comp","c",4.87546262718464
"1095",0.7,"sdP13","solo","c",4.57790740140324
"1096",0.7,"sdP14","co","e",3.8288145165831
"1097",0.7,"sdP14","comp","e",3.26504990099569
"1098",0.7,"sdP14","solo","e",6.40708448476831
"1099",0.7,"sdP15","co","e",4.99364651347127
"1100",0.7,"sdP15","comp","e",10.2899071511141
"1101",0.7,"sdP15","solo","e",9.02842118166157
"1102",0.7,"sdP18","comp","c",2.73484240020493
"1103",0.7,"sdP2","co","c",4.17153066475547
"1104",0.7,"sdP2","comp","c",4.23249476927343
"1105",0.7,"sdP2","solo","c",4.64195040449339
"1106",0.7,"sdP3","co","c",7.13089985964804
"1107",0.7,"sdP3","comp","c",8.21699526505883
"1108",0.7,"sdP3","solo","c",10.4804201697609
"1109",0.7,"sdP4","co","e",3.21297264307209
"1110",0.7,"sdP4","comp","e",4.36093293250812
"1111",0.7,"sdP4","solo","e",5.58651679136595
"1112",0.7,"sdP5","co","e",0.483510339841907
"1113",0.7,"sdP5","comp","e",3.23510976482433
"1114",0.7,"sdP5","solo","e",5.12163452803624
"1115",0.7,"sdP8","co","c",5.19072076632697
"1116",0.7,"sdP8","comp","c",4.64898286017855
"1117",0.7,"sdP8","solo","c",4.51012815013888
"1118",0.7,"sdP9","co","e",3.07758995741892
"1119",0.7,"sdP9","comp","e",5.48044869709926
"1120",0.7,"sdP9","solo","e",4.39949964808388
"1121",0.8,"","co","",0.151692574919737
"1122",0.8,"P31","co","c",5.47742561782245
"1123",0.8,"P31","comp","c",4.92044620628863
"1124",0.8,"P31","solo","c",4.34124620706226
"1125",0.8,"P33","co","e",3.1086723871096
"1126",0.8,"P33","comp","e",2.77460160700867
"1127",0.8,"P34","solo","c",9.41456801332663
"1128",0.8,"P35","co","c",6.9421955790019
"1129",0.8,"P35","comp","c",6.63305475102911
"1130",0.8,"P35","solo","c",6.60170166545319
"1131",0.8,"P36","co","c",4.44782714011362
"1132",0.8,"P36","solo","c",5.49478892113847
"1133",0.8,"P5","co","e",4.65821299547815
"1134",0.8,"P5","comp","e",4.23013380924846
"1135",0.8,"P5","solo","e",3.84034462896088
"1136",0.8,"P6","co","e",-0.560581245584794
"1137",0.8,"P6","comp","e",1.15256213258953
"1138",0.8,"P6","solo","e",0.486469761383064
"1139",0.8,"P7","co","e",3.09750239452887
"1140",0.8,"P7","comp","e",2.78825585620306
"1141",0.8,"P7","solo","e",2.62946902736566
"1142",0.8,"P9","co","e",0.130012317088605
"1143",0.8,"P9","comp","e",5.75839112402079
"1144",0.8,"P9","solo","e",5.60857684167237
"1145",0.8,"Py","comp","e",3.51461643604272
"1146",0.8,"nuP10","co","c",5.65461438874521
"1147",0.8,"nuP10","comp","c",5.21157606987693
"1148",0.8,"nuP10","solo","c",9.41874288606748
"1149",0.8,"nuP11","co","e",4.10983202233415
"1150",0.8,"nuP11","comp","e",3.2044840579305
"1151",0.8,"nuP11","solo","e",3.5369577678515
"1152",0.8,"nuP12","solo","e",4.79429172035212
"1153",0.8,"nuP13","co","e",10.7128215085112
"1154",0.8,"nuP13","comp","e",8.68563915445328
"1155",0.8,"nuP13","solo","e",12.8351116494684
"1156",0.8,"nuP14","co","e",1.4699455539491
"1157",0.8,"nuP14","comp","e",3.46851722143549
"1158",0.8,"nuP14","solo","e",3.51915304856827
"1159",0.8,"nuP15","co","c",1.59097912744627
"1160",0.8,"nuP15","comp","c",4.85671837549873
"1161",0.8,"nuP15","solo","c",5.92461723671668
"1162",0.8,"nuP17","co","c",6.57646631358652
"1163",0.8,"nuP17","comp","c",9.01446563388189
"1164",0.8,"nuP17","solo","c",9.55381607859243
"1165",0.8,"nuP18","co","c",3.65336586776153
"1166",0.8,"nuP18","comp","c",3.78932712408463
"1167",0.8,"nuP18","solo","c",5.74518179309635
"1168",0.8,"nuP19","co","c",6.81188704052705
"1169",0.8,"nuP19","comp","c",7.15219901180212
"1170",0.8,"nuP19","solo","c",8.21544606961339
"1171",0.8,"nuP20","co","c",8.77567582662243
"1172",0.8,"nuP20","comp","c",10.725414022088
"1173",0.8,"nuP20","solo","c",11.5937047790947
"1174",0.8,"nuP21","co","c",1.4981531141944
"1175",0.8,"nuP21","comp","c",3.57713319012958
"1176",0.8,"nuP21","solo","c",3.84911216495535
"1177",0.8,"nuP22","co","c",1.4537103532395
"1178",0.8,"nuP22","comp","c",2.59133834817535
"1179",0.8,"nuP22","solo","c",3.63344701887484
"1180",0.8,"nuP23","co","c",8.30582629093294
"1181",0.8,"nuP23","comp","c",8.68645938873236
"1182",0.8,"nuP23","solo","c",8.44540458826454
"1183",0.8,"nuP24","co","c",3.7454112120088
"1184",0.8,"nuP24","comp","c",5.2517481336922
"1185",0.8,"nuP24","solo","c",5.77105665118163
"1186",0.8,"nuP25","co","c",11.864352057488
"1187",0.8,"nuP25","comp","c",10.2140598766187
"1188",0.8,"nuP25","solo","c",7.80952274127583
"1189",0.8,"nuP28","co","c",3.26162009869329
"1190",0.8,"nuP28","comp","c",3.03607176667753
"1191",0.8,"nuP28","comp","e",2.4971059233175
"1192",0.8,"nuP28","solo","c",4.29136364335026
"1193",0.8,"nuP29","co","c",4.40490310847212
"1194",0.8,"nuP29","comp","c",7.14554894743071
"1195",0.8,"nuP29","solo","c",5.16796910542657
"1196",0.8,"nuP30","co","c",10.0580160405654
"1197",0.8,"nuP30","comp","c",11.1693325463802
"1198",0.8,"nuP30","solo","c",8.58027926195874
"1199",0.8,"nuP31","solo","c",5.5843134617507
"1200",0.8,"nuP32","co","c",6.99491559695148
"1201",0.8,"nuP32","comp","c",7.80223260781079
"1202",0.8,"nuP32","solo","c",8.81955599593833
"1203",0.8,"nuP33","solo","c",1.73827363572765
"1204",0.8,"nuP34","co","c",7.46794647904861
"1205",0.8,"nuP34","comp","c",8.9748131014393
"1206",0.8,"nuP34","solo","c",9.83172600517288
"1207",0.8,"nuP36","co","c",7.38080499206489
"1208",0.8,"nuP36","comp","c",5.94894814637233
"1209",0.8,"nuP36","solo","c",4.72581234507023
"1210",0.8,"nuP37","co","c",3.06525887744636
"1211",0.8,"nuP37","comp","c",4.27532151847375
"1212",0.8,"nuP37","solo","c",3.97288779184366
"1213",0.8,"nuP38","co","c",6.67682122352902
"1214",0.8,"nuP38","comp","c",12.0735252015645
"1215",0.8,"nuP38","solo","c",6.41291595132476
"1216",0.8,"p012","co","e",6.45906562471784
"1217",0.8,"p012","comp","e",5.42198883055359
"1218",0.8,"p012","solo","e",2.71703286500042
"1219",0.8,"sd10","co","e",1.47589803639107
"1220",0.8,"sd10","comp","e",3.68335638292434
"1221",0.8,"sd10","solo","e",6.20430905793458
"1222",0.8,"sd12","co","e",3.49457988086348
"1223",0.8,"sd12","solo","e",3.93182245106936
"1224",0.8,"sdP1","co","e",9.83072005369251
"1225",0.8,"sdP1","comp","e",9.67031392127786
"1226",0.8,"sdP1","solo","e",10.9631090506118
"1227",0.8,"sdP11","co","e",13.0861497131626
"1228",0.8,"sdP11","comp","e",7.59248094937586
"1229",0.8,"sdP11","solo","e",3.92975411620853
"1230",0.8,"sdP12","co","e",3.22042602580949
"1231",0.8,"sdP12","comp","e",4.01227257533084
"1232",0.8,"sdP12","solo","e",2.67223606564735
"1233",0.8,"sdP13","co","c",4.93583148629946
"1234",0.8,"sdP13","comp","c",5.22809459002065
"1235",0.8,"sdP13","solo","c",4.91965100087324
"1236",0.8,"sdP14","co","e",3.75300563184778
"1237",0.8,"sdP14","comp","e",3.31664819777322
"1238",0.8,"sdP14","solo","e",6.82371704532277
"1239",0.8,"sdP15","co","e",5.65814927561054
"1240",0.8,"sdP15","comp","e",11.8692841835166
"1241",0.8,"sdP15","solo","e",10.1789559555095
"1242",0.8,"sdP18","comp","c",4.07000822463763
"1243",0.8,"sdP2","co","c",5.86596289882088
"1244",0.8,"sdP2","comp","c",5.23769896626855
"1245",0.8,"sdP2","solo","c",5.03099356019756
"1246",0.8,"sdP3","co","c",7.72907190928138
"1247",0.8,"sdP3","comp","c",8.06550663896134
"1248",0.8,"sdP3","solo","c",9.58301509058023
"1249",0.8,"sdP4","co","e",4.38390208754949
"1250",0.8,"sdP4","comp","e",4.63591533516365
"1251",0.8,"sdP4","solo","e",5.2423066141675
"1252",0.8,"sdP5","co","e",1.3629126188961
"1253",0.8,"sdP5","comp","e",5.47538511475609
"1254",0.8,"sdP5","solo","e",6.94838104398058
"1255",0.8,"sdP8","co","c",5.81058271350852
"1256",0.8,"sdP8","comp","c",5.89043262206632
"1257",0.8,"sdP8","solo","c",5.42073415919994
"1258",0.8,"sdP9","co","e",3.49819259883144
"1259",0.8,"sdP9","comp","e",6.48716183370821
"1260",0.8,"sdP9","solo","e",5.77330841168049
"1261",0.9,"","co","",-0.275558482419308
"1262",0.9,"P31","co","c",6.25752504779763
"1263",0.9,"P31","comp","c",6.13342611862253
"1264",0.9,"P31","solo","c",4.68100358494757
"1265",0.9,"P33","co","e",3.91293381217691
"1266",0.9,"P33","comp","e",3.9299162123814
"1267",0.9,"P34","solo","c",12.916996796859
"1268",0.9,"P35","co","c",8.6628257941465
"1269",0.9,"P35","comp","c",8.16363322143413
"1270",0.9,"P35","solo","c",8.14076716296588
"1271",0.9,"P36","co","c",4.34968877369166
"1272",0.9,"P36","solo","c",6.54797822006235
"1273",0.9,"P5","co","e",5.04624435136996
"1274",0.9,"P5","comp","e",4.91965186686426
"1275",0.9,"P5","solo","e",6.33242687622219
"1276",0.9,"P6","co","e",0.384395346229948
"1277",0.9,"P6","comp","e",2.91347328149251
"1278",0.9,"P6","solo","e",2.71852934609645
"1279",0.9,"P7","co","e",5.07671548665446
"1280",0.9,"P7","comp","e",4.921496815985
"1281",0.9,"P7","solo","e",3.37839239685255
"1282",0.9,"P9","co","e",0.336999498706723
"1283",0.9,"P9","comp","e",6.81510104203491
"1284",0.9,"P9","solo","e",7.3363072020474
"1285",0.9,"Py","comp","e",4.44024920739758
"1286",0.9,"nuP10","co","c",5.98068355031441
"1287",0.9,"nuP10","comp","c",5.53505549677106
"1288",0.9,"nuP10","solo","c",9.79473621865585
"1289",0.9,"nuP11","co","e",4.73262509387279
"1290",0.9,"nuP11","comp","e",4.09756165435787
"1291",0.9,"nuP11","solo","e",4.73093624516372
"1292",0.9,"nuP12","solo","e",5.39512476172185
"1293",0.9,"nuP13","co","e",11.2077745119981
"1294",0.9,"nuP13","comp","e",9.03694151936762
"1295",0.9,"nuP13","solo","e",13.1259250956096
"1296",0.9,"nuP14","co","e",1.75332857445404
"1297",0.9,"nuP14","comp","e",4.08397528176953
"1298",0.9,"nuP14","solo","e",4.89251614435795
"1299",0.9,"nuP15","co","c",2.99863437886754
"1300",0.9,"nuP15","comp","c",6.57897812811433
"1301",0.9,"nuP15","solo","c",7.51454447854782
"1302",0.9,"nuP17","co","c",7.67002648305548
"1303",0.9,"nuP17","comp","c",11.0657703709556
"1304",0.9,"nuP17","solo","c",10.1384382756144
"1305",0.9,"nuP18","co","c",5.87118306333184
"1306",0.9,"nuP18","comp","c",6.53678830086421
"1307",0.9,"nuP18","solo","c",7.48630258005984
"1308",0.9,"nuP19","co","c",6.85353666941114
"1309",0.9,"nuP19","comp","c",7.70805074078212
"1310",0.9,"nuP19","solo","c",8.68556369078592
"1311",0.9,"nuP20","co","c",9.72827581505515
"1312",0.9,"nuP20","comp","c",11.9006347535507
"1313",0.9,"nuP20","solo","c",12.7240319258155
"1314",0.9,"nuP21","co","c",2.67537884332495
"1315",0.9,"nuP21","comp","c",5.40595591044534
"1316",0.9,"nuP21","solo","c",4.8384013164127
"1317",0.9,"nuP22","co","c",2.52199737361391
"1318",0.9,"nuP22","comp","c",3.36625509153456
"1319",0.9,"nuP22","solo","c",4.80674592854867
"1320",0.9,"nuP23","co","c",9.31175864113051
"1321",0.9,"nuP23","comp","c",9.95011961806394
"1322",0.9,"nuP23","solo","c",9.70345794975226
"1323",0.9,"nuP24","co","c",4.72844238247391
"1324",0.9,"nuP24","comp","c",6.35645011345468
"1325",0.9,"nuP24","solo","c",5.92594001407465
"1326",0.9,"nuP25","co","c",11.7429940236083
"1327",0.9,"nuP25","comp","c",11.3301483970011
"1328",0.9,"nuP25","solo","c",7.24125134936828
"1329",0.9,"nuP28","co","c",2.95047502353994
"1330",0.9,"nuP28","comp","c",2.97112011277129
"1331",0.9,"nuP28","comp","e",3.93140587769557
"1332",0.9,"nuP28","solo","c",4.82466130292066
"1333",0.9,"nuP29","co","c",5.12155951319613
"1334",0.9,"nuP29","comp","c",8.54643394155278
"1335",0.9,"nuP29","solo","c",5.94167386999312
"1336",0.9,"nuP30","co","c",9.07108386889317
"1337",0.9,"nuP30","comp","c",10.1711495803936
"1338",0.9,"nuP30","solo","c",7.92762296198875
"1339",0.9,"nuP31","solo","c",5.82373688002159
"1340",0.9,"nuP32","co","c",6.67728094864492
"1341",0.9,"nuP32","comp","c",8.92883845706092
"1342",0.9,"nuP32","solo","c",8.87011496897482
"1343",0.9,"nuP33","solo","c",2.66103666649789
"1344",0.9,"nuP34","co","c",9.26760512665726
"1345",0.9,"nuP34","comp","c",11.2294786840371
"1346",0.9,"nuP34","solo","c",11.8926969116481
"1347",0.9,"nuP36","co","c",8.43806152761648
"1348",0.9,"nuP36","comp","c",7.35215202094567
"1349",0.9,"nuP36","solo","c",6.07719548942501
"1350",0.9,"nuP37","co","c",3.59014619717341
"1351",0.9,"nuP37","comp","c",4.5490192999872
"1352",0.9,"nuP37","solo","c",4.82757259830966
"1353",0.9,"nuP38","co","c",7.45029239493552
"1354",0.9,"nuP38","comp","c",13.5399447611677
"1355",0.9,"nuP38","solo","c",7.41258478493777
"1356",0.9,"p012","co","e",7.40766543134327
"1357",0.9,"p012","comp","e",5.902892127851
"1358",0.9,"p012","solo","e",3.09934947744243
"1359",0.9,"sd10","co","e",2.09292113618711
"1360",0.9,"sd10","comp","e",5.41477762356531
"1361",0.9,"sd10","solo","e",7.60597134139995
"1362",0.9,"sd12","co","e",3.84594956837256
"1363",0.9,"sd12","solo","e",3.89251726167665
"1364",0.9,"sdP1","co","e",10.3076286011128
"1365",0.9,"sdP1","comp","e",10.5789458074107
"1366",0.9,"sdP1","solo","e",11.1091120262418
"1367",0.9,"sdP11","co","e",15.087509529077
"1368",0.9,"sdP11","comp","e",8.08944714683037
"1369",0.9,"sdP11","solo","e",4.70201716693931
"1370",0.9,"sdP12","co","e",2.9881725921036
"1371",0.9,"sdP12","comp","e",4.6803519251189
"1372",0.9,"sdP12","solo","e",3.74978417340652
"1373",0.9,"sdP13","co","c",5.37756525175368
"1374",0.9,"sdP13","comp","c",7.14243096457093
"1375",0.9,"sdP13","solo","c",5.46747302296221
"1376",0.9,"sdP14","co","e",4.38356681850621
"1377",0.9,"sdP14","comp","e",4.19532226772284
"1378",0.9,"sdP14","solo","e",7.49590541494198
"1379",0.9,"sdP15","co","e",6.38609888393562
"1380",0.9,"sdP15","comp","e",12.9485138183005
"1381",0.9,"sdP15","solo","e",10.9842788721972
"1382",0.9,"sdP18","comp","c",6.27920206311426
"1383",0.9,"sdP2","co","c",6.40921565936398
"1384",0.9,"sdP2","comp","c",5.63274136764921
"1385",0.9,"sdP2","solo","c",5.61362537180336
"1386",0.9,"sdP3","co","c",7.62813880984808
"1387",0.9,"sdP3","comp","c",7.98258585240294
"1388",0.9,"sdP3","solo","c",9.5468756111805
"1389",0.9,"sdP4","co","e",3.83603747684004
"1390",0.9,"sdP4","comp","e",4.9452178740777
"1391",0.9,"sdP4","solo","e",5.11666013935191
"1392",0.9,"sdP5","co","e",3.14470946711236
"1393",0.9,"sdP5","comp","e",7.0553496909222
"1394",0.9,"sdP5","solo","e",8.54820622031256
"1395",0.9,"sdP8","co","c",7.12334082772919
"1396",0.9,"sdP8","comp","c",6.98790894792671
"1397",0.9,"sdP8","solo","c",6.28069144779471
"1398",0.9,"sdP9","co","e",4.25054096516949
"1399",0.9,"sdP9","comp","e",7.94042100091863
"1400",0.9,"sdP9","solo","e",6.69509796902391
