TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637955606575628938,P3,tut,1,0looking at gold cube,1.390015,7.370054,-3.12
637955606575748958,P3,tut,1,0looking at gold cube,1.390015,7.347119,-3.12
637955606575858985,P3,tut,1,0looking at gold cube,1.390015,7.325477,-3.12
637955606575969011,P3,tut,1,0looking at gold cube,1.390015,7.302925,-3.12
637955606576089043,P3,tut,1,0looking at gold cube,1.390015,7.279968,-3.12
637955606576189060,P3,tut,1,0looking at gold cube,1.390015,7.258655,-3.12
637955606576299083,P3,tut,1,0looking at gold cube,1.390015,7.236424,-3.12
637955606576419112,P3,tut,1,0looking at gold cube,1.390015,7.213852,-3.12
637955606576529139,P3,tut,1,0looking at gold cube,1.390015,7.191577,-3.12
637955606581420231,P3,tut,1,0looking at gold cube,1.390015,6.211814,-3.12
637955606581540263,P3,tut,1,0looking at gold cube,1.390015,6.189249,-3.12
637955606581750306,P3,tut,1,0looking at gold cube,1.390015,6.145184,-3.12
637955606582540489,P3,tut,1,0looking at gold cube,1.390015,5.98908,-3.12
637955606591642530,P3,tut,1,0looking at blue cube,1.390015,7.191484,-3.12
637955606594303132,P3,tut,1,0looking at blue cube,1.390015,6.658259,-3.12
637955606594423161,P3,tut,1,0looking at blue cube,1.390015,6.635801,-3.12
637955606594533183,P3,tut,1,0looking at blue cube,1.390015,6.613463,-3.12
637955606594653207,P3,tut,1,0looking at blue cube,1.390015,6.590487,-3.12
637955606594763238,P3,tut,1,0looking at blue cube,1.390015,6.566464,-3.12
637955606594883261,P3,tut,1,0looking at blue cube,1.390015,6.544878,-3.12
637955606594993285,P3,tut,1,0looking at blue cube,1.390015,6.521001,-3.12
637955606595113311,P3,tut,1,0looking at blue cube,1.390015,6.497057,-3.12
637955606595233342,P3,tut,1,0looking at blue cube,1.390015,6.473143,-3.12
637955606595353364,P3,tut,1,0looking at blue cube,1.390015,6.450133,-3.12
637955606595473394,P3,tut,1,0looking at blue cube,1.390015,6.426317,-3.12
637955606595583419,P3,tut,1,0looking at blue cube,1.390015,6.402468,-3.12
637955606595703446,P3,tut,1,0looking at blue cube,1.390015,6.38021,-3.12
637955606595813472,P3,tut,1,0looking at blue cube,1.390015,6.357941,-3.12
637955606595923497,P3,tut,1,0looking at blue cube,1.390015,6.335759,-3.12
637955606596033516,P3,tut,1,0looking at blue cube,1.390015,6.312999,-3.12
637955606596143545,P3,tut,1,0looking at blue cube,1.390015,6.291398,-3.12
637955606596293578,P3,tut,1,0looking at blue cube,1.390015,6.261458,-3.12
637955606600194449,P3,tut,1,0Regular Blue Cube(Clone) was picked up,1.390015,5.489997,-3.12
637955606619008681,P3,tut,1,0Regular Blue Cube(Clone)was placed in dropzone,11,7,10.41
637955606624679958,P3,tut,1,0Regular Blue Cube(Clone) was picked up,11,4.867604,10.41
637955606643624208,P3,tut,1,0looking at gold cube,1.390015,11.96182,-1.813
637955606643764237,P3,tut,1,0looking at gold cube,1.390015,11.93947,-1.813
637955606643864261,P3,tut,1,0looking at gold cube,1.390015,11.91175,-1.813
637955606643974287,P3,tut,1,0looking at gold cube,1.390015,11.89117,-1.813
637955606644094312,P3,tut,1,0looking at gold cube,1.390015,11.86727,-1.813
637955606644204339,P3,tut,1,0looking at gold cube,1.390015,11.84541,-1.813
637955606644314362,P3,tut,1,0looking at gold cube,1.390015,11.8227,-1.813
637955606644424386,P3,tut,1,0looking at gold cube,1.390015,11.80158,-1.813
637955606644534415,P3,tut,1,0looking at gold cube,1.390015,11.77894,-1.813
637955606644644433,P3,tut,1,0looking at gold cube,1.390015,11.7584,-1.813
637955606644754457,P3,tut,1,0looking at gold cube,1.390015,11.73571,-1.813
637955606644864483,P3,tut,1,0looking at gold cube,1.390015,11.71348,-1.813
637955606644974514,P3,tut,1,0looking at gold cube,1.390015,11.69057,-1.813
637955606645174560,P3,tut,1,0looking at invis cube,1.389999,8.612188,0.944
637955606645284585,P3,tut,1,0looking at invis cube,1.389999,8.591915,0.944
637955606645394609,P3,tut,1,0looking at invis cube,1.389999,8.568779,0.944
637955606645504635,P3,tut,1,0looking at invis cube,1.389999,8.54753,0.944
637955606645614656,P3,tut,1,0looking at invis cube,1.389999,8.524941,0.944
637955606645734684,P3,tut,1,0looking at invis cube,1.389999,8.5032,0.944
637955606645844707,P3,tut,1,0looking at invis cube,1.389999,8.479632,0.944
637955606645954734,P3,tut,1,0looking at invis cube,1.389999,8.456786,0.944
637955606646074755,P3,tut,1,0looking at invis cube,1.389999,8.434314,0.944
637955606646184783,P3,tut,1,0looking at invis cube,1.389999,8.410477,0.944
637955606646304807,P3,tut,1,0looking at invis cube,1.389999,8.3882,0.944
637955606646414833,P3,tut,1,0looking at invis cube,1.389999,8.36462,0.944
637955606646534861,P3,tut,1,0looking at invis cube,1.389999,8.341349,0.944
637955606646644888,P3,tut,1,0looking at invis cube,1.389999,8.31905,0.944
637955606646744909,P3,tut,1,0looking at invis cube,1.389999,8.297539,0.944
637955606646854935,P3,tut,1,0looking at invis cube,1.389999,8.277605,0.944
637955606646964958,P3,tut,1,0looking at invis cube,1.389999,8.254565,0.944
637955606647074979,P3,tut,1,0looking at invis cube,1.389999,8.233515,0.944
637955606647175010,P3,tut,1,0looking at invis cube,1.389999,8.211337,0.944
637955606647565101,P3,tut,1,0looking at invis cube,1.389999,8.133811,0.944
637955606647685121,P3,tut,1,0looking at invis cube,1.389999,8.111407,0.944
637955606647785144,P3,tut,1,0looking at invis cube,1.389999,8.089478,0.944
637955606647905168,P3,tut,1,0looking at invis cube,1.389999,8.06715,0.944
637955606648575327,P3,tut,1,0looking at invis cube,1.389999,7.932872,0.944
637955606648795371,P3,tut,1,0looking at invis cube,1.389999,7.889316,0.944
637955606648915397,P3,tut,1,0looking at invis cube,1.389999,7.86525,0.944
637955606649035429,P3,tut,1,0looking at invis cube,1.389999,7.842654,0.944
637955606649145446,P3,tut,1,0looking at invis cube,1.389999,7.818998,0.944
637955606649255477,P3,tut,1,0looking at invis cube,1.389999,7.796271,0.944
637955606649365501,P3,tut,1,0looking at invis cube,1.389999,7.77404,0.944
637955606649485537,P3,tut,1,0looking at invis cube,1.389999,7.751256,0.944
637955606649595554,P3,tut,1,0looking at invis cube,1.389999,7.728581,0.944
637955606649705578,P3,tut,1,0looking at invis cube,1.389999,7.706604,0.944
637955606649815603,P3,tut,1,0looking at invis cube,1.389999,7.684248,0.944
637955606649935627,P3,tut,1,0looking at invis cube,1.389999,7.661271,0.944
637955606650045655,P3,tut,1,0looking at invis cube,1.389999,7.639282,0.944
637955606650155681,P3,tut,1,0looking at invis cube,1.389999,7.61605,0.944
637955606650275705,P3,tut,1,0looking at invis cube,1.389999,7.593016,0.944
637955606650425737,P3,tut,1,0looking at invis cube,1.389999,7.562667,0.944
637955606650535757,P3,tut,1,0looking at invis cube,1.389999,7.541453,0.944
637955606650645785,P3,tut,1,0looking at invis cube,1.389999,7.519484,0.944
637955606650755810,P3,tut,1,0looking at invis cube,1.389999,7.496864,0.944
637955606653456420,P3,tut,1,0looking at red cube,1.389999,13.02046,2.336
637955606653566447,P3,tut,1,0looking at red cube,1.389999,12.9981,2.336
637955606653676467,P3,tut,1,0looking at red cube,1.389999,12.9759,2.336
637955606653786493,P3,tut,1,0looking at red cube,1.389999,12.95311,2.336
637955606653906515,P3,tut,1,0looking at red cube,1.389999,12.93068,2.336
637955606654016547,P3,tut,1,0looking at red cube,1.389999,12.90861,2.336
637955606654126563,P3,tut,1,0looking at red cube,1.389999,12.88636,2.336
637955606654236589,P3,tut,1,0looking at red cube,1.389999,12.86434,2.336
637955606654346618,P3,tut,1,0looking at red cube,1.389999,12.84228,2.336
637955606654456643,P3,tut,1,0looking at red cube,1.389999,12.82003,2.336
637955606654566661,P3,tut,1,0looking at red cube,1.389999,12.7978,2.336
637955606654686690,P3,tut,1,0looking at red cube,1.389999,12.77528,2.336
637955606654796714,P3,tut,1,0looking at red cube,1.389999,12.7529,2.336
637955606654906747,P3,tut,1,0looking at red cube,1.389999,12.7304,2.336
637955606656046998,P3,tut,1,0looking at gold cube,1.389999,15.54604,-0.46
637955606657147248,P3,tut,1,0looking at gold cube,1.389999,15.32519,-0.46
637955606657257274,P3,tut,1,0looking at gold cube,1.389999,15.30261,-0.46
637955606657367299,P3,tut,1,0looking at gold cube,1.389999,15.2802,-0.46
637955606657477320,P3,tut,1,0looking at gold cube,1.389999,15.25832,-0.46
637955606657597349,P3,tut,1,0looking at gold cube,1.389999,15.23585,-0.46
637955606657707373,P3,tut,1,0looking at gold cube,1.389999,15.21304,-0.46
637955606657817403,P3,tut,1,0looking at gold cube,1.389999,15.19174,-0.46
637955606657927421,P3,tut,1,0looking at gold cube,1.389999,15.16951,-0.46
637955606658037450,P3,tut,1,0looking at gold cube,1.389999,15.14686,-0.46
637955606658177480,P3,tut,1,0looking at gold cube,1.389999,15.12459,-0.46
637955606658287507,P3,tut,1,0looking at gold cube,1.389999,15.09723,-0.46
637955606658397530,P3,tut,1,0looking at gold cube,1.389999,15.07576,-0.46
637955606658507562,P3,tut,1,0looking at gold cube,1.389999,15.05373,-0.46
637955606658617579,P3,tut,1,0looking at gold cube,1.389999,15.03248,-0.46
637955606658717602,P3,tut,1,0looking at gold cube,1.389999,15.01066,-0.46
637955606658827625,P3,tut,1,0looking at gold cube,1.389999,14.99026,-0.46
637955606658927648,P3,tut,1,0looking at gold cube,1.389999,14.96824,-0.46
637955606659037674,P3,tut,1,0looking at gold cube,1.389999,14.94724,-0.46
637955606659147693,P3,tut,1,0looking at gold cube,1.389999,14.92495,-0.46
637955606666059243,P3,tut,1,0looking at invis cube,1.389999,4.436376,0.944
637955606666169269,P3,tut,1,0looking at invis cube,1.389999,4.413686,0.944
637955606666279298,P3,tut,1,0looking at invis cube,1.389999,4.391715,0.944
637955606666389327,P3,tut,1,0looking at invis cube,1.389999,4.369678,0.944
637955606666509349,P3,tut,1,0looking at invis cube,1.389999,4.346495,0.944
637955606666619370,P3,tut,1,0looking at invis cube,1.389999,4.323821,0.944
637955606666729400,P3,tut,1,0looking at invis cube,1.389999,4.302325,0.944
637955606666869431,P3,tut,1,0looking at invis cube,1.389999,4.280651,0.944
637955606666979454,P3,tut,1,0looking at invis cube,1.389999,4.251931,0.944
637955606667089481,P3,tut,1,0looking at invis cube,1.389999,4.229928,0.944
637955606667189507,P3,tut,1,0looking at invis cube,1.389999,4.20881,0.944
637955606667299526,P3,tut,1,0looking at invis cube,1.389999,4.188909,0.944
637955606667409550,P3,tut,1,0looking at invis cube,1.389999,4.166213,0.944
637955606667519575,P3,tut,1,0looking at invis cube,1.389999,4.144923,0.944
637955606667629601,P3,tut,1,0looking at invis cube,1.389999,4.123049,0.944
637955606667739628,P3,tut,1,0looking at invis cube,1.389999,4.099907,0.944
637955606675161291,P3,tut,1,0looking at gold cube,1.390015,5.653657,-1.813
637955606675951472,P3,tut,1,0looking at gold cube,1.390015,5.496128,-1.813
637955606676061498,P3,tut,1,0looking at gold cube,1.390015,5.474559,-1.813
637955606676271543,P3,tut,1,0looking at gold cube,1.390015,5.431657,-1.813
637955606676391572,P3,tut,1,0looking at gold cube,1.390015,5.408507,-1.813
637955606676501596,P3,tut,1,0looking at gold cube,1.390015,5.386391,-1.813
637955606676611631,P3,tut,1,0looking at gold cube,1.390015,5.363816,-1.813
637955606676721642,P3,tut,1,0looking at gold cube,1.390015,5.342249,-1.813
637955606676831670,P3,tut,1,0looking at gold cube,1.390015,5.319927,-1.813
637955606676941696,P3,tut,1,0looking at gold cube,1.390015,5.297853,-1.813
637955606677051721,P3,tut,1,0looking at gold cube,1.390015,5.275412,-1.813
637955606677161745,P3,tut,1,0looking at gold cube,1.390015,5.253039,-1.813
637955606677271766,P3,tut,1,0looking at gold cube,1.390015,5.231318,-1.813
637955606677381799,P3,tut,1,0looking at gold cube,1.390015,5.209,-1.813
637955606677501821,P3,tut,1,0looking at gold cube,1.390015,5.186542,-1.813
637955606677611840,P3,tut,1,0looking at gold cube,1.390015,5.164373,-1.813
637955606677721864,P3,tut,1,0looking at gold cube,1.390015,5.141746,-1.813
637955606677831895,P3,tut,1,0looking at gold cube,1.390015,5.119873,-1.813
637955606677941917,P3,tut,1,0looking at gold cube,1.390015,5.097881,-1.813
637955606678052091,P3,tut,1,0looking at gold cube,1.390015,5.075991,-1.813
637955606678161969,P3,tut,1,0looking at gold cube,1.390015,5.053892,-1.813
637955606678281998,P3,tut,1,0looking at gold cube,1.390015,5.031632,-1.813
637955606678382019,P3,tut,1,0looking at gold cube,1.390015,5.008842,-1.813
637955606678502045,P3,tut,1,0looking at gold cube,1.390015,4.986495,-1.813
637955606678612070,P3,tut,1,0looking at gold cube,1.390015,4.964353,-1.813
637955606678722095,P3,tut,1,0looking at gold cube,1.390015,4.942409,-1.813
637955606679272218,P3,tut,1,0looking at red cube,1.389999,7.856931,2.336
637955606679382241,P3,tut,1,0looking at red cube,1.389999,7.83443,2.336
637955606679492266,P3,tut,1,0looking at red cube,1.389999,7.812301,2.336
637955606679612298,P3,tut,1,0looking at red cube,1.389999,7.789804,2.336
637955606679722334,P3,tut,1,0looking at red cube,1.389999,7.767437,2.336
637955606679832342,P3,tut,1,0looking at red cube,1.389999,7.745595,2.336
637955606679942366,P3,tut,1,0looking at red cube,1.389999,7.723396,2.336
637955606680052391,P3,tut,1,0looking at red cube,1.389999,7.700614,2.336
637955606680162418,P3,tut,1,0looking at red cube,1.389999,7.678907,2.336
637955606680282449,P3,tut,1,0looking at red cube,1.389999,7.656422,2.336
637955606680402475,P3,tut,1,0looking at red cube,1.389999,7.631813,2.336
637955606680512495,P3,tut,1,0looking at red cube,1.389999,7.609394,2.336
637955606680622521,P3,tut,1,0looking at red cube,1.389999,7.587369,2.336
637955606680722546,P3,tut,1,0looking at red cube,1.389999,7.565691,2.336
637955606680832564,P3,tut,1,0looking at red cube,1.389999,7.545299,2.336
637955606680942590,P3,tut,1,0looking at red cube,1.389999,7.522995,2.336
637955606681052620,P3,tut,1,0looking at red cube,1.389999,7.501097,2.336
637955606681172644,P3,tut,1,0looking at red cube,1.389999,7.477854,2.336
637955606681292672,P3,tut,1,0looking at red cube,1.389999,7.452987,2.336
637955606681412701,P3,tut,1,0looking at red cube,1.389999,7.429257,2.336
637955606681532722,P3,tut,1,0looking at red cube,1.389999,7.404822,2.336
637955606681662755,P3,tut,1,0looking at red cube,1.389999,7.380295,2.336
637955606681772781,P3,tut,1,0looking at red cube,1.389999,7.356728,2.336
637955606681882802,P3,tut,1,0looking at red cube,1.389999,7.335144,2.336
637955606681992833,P3,tut,1,0looking at red cube,1.389999,7.311863,2.336
637955606682102866,P3,tut,1,0looking at red cube,1.389999,7.290421,2.336
637955606682212875,P3,tut,1,0looking at red cube,1.389999,7.269514,2.336
637955606682322897,P3,tut,1,0looking at red cube,1.389999,7.247037,2.336
637955606682472936,P3,tut,1,0looking at red cube,1.389999,7.217677,2.336
637955606682582959,P3,tut,1,0looking at red cube,1.389999,7.194608,2.336
637955606682702990,P3,tut,1,0looking at red cube,1.389999,7.171066,2.336
637955606682813011,P3,tut,1,0looking at red cube,1.389999,7.14903,2.336
637955606682923038,P3,tut,1,0looking at red cube,1.389999,7.127439,2.336
637955606683033068,P3,tut,1,0looking at red cube,1.389999,7.105368,2.336
637955606683143082,P3,tut,1,0looking at red cube,1.389999,7.08317,2.336
637955606683253111,P3,tut,1,0looking at red cube,1.389999,7.060684,2.336
637955606683363139,P3,tut,1,0looking at red cube,1.389999,7.039566,2.336
637955606683473165,P3,tut,1,0looking at red cube,1.389999,7.017205,2.336
637955606683583187,P3,tut,1,0looking at red cube,1.389999,6.994956,2.336
637955606683683206,P3,tut,1,0looking at red cube,1.389999,6.974051,2.336
637955606683783230,P3,tut,1,0looking at red cube,1.389999,6.953727,2.336
637955606683893254,P3,tut,1,0looking at red cube,1.389999,6.933464,2.336
637955606684003280,P3,tut,1,0looking at red cube,1.389999,6.911208,2.336
637955606684113306,P3,tut,1,0looking at red cube,1.389999,6.889309,2.336
637955606684223333,P3,tut,1,0looking at red cube,1.389999,6.866801,2.336
637955606684333364,P3,tut,1,0looking at red cube,1.389999,6.844758,2.336
637955606684443376,P3,tut,1,0looking at red cube,1.389999,6.823791,2.336
637955606684553404,P3,tut,1,0looking at red cube,1.389999,6.801186,2.336
637955606684663423,P3,tut,1,0looking at red cube,1.389999,6.779033,2.336
637955606684763454,P3,tut,1,0looking at red cube,1.389999,6.757527,2.336
637955606684873472,P3,tut,1,0looking at red cube,1.389999,6.7372,2.336
637955606684983501,P3,tut,1,0looking at red cube,1.389999,6.715245,2.336
637955606685143538,P3,tut,1,0looking at red cube,1.389999,6.693809,2.336
637955606685253563,P3,tut,1,0looking at red cube,1.389999,6.661784,2.336
637955606685353578,P3,tut,1,0looking at red cube,1.389999,6.640418,2.336
637955606685463603,P3,tut,1,0looking at red cube,1.389999,6.619306,2.336
637955606685573633,P3,tut,1,0looking at red cube,1.389999,6.596617,2.336
637955606685683655,P3,tut,1,0looking at red cube,1.389999,6.57517,2.336
637955606685793682,P3,tut,1,0looking at red cube,1.389999,6.55284,2.336
637955606685903702,P3,tut,1,0looking at red cube,1.389999,6.531378,2.336
637955606686013729,P3,tut,1,0looking at red cube,1.389999,6.509187,2.336
637955606686123755,P3,tut,1,0looking at red cube,1.389999,6.486451,2.336
637955606686233781,P3,tut,1,0looking at red cube,1.389999,6.465856,2.336
637955606686273789,P3,tut,1,0Regular Red Cube(Clone) was picked up,1.389999,6.465856,2.336
637955606688114197,P3,tut,1,0looking at gold cube,1.389999,9.133253,-0.46
637955606688234231,P3,tut,1,0looking at gold cube,1.389999,9.108356,-0.46
637955606688344256,P3,tut,1,0looking at gold cube,1.389999,9.086223,-0.46
637955606688454281,P3,tut,1,0looking at gold cube,1.389999,9.06495,-0.46
637955606688564303,P3,tut,1,0looking at gold cube,1.389999,9.042472,-0.46
637955606688674325,P3,tut,1,0looking at gold cube,1.389999,9.019716,-0.46
637955606688784349,P3,tut,1,0looking at gold cube,1.389999,8.998403,-0.46
637955606688894379,P3,tut,1,0looking at gold cube,1.389999,8.976523,-0.46
637955606689004401,P3,tut,1,0looking at gold cube,1.389999,8.953907,-0.46
637955606689144434,P3,tut,1,0looking at gold cube,1.389999,8.931164,-0.46
637955606689254461,P3,tut,1,0looking at gold cube,1.389999,8.904985,-0.46
637955606689354481,P3,tut,1,0looking at gold cube,1.389999,8.882712,-0.46
637955606689464507,P3,tut,1,0looking at gold cube,1.389999,8.861609,-0.46
637955606689564530,P3,tut,1,0looking at gold cube,1.389999,8.840982,-0.46
637955606689674552,P3,tut,1,0looking at gold cube,1.389999,8.820524,-0.46
