TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
637988483546660024,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483546760028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483546880027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483546990024,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483547110031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483547210028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483547330028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483547430023,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483547540028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483547650025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483547760027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483547870026,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483547990023,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483548090028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483548210022,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483548320024,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483548430026,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483548540022,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483548660023,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483548760026,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483548870027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483548990027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483549100030,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483549210021,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483549330026,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483549430027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483549540024,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483549650023,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483549760024,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483549890027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483549990025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483550090025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483550220023,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483550330026,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483550440027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483550550027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483550660025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483550770023,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483550880025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483550990027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483551100025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483551880023,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483551980023,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483552090029,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483552200028,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483552760028,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483553540028,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483553650027,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483553770020,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483553880026,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483553980024,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483554090030,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483554220026,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483554320027,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483554430023,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483554550027,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483554660019,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483554760025,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483554870028,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483554980024,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
637988483555090024,P24,tut,1,27,f,,looking at View wall,4.97,5,-9.85,c
