"","TimeEpoch","condition","Participant","MeanPercent","MeanPupilSize"
"551",-1.2,"co","sdP15",5.138236148065,5.10523951840112
"552",-1.2,"co","sdP2",5.51912117467376,5.68522740487449
"553",-1.2,"co","sdP3",7.14279654712295,3.11978655070188
"554",-1.2,"co","sdP4",2.13891097764337,5.37425703334821
"555",-1.2,"co","sdP5",8.91208746386283,4.39559527288425
"556",-1.2,"co","sdP7",8.64261713218909,4.35359042459983
"557",-1.2,"co","sdP8",5.94284163314168,4.13761178772317
"558",-1.2,"co","sdP9",3.49680198183859,3.66850527982568
"559",-1.2,"co",NA,-3.46668313056231,2.21278029761905
"560",-1.2,"comp","P2",17.4895065567838,3.81794607865925
"561",-1.2,"comp","P3",14.0011477941926,5.71719301950674
"562",-1.2,"comp","P4",3.51074768511834,3.99070345213857
"563",-1.2,"comp","P5",2.43041355733826,3.22537042289403
"564",-1.2,"comp","P6",12.721005967952,5.19820167000723
"565",-1.2,"comp","P7",6.42837832371202,3.99637490114831
"566",-1.2,"comp","P9",5.21781023458129,4.30360239158564
"567",-1.2,"comp","Py",1.05337763568891,3.92566780493045
"568",-1.2,"comp","sd10",3.87478206968491,3.43747378475445
"569",-1.2,"comp","sdP1",6.62475287107664,4.13864654736824
"570",-1.2,"comp","sdP11",5.67442030914236,3.46906334565227
"571",-1.2,"comp","sdP12",3.02606966204571,3.66430000947998
"572",-1.2,"comp","sdP13",6.67100261274638,3.92656632869323
"573",-1.2,"comp","sdP14",2.59014199017012,3.57498050836742
"574",-1.2,"comp","sdP15",8.58016974718164,5.13184208731917
"575",-1.2,"comp","sdP2",6.78315513143563,5.72678800621729
"576",-1.2,"comp","sdP3",9.97659145558814,3.15841715317286
"577",-1.2,"comp","sdP4",2.53658093537023,5.33793919629531
"578",-1.2,"comp","sdP5",7.05739825781633,4.4561713012433
"579",-1.2,"comp","sdP7",9.0814558468277,4.20889202859471
"580",-1.2,"comp","sdP8",5.01859066395461,4.32947621530868
"581",-1.2,"comp","sdP9",6.34030597398001,3.67648323655901
"582",-1.2,"solo","P2",4.90539122924356,3.69901078508859
"583",-1.2,"solo","P3",4.45172316109613,5.80264559949532
"584",-1.2,"solo","P4",5.56244945064808,4.1460875109678
"585",-1.2,"solo","P5",12.7206459237505,3.15313164913818
"586",-1.2,"solo","P6",3.79237728890435,4.9110142252664
"587",-1.2,"solo","P7",8.02608920328397,4.0705202475632
"588",-1.2,"solo","P9",4.74544884269467,4.5741038375734
"589",-1.2,"solo","sd10",5.94834187633844,3.43890188189818
"590",-1.2,"solo","sd12",4.52046743740124,3.5617762364418
"591",-1.2,"solo","sdP1",6.20288571205184,4.11092285678358
"592",-1.2,"solo","sdP11",3.11371105411555,3.7469122912823
"593",-1.2,"solo","sdP12",4.9359157287951,3.65481903588124
"594",-1.2,"solo","sdP13",5.95472564168146,4.01914746446913
"595",-1.2,"solo","sdP14",6.16399012999146,3.95669909714032
"596",-1.2,"solo","sdP15",8.59115033865925,5.25925690865676
"597",-1.2,"solo","sdP2",4.81290138162953,5.72345619395205
"598",-1.2,"solo","sdP3",15.8610743488482,3.33978428025472
"599",-1.2,"solo","sdP4",4.8444157319494,5.62062176994113
"600",-1.2,"solo","sdP5",7.5843620298665,4.36934185733008
"601",-1.2,"solo","sdP7",9.61546589749614,4.50167572793638
"602",-1.2,"solo","sdP8",4.88286706019682,4.22981513234198
"603",-1.2,"solo","sdP9",3.86593919461108,3.65054302690375
"604",-1.1,"co","P2",16.7203090150116,3.64270481291738
"605",-1.1,"co","P3",2.62482020160761,5.59009701810842
"606",-1.1,"co","P4",6.02230351890552,3.91897599004137
"607",-1.1,"co","P5",-0.300099945792021,3.13771779637277
"608",-1.1,"co","P6",11.4221700847275,4.88353982150234
"609",-1.1,"co","P7",4.735518831066,3.83957718213652
"610",-1.1,"co","P9",9.0958182242827,4.35126666079707
"611",-1.1,"co","sd10",3.79101787000198,3.28746624072808
"612",-1.1,"co","sd12",4.45172190756236,3.40073313383838
"613",-1.1,"co","sdP1",1.34167404261409,3.86503269524089
"614",-1.1,"co","sdP11",8.3181563673478,3.84454269712629
"615",-1.1,"co","sdP12",3.72852080289697,3.39033313416667
"616",-1.1,"co","sdP13",5.16759344439891,3.79735650247423
"617",-1.1,"co","sdP14",5.70066199173843,3.93475373479109
"618",-1.1,"co","sdP15",4.86592393974665,5.09425538964799
"619",-1.1,"co","sdP2",5.25036378385945,5.6676977398887
"620",-1.1,"co","sdP3",6.91181464765102,3.11421364674355
"621",-1.1,"co","sdP4",2.54966580923874,5.3924685850769
"622",-1.1,"co","sdP5",7.78861535795981,4.35314761223073
"623",-1.1,"co","sdP7",8.48849432826395,4.34651635840092
"624",-1.1,"co","sdP8",6.6133847915264,4.16040645262271
"625",-1.1,"co","sdP9",2.73978586943611,3.65039255316847
"626",-1.1,"co",NA,-3.96178225181847,2.20588407142857
"627",-1.1,"comp","P2",17.8691050625046,3.82224226113105
"628",-1.1,"comp","P3",13.6910781207696,5.70441918284099
"629",-1.1,"comp","P4",3.49221186118769,3.9925189116498
"630",-1.1,"comp","P5",1.67968875868041,3.21443900538912
"631",-1.1,"comp","P6",12.6444637935924,5.19734619325001
"632",-1.1,"comp","P7",6.00567238433076,3.98316345902577
"633",-1.1,"comp","P9",5.05773560012852,4.30428008966736
"634",-1.1,"comp","Py",1.39965062816318,3.93385257868749
"635",-1.1,"comp","sd10",4.05288263604665,3.44803149931703
"636",-1.1,"comp","sdP1",6.06391765536863,4.11685102368279
"637",-1.1,"comp","sdP11",5.83260339569482,3.47759964501988
"638",-1.1,"comp","sdP12",3.00888222759531,3.66387772138869
"639",-1.1,"comp","sdP13",6.24959535973056,3.91217843026535
"640",-1.1,"comp","sdP14",2.54923545664162,3.57763940566864
"641",-1.1,"comp","sdP15",8.36858355263275,5.12160139753781
"642",-1.1,"comp","sdP2",7.06628513089189,5.73003089824908
"643",-1.1,"comp","sdP3",9.84167656704323,3.15791138775591
"644",-1.1,"comp","sdP4",2.40349386182172,5.32857701016442
"645",-1.1,"comp","sdP5",7.14996028948947,4.46261323237742
"646",-1.1,"comp","sdP7",9.44354313122495,4.22843820836341
"647",-1.1,"comp","sdP8",5.34385330408994,4.34179681552775
"648",-1.1,"comp","sdP9",6.55845242723137,3.68463048748252
"649",-1.1,"solo","P2",4.71050272350409,3.69322759240832
"650",-1.1,"solo","P3",4.66711163549056,5.81823218409904
"651",-1.1,"solo","P4",5.38123916843943,4.14255138047529
"652",-1.1,"solo","P5",12.1973888110034,3.13908011125
"653",-1.1,"solo","P6",3.23739258397242,4.90182860377242
"654",-1.1,"solo","P7",7.06323935239908,4.03314766903222
"655",-1.1,"solo","P9",4.72664177089883,4.57845958927067
"656",-1.1,"solo","sd10",5.70016347252133,3.43505063902532
"657",-1.1,"solo","sd12",4.01362205757873,3.53659703335387
"658",-1.1,"solo","sdP1",5.91834597196058,4.09649406168471
"659",-1.1,"solo","sdP11",2.88123560630112,3.73785024136318
"660",-1.1,"solo","sdP12",4.83276219243829,3.66012717012651
"661",-1.1,"solo","sdP13",5.2981308808123,4.00323790403214
"662",-1.1,"solo","sdP14",5.90942141746374,3.94997300620185
"663",-1.1,"solo","sdP15",8.99516777631874,5.28049510041947
"664",-1.1,"solo","sdP2",5.1686344150092,5.73980404355768
"665",-1.1,"solo","sdP3",15.4034744982062,3.32678364312809
"666",-1.1,"solo","sdP4",4.36066933191992,5.59372515721318
"667",-1.1,"solo","sdP5",7.4327228836455,4.36942297608911
"668",-1.1,"solo","sdP7",9.47233044928638,4.4989197841369
"669",-1.1,"solo","sdP8",4.90967803756378,4.22744580195904
"670",-1.1,"solo","sdP9",3.55403070103311,3.63574538040077
"671",-1,"co","P2",17.15682748866,3.65198977860299
"672",-1,"co","P3",2.76751371211996,5.58271542995722
"673",-1,"co","P4",6.0139505480429,3.91905918546176
"674",-1,"co","P5",-0.403225440960631,3.1352140321586
"675",-1,"co","P6",10.33795526546,4.87741464690627
"676",-1,"co","P7",4.23989309199241,3.83691601531848
"677",-1,"co","P9",9.825909199199,4.33478960541485
"678",-1,"co","sd10",3.53081944143889,3.28124455316322
"679",-1,"co","sd12",5.37363690697501,3.43376709143519
"680",-1,"co","sdP1",0.366125776890827,3.8399041775746
"681",-1,"co","sdP11",6.56880596107213,3.77336751467481
"682",-1,"co","sdP12",3.25132742891887,3.36259533246032
"683",-1,"co","sdP13",4.38845958362665,3.77513451102516
"684",-1,"co","sdP14",5.44172041668635,3.94114350403831
"685",-1,"co","sdP15",4.39376777124563,5.0760464494991
"686",-1,"co","sdP2",5.62501376478102,5.68610631325468
"687",-1,"co","sdP3",6.29829929370037,3.09571680987351
"688",-1,"co","sdP4",1.49596623351318,5.34103945265805
"689",-1,"co","sdP5",7.43500422414968,4.33922056938725
"690",-1,"co","sdP7",7.70473900787762,4.31694163244673
"691",-1,"co","sdP8",5.93547107827924,4.12428818348548
"692",-1,"co","sdP9",2.72704649914903,3.64450225358867
"693",-1,"co",NA,0.00542673601201793,2.29456710714286
"694",-1,"comp","P2",17.5510217127024,3.81522478385631
"695",-1,"comp","P3",14.7353135315148,5.71107571291406
"696",-1,"comp","P4",3.58094078754224,3.9942010828288
"697",-1,"comp","P5",1.61330729062443,3.212752770919
"698",-1,"comp","P6",12.4959393278535,5.19848404237944
"699",-1,"comp","P7",5.71341631707915,3.96821907109187
"700",-1,"comp","P9",4.59828127045601,4.28717013940344
"701",-1,"comp","Py",1.32962788478706,3.9255586269807
"702",-1,"comp","sd10",4.52183213502728,3.46298408577923
"703",-1,"comp","sdP1",5.54032089187796,4.09921960222586
"704",-1,"comp","sdP11",5.22026230753635,3.46182481310889
"705",-1,"comp","sdP12",2.97269322371207,3.66683420734823
"706",-1,"comp","sdP13",6.31398769582671,3.91147894283676
"707",-1,"comp","sdP14",2.67521877233898,3.5797152733561
"708",-1,"comp","sdP15",8.01926188765707,5.10635391136466
"709",-1,"comp","sdP2",6.88085987261631,5.71640271605243
"710",-1,"comp","sdP3",9.38693693520038,3.14482379505784
"711",-1,"comp","sdP4",2.13100116962635,5.31738328891298
"712",-1,"comp","sdP5",7.17841164750444,4.46981440728075
"713",-1,"comp","sdP7",9.28252390830543,4.22139343693589
"714",-1,"comp","sdP8",5.21757459452749,4.33466747416903
"715",-1,"comp","sdP9",6.74698154582672,3.69158139489792
"716",-1,"solo","P2",5.09406777924759,3.70706511636923
"717",-1,"solo","P3",4.62139595477536,5.81168434224967
"718",-1,"solo","P4",5.3712703746635,4.14547387519206
"719",-1,"solo","P5",10.9868616401351,3.10516164865741
"720",-1,"solo","P6",3.24061497775022,4.886338214702
"721",-1,"solo","P7",6.33353200516467,4.00465458284819
"722",-1,"solo","P9",4.17965557429733,4.56136985167182
"723",-1,"solo","sd10",5.47150427270649,3.42382878914712
"724",-1,"solo","sd12",3.94926128602543,3.53939411443643
"725",-1,"solo","sdP1",5.8641637689048,4.09221356561647
"726",-1,"solo","sdP11",3.05497295808021,3.75100382886595
"727",-1,"solo","sdP12",4.81089028167177,3.67103368571143
"728",-1,"solo","sdP13",5.43033989331566,3.9998375072193
"729",-1,"solo","sdP14",6.17389365827217,3.95706572149715
"730",-1,"solo","sdP15",8.99161968536086,5.2854500998615
"731",-1,"solo","sdP2",5.15853866662109,5.73493678672685
"732",-1,"solo","sdP3",14.6418672918354,3.31175315239831
"733",-1,"solo","sdP4",4.7079111671845,5.61147829281164
"734",-1,"solo","sdP5",7.6566934330645,4.37525555046616
"735",-1,"solo","sdP7",9.37098340882345,4.49206650558897
"736",-1,"solo","sdP8",4.37600005210749,4.2048493688111
"737",-1,"solo","sdP9",3.90632133063982,3.6523089213427
"738",-0.9,"co","P2",15.6894478026228,3.64940996213839
"739",-0.9,"co","P3",2.86711056168409,5.61019842191393
"740",-0.9,"co","P4",5.3253020938025,3.89523485982474
"741",-0.9,"co","P5",0.0250618792503654,3.13906557417858
"742",-0.9,"co","P6",10.0668706560194,4.82360390686591
"743",-0.9,"co","P7",3.86973448704227,3.81311374937876
"744",-0.9,"co","P9",8.34090753387621,4.31595069880952
"745",-0.9,"co","sd10",2.65888882427081,3.25760250564778
"746",-0.9,"co","sd12",6.638818840318,3.45829699278571
"747",-0.9,"co","sdP1",0.619640512547719,3.83741273140873
"748",-0.9,"co","sdP11",5.35498925482268,3.76940213161692
"749",-0.9,"co","sdP12",3.04391386405464,3.34706272982804
"750",-0.9,"co","sdP13",3.52144467242672,3.75312796229904
"751",-0.9,"co","sdP14",5.49654810048497,3.93074827986468
"752",-0.9,"co","sdP15",4.01443924051278,5.05543903475117
"753",-0.9,"co","sdP2",5.41195023642898,5.67019401100553
"754",-0.9,"co","sdP3",6.36213820381132,3.0974661893626
"755",-0.9,"co","sdP4",1.92396867941979,5.36079242957428
"756",-0.9,"co","sdP5",6.36201370680875,4.3167112601664
"757",-0.9,"co","sdP7",7.45265577443089,4.30722084747954
"758",-0.9,"co","sdP8",5.64676144307852,4.10751942641646
"759",-0.9,"co","sdP9",2.52981984610025,3.63994900448521
"760",-0.9,"co",NA,1.86814114370467,2.33346825
"761",-0.9,"comp","P2",17.5851487976373,3.81441865895806
"762",-0.9,"comp","P3",14.6143076214482,5.70952534709421
"763",-0.9,"comp","P4",3.26643663983147,3.98423093534156
"764",-0.9,"comp","P5",1.18467780640171,3.20518049764118
"765",-0.9,"comp","P6",11.9389408084984,5.17888755935903
"766",-0.9,"comp","P7",5.26468110889572,3.95755491264702
"767",-0.9,"comp","P9",4.40159193682165,4.27804837972699
"768",-0.9,"comp","Py",1.65167566005133,3.93776319217593
"769",-0.9,"comp","sd10",3.88202278692173,3.44925360537381
"770",-0.9,"comp","sdP1",5.13974212429786,4.08516234787485
"771",-0.9,"comp","sdP11",5.66522740488886,3.47014861634089
"772",-0.9,"comp","sdP12",2.59234100838822,3.65996019982936
"773",-0.9,"comp","sdP13",6.24717473480945,3.91135516117106
"774",-0.9,"comp","sdP14",2.83840740342762,3.58517927610833
"775",-0.9,"comp","sdP15",7.75336409859007,5.09753539829043
"776",-0.9,"comp","sdP2",6.94022334302694,5.71974355017268
"777",-0.9,"comp","sdP3",8.93992253339313,3.13293104942319
"778",-0.9,"comp","sdP4",2.44544004145016,5.33271092904389
"779",-0.9,"comp","sdP5",7.49402501562154,4.48665523644673
"780",-0.9,"comp","sdP7",9.17437492671294,4.2159086264914
"781",-0.9,"comp","sdP8",5.02465876203973,4.3270603337127
"782",-0.9,"comp","sdP9",6.01973779826481,3.66630296960933
"783",-0.9,"solo","P2",5.17305823669597,3.71705187458823
"784",-0.9,"solo","P3",4.26000236862754,5.79445517349523
"785",-0.9,"solo","P4",5.42880482338643,4.14486364777574
"786",-0.9,"solo","P5",8.89888468694529,3.06224812657967
"787",-0.9,"solo","P6",3.06411606690149,4.87968697322279
"788",-0.9,"solo","P7",6.39518639285816,4.00597925901266
"789",-0.9,"solo","P9",4.20853043107573,4.55676276762934
"790",-0.9,"solo","sd10",5.16114380267774,3.41282475333699
"791",-0.9,"solo","sd12",4.02366251430493,3.53950343249289
"792",-0.9,"solo","sdP1",5.62880185131595,4.08461202366755
"793",-0.9,"solo","sdP11",2.50987674591433,3.73272897985295
"794",-0.9,"solo","sdP12",4.65934456269938,3.65735088576617
"795",-0.9,"solo","sdP13",5.58595582390669,4.00523764096575
"796",-0.9,"solo","sdP14",5.69411004528292,3.94037586650249
"797",-0.9,"solo","sdP15",8.63119523074098,5.277300026508
"798",-0.9,"solo","sdP2",4.91582336109177,5.72444858013139
"799",-0.9,"solo","sdP3",13.0924152654243,3.26676721143107
"800",-0.9,"solo","sdP4",4.82501080660076,5.61457666921409
"801",-0.9,"solo","sdP5",7.92754559374885,4.38612104035046
"802",-0.9,"solo","sdP7",8.7234150129115,4.46658368904004
"803",-0.9,"solo","sdP8",3.73781259201754,4.1804005134117
"804",-0.9,"solo","sdP9",3.35149068552135,3.63179591787081
"805",-0.8,"co","P2",16.1717681561646,3.64175146988185
"806",-0.8,"co","P3",3.09245696451824,5.62237394059618
"807",-0.8,"co","P4",5.45243119309568,3.89020112993665
"808",-0.8,"co","P5",-0.822494066819403,3.11439459648686
"809",-0.8,"co","P6",9.67261399042047,4.82405186123597
"810",-0.8,"co","P7",5.01815001390614,3.84549529872201
"811",-0.8,"co","P9",8.62436424103724,4.29657816482843
"812",-0.8,"co","sd10",1.91413725918282,3.23413775749601
"813",-0.8,"co","sd12",6.3888774173288,3.46657174138709
"814",-0.8,"co","sdP1",0.154373083378892,3.81848992916872
"815",-0.8,"co","sdP11",4.40989515542022,3.74383544445685
"816",-0.8,"co","sdP12",3.63949398924919,3.37537774807256
"817",-0.8,"co","sdP13",3.70059177699315,3.75884976901341
"818",-0.8,"co","sdP14",5.18231606468082,3.91827446968795
"819",-0.8,"co","sdP15",3.05182984794305,5.01628259412499
"820",-0.8,"co","sdP2",5.0032160349987,5.65524917493586
"821",-0.8,"co","sdP3",5.66014156114395,3.07963948839416
"822",-0.8,"co","sdP4",1.25391658823673,5.32861002510525
"823",-0.8,"co","sdP5",6.05407546505815,4.30379384836073
"824",-0.8,"co","sdP7",7.41891936403675,4.29715504942804
"825",-0.8,"co","sdP8",5.24611095456058,4.09678216160869
"826",-0.8,"co","sdP9",2.08287698989506,3.62593231190644
"827",-0.8,"co",NA,0.377834677755157,2.30194430952381
"828",-0.8,"comp","P2",17.6671858699198,3.82341799093481
"829",-0.8,"comp","P3",14.0608341776509,5.69250518593513
"830",-0.8,"comp","P4",3.24342765403842,3.98195118608748
"831",-0.8,"comp","P5",0.641879981784682,3.18870117802571
"832",-0.8,"comp","P6",12.0037548250344,5.16756000443203
"833",-0.8,"comp","P7",5.34152134810738,3.95321117790648
"834",-0.8,"comp","P9",4.09864388051496,4.25809585883973
"835",-0.8,"comp","Py",1.53663485601217,3.92838820309848
"836",-0.8,"comp","sd10",3.73760140742628,3.4402230106483
"837",-0.8,"comp","sdP1",5.08730154784708,4.08254815858519
"838",-0.8,"comp","sdP11",5.16867309015602,3.45380156645239
"839",-0.8,"comp","sdP12",3.10154169297199,3.6636899142386
"840",-0.8,"comp","sdP13",6.33416872003701,3.91921518749988
"841",-0.8,"comp","sdP14",2.72343991790643,3.58177968754385
"842",-0.8,"comp","sdP15",7.23976609109863,5.07158729206146
"843",-0.8,"comp","sdP2",6.76858804965674,5.70872976291423
"844",-0.8,"comp","sdP3",8.43017978986955,3.11947303743445
"845",-0.8,"comp","sdP4",1.86048618467501,5.29988600962412
"846",-0.8,"comp","sdP5",7.68752123602787,4.50017509643837
"847",-0.8,"comp","sdP7",8.44349398318882,4.19023318570978
"848",-0.8,"comp","sdP8",4.83271978755526,4.31884241188526
"849",-0.8,"comp","sdP9",5.61934488591784,3.65608974309909
"850",-0.8,"solo","P2",5.57035589565842,3.7240337092264
"851",-0.8,"solo","P3",4.23664550704481,5.78459249323938
"852",-0.8,"solo","P4",5.30104010534917,4.13862860503374
"853",-0.8,"solo","P5",9.41296752404245,3.0742528630805
"854",-0.8,"solo","P6",2.68364726331748,4.86397336333992
"855",-0.8,"solo","P7",5.91390681994382,3.98632856161375
"856",-0.8,"solo","P9",3.92038642892913,4.5365016572733
"857",-0.8,"solo","sd10",4.43214537198495,3.38945880498262
"858",-0.8,"solo","sd12",3.8759061743591,3.54106039830586
"859",-0.8,"solo","sdP1",5.14958042575955,4.06792261120843
"860",-0.8,"solo","sdP11",2.46946492209455,3.72825205341166
"861",-0.8,"solo","sdP12",4.9708466289334,3.66661766343795
"862",-0.8,"solo","sdP13",5.27539611562501,3.99440312544228
"863",-0.8,"solo","sdP14",5.96912093146164,3.95308761385225
"864",-0.8,"solo","sdP15",8.4809579558891,5.26768433581308
"865",-0.8,"solo","sdP2",4.57094236869463,5.71246282126445
"866",-0.8,"solo","sdP3",12.0918740650845,3.23818506194622
"867",-0.8,"solo","sdP4",4.13021149819536,5.57623333502766
"868",-0.8,"solo","sdP5",7.7456372481047,4.37698538703364
"869",-0.8,"solo","sdP7",8.3663763697803,4.45042494691423
"870",-0.8,"solo","sdP8",3.56184251007691,4.1730732135858
"871",-0.8,"solo","sdP9",3.11308405968192,3.62173455011281
"872",-0.7,"co","P2",16.6327225110795,3.63858116561448
"873",-0.7,"co","P3",2.58822415647138,5.59837983013668
"874",-0.7,"co","P4",4.89091026716202,3.8811295707672
"875",-0.7,"co","P5",-0.401236914038872,3.1184578576621
"876",-0.7,"co","P6",8.99858447827968,4.79136699417035
"877",-0.7,"co","P7",4.21791362308565,3.82727754232058
"878",-0.7,"co","P9",10.5564016925848,4.36121887199941
"879",-0.7,"co","sd10",1.77481730433123,3.22663571528473
"880",-0.7,"co","sd12",5.3146222484298,3.43136820199275
"881",-0.7,"co","sdP1",0.0638066188532134,3.81449761976323
"882",-0.7,"co","sdP11",3.98945974922486,3.72595610587568
"883",-0.7,"co","sdP12",2.26488615037716,3.33111916798942
"884",-0.7,"co","sdP13",2.58281013145543,3.72038804912336
"885",-0.7,"co","sdP14",4.11497666543429,3.88626397765495
"886",-0.7,"co","sdP15",2.71154869686854,4.99123863509913
"887",-0.7,"co","sdP2",4.54979256733933,5.62944304612734
"888",-0.7,"co","sdP3",7.54069683979696,3.13083480205605
"889",-0.7,"co","sdP4",1.26698173873873,5.32705270403444
"890",-0.7,"co","sdP5",5.22769288889038,4.26492155925849
"891",-0.7,"co","sdP7",6.09091064926815,4.2555271206772
"892",-0.7,"co","sdP8",4.64869296246925,4.07003992665033
"893",-0.7,"co","sdP9",2.62009637132376,3.65153176966041
"894",-0.7,"co",NA,5.569003419624,2.43534158333333
"895",-0.7,"comp","P2",17.064814869903,3.79397440960386
"896",-0.7,"comp","P3",15.0536817223369,5.71345927582276
"897",-0.7,"comp","P4",3.07249092579428,3.97815373369831
"898",-0.7,"comp","P5",0.06796724270725,3.17711378359638
"899",-0.7,"comp","P6",12.0684630913088,5.16358087193839
"900",-0.7,"comp","P7",4.48043061959472,3.91552408646535
"901",-0.7,"comp","P9",4.47499828577273,4.26608442405958
"902",-0.7,"comp","Py",1.70965080462299,3.93089604538102
"903",-0.7,"comp","sd10",3.25483138472975,3.42677405121218
"904",-0.7,"comp","sdP1",4.93741163421478,4.07646674746781
"905",-0.7,"comp","sdP11",4.71818021627688,3.43796075465545
"906",-0.7,"comp","sdP12",3.27675580041076,3.67163461209328
"907",-0.7,"comp","sdP13",6.21722883558536,3.91075272611864
"908",-0.7,"comp","sdP14",2.42944411467865,3.57069615254799
"909",-0.7,"comp","sdP15",6.45527792773995,5.03736525552031
"910",-0.7,"comp","sdP2",6.3670176338624,5.69506723402188
"911",-0.7,"comp","sdP3",7.81254089162395,3.10335849340603
"912",-0.7,"comp","sdP4",1.46259854714875,5.27519302642455
"913",-0.7,"comp","sdP5",7.20869810381458,4.48591520227761
"914",-0.7,"comp","sdP7",8.10214882405833,4.17673405071501
"915",-0.7,"comp","sdP8",4.22520910799561,4.29707538391832
"916",-0.7,"comp","sdP9",5.58684025049694,3.65511490010592
"917",-0.7,"solo","P2",5.35700486695198,3.71625669999882
"918",-0.7,"solo","P3",4.57167670146427,5.79026709667024
"919",-0.7,"solo","P4",5.08800202676337,4.12875117323527
"920",-0.7,"solo","P5",8.70329415564368,3.04929232585866
"921",-0.7,"solo","P6",2.7189003676747,4.86845272507061
"922",-0.7,"solo","P7",5.76574700856817,3.98327393756052
"923",-0.7,"solo","P9",3.64233167241266,4.52003851309629
"924",-0.7,"solo","sd10",4.58181574732382,3.39225820556887
"925",-0.7,"solo","sd12",3.73817616269655,3.5320872792316
"926",-0.7,"solo","sdP1",5.09535173265822,4.06742887648829
"927",-0.7,"solo","sdP11",2.2898250760573,3.71871578132445
"928",-0.7,"solo","sdP12",4.94569996361663,3.64940969628472
"929",-0.7,"solo","sdP13",5.62614972049843,4.00855270395516
"930",-0.7,"solo","sdP14",5.69773186574717,3.94320170326249
"931",-0.7,"solo","sdP15",7.9246187577551,5.24276902074985
"932",-0.7,"solo","sdP2",4.34496766826897,5.69669241623517
"933",-0.7,"solo","sdP3",11.0029711436848,3.20893989043097
"934",-0.7,"solo","sdP4",3.9185246527396,5.55835039430471
"935",-0.7,"solo","sdP5",7.26023264812697,4.36354838202307
"936",-0.7,"solo","sdP7",8.144660976453,4.44283896329012
"937",-0.7,"solo","sdP8",3.41266180530497,4.15946687471294
"938",-0.7,"solo","sdP9",3.28402585859135,3.62986426518529
"939",-0.6,"co","P2",16.5377656671035,3.6233334864899
"940",-0.6,"co","P3",1.82394787956588,5.55586650264098
"941",-0.6,"co","P4",4.96724798741574,3.88046567053514
"942",-0.6,"co","P5",-0.884204284203715,3.11574641226167
"943",-0.6,"co","P6",10.0816950377478,4.8224456417295
"944",-0.6,"co","P7",4.49704770066599,3.82572867139396
"945",-0.6,"co","P9",10.3291045370217,4.3462993253367
"946",-0.6,"co","sd10",1.01689461052099,3.2029848832572
"947",-0.6,"co","sd12",4.74686304937756,3.40906458904762
"948",-0.6,"co","sdP1",-0.315311243475183,3.80012085260273
"949",-0.6,"co","sdP11",3.13263398823609,3.66834087464286
"950",-0.6,"co","sdP12",2.32449277038267,3.30858274315998
"951",-0.6,"co","sdP13",2.15807574308413,3.70552698552198
"952",-0.6,"co","sdP14",3.79762964939823,3.86400986815245
"953",-0.6,"co","sdP15",2.41594478465145,4.97087895306403
"954",-0.6,"co","sdP2",3.47561624054588,5.57367657938019
"955",-0.6,"co","sdP3",6.60375612799032,3.10473975518353
"956",-0.6,"co","sdP4",2.38255252303199,5.38145529793384
"957",-0.6,"co","sdP5",4.56437044616737,4.23967306536421
"958",-0.6,"co","sdP7",4.90825639459358,4.20479358951258
"959",-0.6,"co","sdP8",4.21142079226622,4.05909056465965
"960",-0.6,"co","sdP9",2.03655869146674,3.62791999056956
"961",-0.6,"co",NA,-1.80250438322966,2.25845767857143
"962",-0.6,"comp","P2",17.4253629148127,3.80784293566439
"963",-0.6,"comp","P3",15.9228277898226,5.7353355491306
"964",-0.6,"comp","P4",3.19474798567725,3.97849655159057
"965",-0.6,"comp","P5",-0.460135013635519,3.16496638958146
"966",-0.6,"comp","P6",12.0010892629984,5.14147599617796
"967",-0.6,"comp","P7",4.31908512417524,3.90852389594424
"968",-0.6,"comp","P9",4.23023057149117,4.25775908353482
"969",-0.6,"comp","Py",1.4769326510789,3.93085963336139
"970",-0.6,"comp","sd10",3.10202601559175,3.41851083980849
"971",-0.6,"comp","sdP1",4.77740456821148,4.07015159855928
"972",-0.6,"comp","sdP11",4.6893787590469,3.43380617355944
"973",-0.6,"comp","sdP12",3.36292411319484,3.65724627008891
"974",-0.6,"comp","sdP13",6.21857080844392,3.91140682620433
"975",-0.6,"comp","sdP14",2.2385564604283,3.56678675887012
"976",-0.6,"comp","sdP15",5.80090262790063,5.00988737839956
"977",-0.6,"comp","sdP2",6.90676915852792,5.72253951210762
"978",-0.6,"comp","sdP3",7.3823035568,3.0925318232757
"979",-0.6,"comp","sdP4",1.34770628522356,5.2685730091277
"980",-0.6,"comp","sdP5",7.81608089647177,4.49832443065692
"981",-0.6,"comp","sdP7",7.74854982948352,4.16277769834086
"982",-0.6,"comp","sdP8",3.47312904388327,4.2687403483014
"983",-0.6,"comp","sdP9",4.90051120186478,3.62957321927105
"984",-0.6,"solo","P2",5.55357886375678,3.72598042244239
"985",-0.6,"solo","P3",4.7355857605027,5.80824693119551
"986",-0.6,"solo","P4",4.77361966416838,4.11089897625642
"987",-0.6,"solo","P5",7.20887074930231,3.00342480550082
"988",-0.6,"solo","P6",3.36190917985995,4.86468874576365
"989",-0.6,"solo","P7",4.69592228031812,3.93947268195938
"990",-0.6,"solo","P9",3.0305408242201,4.49241283878591
"991",-0.6,"solo","sd10",3.7445811966346,3.365933422709
"992",-0.6,"solo","sd12",3.27459631495923,3.52023418039374
